序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
47,600769,祥龙电业,19.6,-9.95,3341.3901,67944.07,跌幅偏离值达7%的证券
48,603001,奥康国际,10.31,-9.98,286.66,2955.46,跌幅偏离值达7%的证券
49,603682,锦和商管,8.07,-9.97,1987.4,16373.07,跌幅偏离值达7%的证券
50,603978,深圳新星,27.14,-9.95,1897.235,53814.49,跌幅偏离值达7%的证券
51,002106,莱宝高科,13.17,-23.69,20234.8902,303942.0014,连续三个交易日内，跌幅偏离值累计达20%的证券
52,300061,旗天科技,6.19,-17.25,6573.4936,42208.7168,
53,300607,拓斯达,45.01,-15.01,8186.2564,386122.6198,
54,301197,工大科雅,26.49,-20.0,929.5358,25743.4739,
55,688257,新锐股份,92.88,-15.91,2983.6836,297534.85,
56,688507,索辰科技,212.0,-15.03,1167.4193,261286.63,
57,688669,聚石化学,89.76,-20.0,742.8126,72570.74,
58,300684,中石科技,74.41,33.42,9324.9937,619127.2277,
59,301379,天山电子,35.61,34.55,11263.5832,380765.9622,
60,688103,国力电子,85.26,30.13,2114.0154,163662.87,
61,301191,菲菱科思,135.01,20.0,1380.9424,169998.4947,
62,301317,鑫磊股份,62.21,20.0,632.2543,36827.9854,
63,688039,当虹科技,43.56,20.0,811.6903,33589.0,
64,688206,概伦电子,48.76,20.01,2435.0723,115160.64,
65,688689,银河微电,80.75,18.7,1634.3276,123806.53,
66,301520,万邦医药,38.03,45.9,1500.9183,55487.0073,
67,688797,臻宝科技,479.08,31.3,913.6052,459464.39,
68,600184,光电股份,23.71,-23.92,12844.9273,339373.89,无价格涨跌幅限制的证券
69,600367,红星发展,47.68,-23.53,15311.6571,840841.5,无价格涨跌幅限制的证券
70,600397,江钨装备,23.09,-21.17,37342.4975,1028336.98,无价格涨跌幅限制的证券
71,600449,宁夏建材,14.0,26.07,4426.3633,57565.85,无价格涨跌幅限制的证券
72,600707,彩虹股份,13.52,-21.71,91707.5478,1428948.45,无价格涨跌幅限制的证券
73,600793,宜宾纸业,17.61,20.73,2219.7946,37997.66,无价格涨跌幅限制的证券
74,601177,杭齿前进,15.39,23.3,5533.554,79425.17,无价格涨跌幅限制的证券
75,603137,恒尚节能,18.94,20.72,132.994,2414.76,无价格涨跌幅限制的证券
76,603211,晋拓股份,39.53,20.69,2148.12,81072.19,无价格涨跌幅限制的证券
77,605358,立昂微,59.49,-23.75,23544.3554,1564613.37,无价格涨跌幅限制的证券
