序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
22,德龙汇能,000593,1,3天2板,9.985734939575195,23.13,5.00 亿,82.92 亿,82.95 亿,6.1461310386657715,53929121,093557,093557,0,燃气Ⅱ
23,荣泰健康,603579,1,首板,10.014947891235352,22.08,1.40 亿,44.39 亿,44.39 亿,3.181647777557373,86720061,093714,093714,0,其他家电
24,科沃斯,603486,1,首板,9.993510246276855,67.8,9.16 亿,388.73 亿,392.51 亿,2.3762927055358887,75723243,093718,094209,1,小家电
25,海泰新光,688677,1,首板,19.99595832824707,118.76,7.56 亿,142.37 亿,142.37 亿,5.429361820220947,6782027,093401,141049,21,医疗器械
26,冠豪高新,600433,1,首板,10.0,4.4,6.69 亿,77.01 亿,77.01 亿,8.829364776611328,37095960,093738,095714,1,造纸
27,春光科技,603657,1,首板,10.011641502380371,28.35,7509.69 万,38.33 亿,38.33 亿,1.9850869178771973,63565236,093818,093818,0,家电零部
28,山东玻纤,605006,1,首板,9.990301132202148,11.34,2.53 亿,68.05 亿,68.05 亿,3.8282339572906494,89559747,094130,094130,0,玻璃玻纤
29,格林达,603931,1,首板,9.987236976623535,34.47,3.44 亿,68.79 亿,68.79 亿,5.090940952301025,33933646,094221,094221,0,电子化学
30,力鼎光电,605118,1,首板,10.011613845825195,47.36,1.82 亿,193.64 亿,194.78 亿,0.9634885191917419,35789952,094315,094315,0,计算机设
31,景旺电子,603228,1,首板,10.0,75.35,32.12 亿,735.23 亿,742.06 亿,4.450429439544678,356596889,094741,094741,0,元件
32,飞南资源,301500,1,首板,19.98417091369629,30.32,12.29 亿,43.68 亿,170.38 亿,28.234663009643555,89418470,092500,100848,7,环境治理
33,锡装股份,001332,1,首板,9.996498107910156,62.83,1.15 亿,30.16 亿,69.42 亿,3.8211796283721924,65167276,093000,093145,2,专用设备
34,罗曼股份,605289,1,首板,10.003865242004395,142.29,5.09 亿,154.15 亿,155.11 亿,3.3842170238494873,42629941,095352,095743,1,专业工程
35,粤 传 媒,002181,1,首板,9.969325065612793,14.34,10.72 亿,162.69 亿,166.50 亿,6.800150394439697,152841111,095239,095239,0,出版
36,华电辽能,600396,1,11天6板,10.0,10.12,27.32 亿,149.04 亿,149.04 亿,19.115493774414062,101035044,100524,100524,0,电力
37,江海股份,002484,1,首板,9.994154930114746,37.64,17.38 亿,308.83 亿,320.14 亿,5.73861837387085,156205284,100118,100224,1,元件
38,七 匹 狼,002029,1,首板,9.98023796081543,11.13,3.68 亿,74.06 亿,78.47 亿,5.054697513580322,131185726,101945,101945,0,服装家纺
39,杰创智能,301248,1,首板,19.99412727355957,81.74,11.78 亿,91.82 亿,125.64 亿,13.64974308013916,69726345,102418,102418,0,IT服务Ⅱ
40,德才股份,605287,1,首板,10.0,49.28,5.44 亿,68.99 亿,68.99 亿,8.031538009643555,43305292,102419,135231,5,装修装饰
41,朗迪集团,603726,1,首板,10.008935928344727,24.62,1.80 亿,45.47 亿,45.71 亿,4.074526786804199,57553977,100502,105902,1,家电零部
42,厦工股份,600815,1,4天2板,10.051546096801758,4.27,7.57 亿,75.75 亿,75.75 亿,10.3423490524292,34015247,102627,104115,1,工程机械
43,通达股份,002560,1,首板,10.035087585449219,15.68,18.59 亿,71.02 亿,82.44 亿,26.904809951782227,94395168,103112,103112,0,电网设备
44,英飞特,300582,1,首板,19.984745025634766,15.73,5.84 亿,34.85 亿,46.96 亿,17.33592414855957,53836805,103742,103742,0,光学光电
45,万通发展,600246,1,首板,10.0,10.67,13.16 亿,201.71 亿,207.32 亿,6.7388596534729,88566335,103815,103815,0,房地产开
46,红豆股份,600400,1,首板,9.954751014709473,2.43,2.94 亿,55.68 亿,55.68 亿,5.429749488830566,56654713,103929,103929,0,服装家纺
47,东方材料,603110,1,首板,10.0167875289917,19.66,6.51 亿,39.56 亿,39.56 亿,16.827987670898438,7466474,104120,144929,12,化学制品
48,豪威集团,603501,1,首板,9.997897148132324,104.63,53.16 亿,1266.45 亿,1319.54 亿,4.326727867126465,324171153,110004,111307,2,半导体
49,渝三峡Ａ,000565,1,首板,10.013717651367188,8.02,2.16 亿,34.77 亿,34.77 亿,6.308518409729004,103018504,101554,101554,0,化学制品
50,天津普林,002134,1,首板,9.995596885681152,24.98,4.84 亿,61.57 亿,61.61 亿,7.9731340408325195,112316075,110200,110200,0,元件
51,东百集团,600693,1,首板,10.019083976745605,11.53,7.87 亿,100.19 亿,100.29 亿,8.184062004089355,74262424,111019,111019,0,一般零售
52,麒盛科技,603610,1,首板,10.006583213806152,16.71,1.55 亿,58.98 亿,58.98 亿,2.7053050994873047,108212807,112156,112156,0,家居用品
53,帝奥微,688381,1,首板,20.006816864013672,35.21,8.51 亿,87.14 亿,87.14 亿,10.086503982543945,68792875,111258,111258,0,半导体
54,越剑智能,603095,1,首板,9.988452911376953,19.05,2.07 亿,49.20 亿,49.20 亿,4.324182510375977,19434200,112825,133158,4,专用设备
55,良信股份,002706,1,首板,10.048309326171875,11.39,11.50 亿,104.15 亿,127.92 亿,11.309101104736328,141793745,130124,130124,0,电网设备
56,江淮汽车,600418,1,首板,10.00224781036377,48.94,44.19 亿,1068.85 亿,1103.19 亿,4.237338066101074,130708364,130218,130218,0,商用车
57,科森科技,603626,1,首板,10.022573471069336,24.37,10.99 亿,135.22 亿,135.22 亿,8.394693374633789,63571582,130608,131202,3,消费电子
58,晋拓股份,603211,1,首板,10.004331588745117,25.4,3.24 亿,69.04 亿,69.04 亿,4.8561482429504395,32953960,130910,130910,0,汽车零部
59,万里石,002785,1,首板,10.0,44.55,7.30 亿,86.20 亿,100.96 亿,8.82526683807373,18318960,131915,140721,8,装修建材
60,光华科技,002741,1,首板,9.98023796081543,22.26,8.32 亿,94.91 亿,103.51 亿,9.094225883483887,61346334,132121,132342,2,电子化学
61,华兴源创,688001,1,首板,20.0,60.66,14.78 亿,269.63 亿,269.63 亿,5.947880268096924,78950203,132719,132719,0,通用设备
62,香溢融通,600830,1,首板,10.034602165222168,9.54,2.19 亿,43.34 亿,43.34 亿,5.232625484466553,23720189,135043,135619,2,多元金融
63,广济药业,000952,1,首板,10.029940605163574,7.35,1.63 亿,25.28 亿,25.49 亿,6.756981372833252,94466808,135109,135109,0,化学制药
64,东方智造,002175,1,首板,10.041841506958008,2.63,3.31 亿,33.58 亿,33.58 亿,10.465683937072754,2674184,140830,142903,3,通用设备
65,彩虹股份,600707,1,首板,10.037175178527832,8.88,14.69 亿,318.59 亿,318.65 亿,4.830796718597412,33806160,142914,144929,1,光学光电
