序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
45,沪电股份,002463,1,首板,10.00320816040039,137.13,125.54亿,2636.75亿,2638.88亿,4.889700889587402,252705495,130430,135730,2,元件
46,行云科技,300209,1,首板,20.0,30.36,37.32亿,223.01亿,281.93亿,17.789920806884766,94847676,130739,140133,5,软件开发
47,汇金通,603577,1,首板,10.011000633239746,10.0,9368.71万,33.91亿,33.91亿,2.841737747192383,30235000,130810,133210,1,电网设备
48,华正新材,603186,1,首板,9.998757362365723,177.01,35.83亿,277.53亿,277.53亿,13.241556167602539,65989328,101956,143829,4,元件
49,天桥起重,002523,1,首板,10.139860153198242,3.15,1.84亿,44.46亿,44.62亿,4.203036308288574,10142719,102448,142403,1,专用设备
50,赤天化,600227,1,首板,9.95850658416748,2.65,3.61亿,33.86亿,44.75亿,10.9910888671875,60012695,130937,130937,0,农化制品
51,辰欣药业,603367,1,首板,9.9781494140625,15.1,3.58亿,68.37亿,68.37亿,5.455086708068848,55776380,130813,130813,0,化学制药
52,飞龙股份,002536,1,首板,10.010172843933105,54.07,22.03亿,294.36亿,310.79亿,7.804286003112793,106535148,131603,140606,1,汽车零部
53,金安国纪,002636,1,首板,10.002299308776855,95.68,47.09亿,693.02亿,696.55亿,7.277717590332031,117247228,131224,131224,0,元件
54,激智科技,300566,1,首板,20.014371871948242,33.4,10.51亿,75.71亿,87.54亿,14.691896438598633,90745395,132203,133239,2,光学光电
55,中曼石油,603619,1,首板,10.010649681091309,20.66,12.43亿,95.52亿,95.52亿,13.415667533874512,85075772,132235,132235,0,油服工程
56,岱美股份,603730,1,首板,10.028929710388184,11.41,5.04亿,245.15亿,245.15亿,2.101487636566162,4974760,132343,145210,5,汽车零部
57,华联控股,000036,1,首板,9.97624683380127,4.63,2.84亿,64.96亿,65.00亿,4.529018402099609,28527791,131542,143815,1,房地产开
58,道恩股份,002838,1,首板,10.006353378295898,34.63,4.57亿,145.66亿,165.67亿,3.256000280380249,38394281,132418,142742,2,塑料
59,江海股份,002484,1,首板,10.00638198852539,86.19,32.43亿,707.17亿,733.07亿,4.775853157043457,186273828,132803,132900,1,元件
60,创力集团,603012,1,首板,9.961685180664062,8.61,3.39亿,55.66亿,55.66亿,6.226821422576904,26579070,133148,141454,1,专用设备
61,风语筑,603466,1,首板,10.047392845153809,11.61,6.70亿,69.06亿,69.06亿,10.180302619934082,78166797,133106,133106,0,数字媒体
62,艾华集团,603989,1,首板,10.008703231811523,37.92,5.57亿,151.22亿,151.22亿,3.914445400238037,37351200,133313,133337,1,元件
63,昊华能源,601101,1,首板,10.04651165008545,11.83,5.65亿,170.35亿,170.35亿,3.422940492630005,54638594,134208,134208,0,煤炭开采
64,中孚实业,600595,1,首板,10.034602165222168,6.36,10.23亿,254.90亿,254.90亿,4.19998836517334,14243213,135520,135532,1,工业金属
65,则成电子,920821,1,首板,29.968652725219727,20.73,1.77亿,15.10亿,28.68亿,12.637694358825684,14811025,132116,135431,2,元件
66,和邦生物,603077,1,首板,10.096153259277344,2.29,6.95亿,202.25亿,202.25亿,3.539233684539795,34283754,135724,140821,1,农化制品
67,凯龙高科,300912,1,首板,19.982662200927734,27.68,2.24亿,23.80亿,31.52亿,10.332002639770508,39640140,135839,140806,1,汽车零部
68,通源石油,300164,1,首板,20.042194366455078,11.38,27.30亿,66.37亿,66.97亿,43.97557830810547,52258098,140054,140054,0,油服工程
69,海南矿业,601969,1,首板,10.012836456298828,8.57,3.09亿,169.04亿,170.07亿,1.8877646923065186,17943009,140043,140043,0,油气开采
70,风光股份,301100,1,首板,20.0,16.86,1.05亿,14.96亿,33.93亿,7.507297515869141,45948558,140312,140312,0,化学制品
71,电投能源,002128,1,首板,9.995782852172852,26.08,6.88亿,584.60亿,770.25亿,1.2222179174423218,23541164,141006,141006,0,煤炭开采
72,天山铝业,002532,1,首板,9.964093208312988,12.25,26.54亿,503.09亿,567.02亿,5.528367042541504,65072000,141224,142951,3,工业金属
73,华通线缆,605196,1,首板,10.01742172241211,25.26,6.41亿,127.55亿,129.07亿,5.287186622619629,60199632,142729,142729,0,电网设备
74,常润股份,603201,1,首板,10.034843444824219,15.79,1.47亿,29.74亿,30.00亿,5.19347620010376,16986250,143950,150000,1,汽车零部
75,济民健康,603222,1,4天2板,9.955751419067383,9.94,4.95亿,52.19亿,52.19亿,10.00534439086914,1729152,144456,150000,1,医疗器械
76,艾布鲁,301259,1,首板,19.981958389282227,26.6,4.70亿,38.59亿,60.17亿,13.215818405151367,29410502,144551,144551,0,环境治理
77,驰宏锌锗,600497,1,首板,10.0,9.79,22.73亿,493.45亿,493.45亿,4.799354076385498,71380710,144956,145038,1,工业金属
78,风华高科,000636,1,首板,9.998148918151855,59.41,73.31亿,687.38亿,687.38亿,11.497418403625488,74777465,145000,145000,0,元件
79,中岩大地,003001,1,3天2板,9.979633331298828,16.2,2.63亿,18.53亿,28.28亿,15.384140014648438,8481315,145103,145103,0,专业工程
80,富临运业,002357,1,首板,9.98810863494873,9.25,2.24亿,29.00亿,29.00亿,8.157218933105469,17349300,145309,145309,0,铁路公路
81,嵘泰股份,605133,1,首板,9.990485191345215,34.68,4.02亿,97.84亿,98.93亿,4.409267902374268,3946584,145439,150000,3,汽车零部
