序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
42,原尚股份,603813,1,首板,9.992938041687012,31.15,3259.70万,32.71亿,32.71亿,1.035280704498291,57552740,104359,104359,0,物流
43,火星人,300894,1,首板,20.040693283081055,11.8,2.19亿,34.70亿,47.79亿,6.696507453918457,18565990,104712,131757,1,厨卫电器
44,和泰机电,001225,1,首板,10.002519607543945,43.66,7770.45万,9.19亿,28.63亿,8.709157943725586,46917036,102833,102833,0,专用设备
45,金徽酒,603919,1,首板,10.032573699951172,16.89,3.78亿,85.68亿,85.68亿,4.557607173919678,63691784,111636,133337,1,白酒Ⅱ
46,海阳科技,603382,1,首板,9.994086265563965,18.6,7089.82万,21.48亿,33.71亿,3.421877861022949,44496780,112457,112457,0,化学纤维
47,泛微网络,603039,1,首板,9.990301132202148,34.02,7.59亿,104.66亿,104.66亿,7.520603656768799,18638877,130949,143113,2,软件开发
48,西子洁能,002534,1,首板,10.039840698242188,13.81,3.13亿,113.98亿,115.44亿,2.8409838676452637,70396695,130906,130906,0,其他电源
49,天溯计量,301449,1,首板,19.98771858215332,39.08,1.81亿,8.03亿,35.68亿,23.890350341796875,32408027,132051,132051,0,专业服务
50,德明利,001309,1,首板,10.000564575195312,390.04,113.66亿,643.68亿,884.79亿,18.565582275390625,715633690,132233,134430,1,半导体
51,华光环能,600475,1,首板,9.977827072143555,14.88,3.39亿,140.30亿,142.25亿,2.489020347595215,57343800,134617,134617,0,电力
52,陆家嘴,600663,1,首板,9.960159301757812,8.28,4.28亿,261.29亿,416.91亿,1.686572551727295,46084824,143039,143039,0,房地产开
