序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
25,太阳电缆,002300,1,首板,9.942362785339355,7.63,4.24亿,55.11亿,55.11亿,7.861563682556152,117613382,094627,094854,2,电网设备
26,京能热力,002893,1,首板,10.049261093139648,11.17,4.91亿,22.65亿,29.45亿,22.090368270874023,34536455,094839,104039,3,电力
27,云南旅游,002059,1,首板,10.06289291381836,5.25,3.69亿,52.00亿,53.15亿,7.171453475952148,42107625,095027,143251,1,旅游及景
28,九鼎新材,002201,1,首板,10.023866653442383,9.22,3.87亿,55.51亿,60.08亿,7.07232666015625,49787243,094609,100648,3,玻璃玻纤
29,雪人集团,002639,1,首板,10.033166885375977,13.27,8.59亿,87.60亿,103.43亿,10.145293235778809,136738061,095351,095351,0,通用设备
30,飞龙股份,002536,1,首板,10.001893997192383,58.07,32.60亿,316.67亿,333.78亿,10.60001277923584,296064088,095624,102612,2,汽车零部
31,国晟科技,603778,1,4天2板,10.030706405639648,10.75,8.37亿,69.11亿,70.95亿,12.554683685302734,45099475,100939,101242,1,光伏设备
32,智新电子,920212,1,首板,29.95391845703125,14.1,1.33亿,7.28亿,14.96亿,19.49669075012207,47990971,095851,095851,0,消费电子
33,梦天家居,603216,1,3天2板,10.0,24.09,2.60亿,53.65亿,53.65亿,5.073330402374268,31345908,101040,101114,1,家居用品
34,维琪科技,920176,1,首板,29.985280990600586,70.66,2.24亿,5.62亿,41.57亿,44.117427825927734,37269617,104118,104118,0,化妆品
35,神马电力,603530,1,首板,9.997817039489746,50.39,3.93亿,215.40亿,217.38亿,1.8808611631393433,35765209,104211,104211,0,电网设备
36,高新发展,000628,1,首板,9.997992515563965,54.79,9.29亿,105.33亿,193.01亿,9.080155372619629,132449291,104312,104312,0,房屋建设
37,信达地产,600657,1,首板,10.10830307006836,3.05,3.63亿,86.98亿,86.98亿,4.361259460449219,72232845,104557,133536,1,房地产开
38,盛景微,603375,1,首板,10.002538681030273,43.33,1.49亿,27.64亿,43.62亿,5.575870513916016,52685293,104651,104651,0,半导体
39,光洋股份,002708,1,首板,10.023309707641602,14.16,8.61亿,72.16亿,79.59亿,12.230667114257812,95005104,104754,132657,1,汽车零部
40,博云新材,002297,1,首板,10.011000633239746,20.0,13.16亿,114.62亿,114.62亿,12.016816139221191,279313740,110957,110957,0,航空装备
41,晟楠科技,920006,1,首板,29.959041595458984,22.21,2.59亿,10.62亿,20.05亿,26.068058013916016,34165687,111309,111309,0,航空装备
42,杭电股份,603618,1,6天3板,9.988180160522461,37.22,47.22亿,257.33亿,257.33亿,19.132558822631836,178175750,111945,111945,0,电网设备
43,金帝股份,603270,1,3天2板,10.006925582885742,31.77,4.87亿,22.47亿,69.61亿,22.455013275146484,76911993,130203,134430,2,通用设备
44,播恩集团,001366,1,首板,10.015174865722656,14.5,1.22亿,23.30亿,23.30亿,5.399384498596191,47625250,130854,130854,0,饲料
45,联域股份,001326,1,首板,9.995504379272461,73.4,2.10亿,17.63亿,53.73亿,12.701662063598633,144898940,131251,131251,0,照明设备
46,顺控发展,003039,1,首板,9.984025001525879,13.77,2.58亿,85.03亿,85.03亿,3.215207815170288,56453061,131406,131406,0,环境治理
47,一彬科技,001278,1,首板,10.024154663085938,18.22,6170.79万,15.55亿,22.54亿,4.143873691558838,52553768,131900,131900,0,汽车零部
48,力鼎光电,605118,1,3天2板,9.996806144714355,34.44,4.58亿,140.81亿,141.62亿,3.4034578800201416,57160068,132904,143010,1,计算机设
49,德宏股份,603701,1,首板,10.0,21.23,1.79亿,55.49亿,55.49亿,3.3421642780303955,15313623,133519,133519,0,汽车零部
50,康隆达,603665,1,首板,9.995124816894531,22.56,1.18亿,36.13亿,36.13亿,3.437154769897461,72836945,135012,135012,0,服装家纺
51,大位科技,600589,1,首板,10.012674331665039,8.68,13.65亿,128.33亿,128.60亿,11.043329238891602,149970878,135212,135212,0,IT服务Ⅱ
52,哈森股份,603958,1,首板,10.009225845336914,23.85,7.44亿,52.32亿,52.32亿,14.875787734985352,112445547,140938,140938,0,服装家纺
