序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
19,立新能源,001258,1,首板,9.957173347473145,10.27,2.71 亿,95.85 亿,95.85 亿,2.8703720569610596,116252292,093227,093227,0,电力
20,三孚股份,603938,1,4天2板,10.00247573852539,44.43,5.66 亿,170.00 亿,170.00 亿,3.368046760559082,94553304,093204,093558,4,化学原料
21,朗迪集团,603726,1,首板,9.99635124206543,30.15,1.59 亿,55.69 亿,55.97 亿,2.8675832748413086,56350229,093141,093141,0,家电零部
22,华安证券,600909,1,首板,9.982486724853516,6.28,19.38 亿,315.52 亿,315.52 亿,6.162669658660889,74046173,093304,110631,9,证券Ⅱ
23,伟时电子,605218,1,首板,10.005684852600098,19.35,1.43 亿,41.18 亿,46.98 亿,3.502593994140625,6257228,093324,093836,4,光学光电
24,国检集团,603060,1,首板,10.030863761901855,7.13,1.23 亿,57.32 亿,57.32 亿,2.1886789798736572,84911875,093426,093508,1,专业服务
25,川润股份,002272,1,首板,9.978654861450195,20.61,8.54 亿,84.12 亿,99.93 亿,10.314297676086426,172439892,093548,093548,0,通用设备
26,春光科技,603657,1,首板,9.986639976501465,32.93,2.00 亿,44.52 亿,44.52 亿,4.5207037925720215,23821562,093233,132948,4,家电零部
27,深科技,000021,1,首板,10.011883735656738,37.03,34.56 亿,582.87 亿,582.95 亿,6.016002655029297,554763352,093754,093754,0,消费电子
28,宝鼎科技,002552,1,8天5板,9.990663528442383,35.34,6.57 亿,130.23 亿,137.11 亿,5.179140090942383,116742156,093800,094818,1,元件
29,派克新材,605123,1,首板,9.997278213500977,121.25,3.32 亿,146.92 亿,146.92 亿,2.312490940093994,108355062,093935,093935,0,航空装备
30,贵广网络,600996,1,首板,10.036275863647461,9.1,3.34 亿,113.46 亿,113.46 亿,2.9953842163085938,113197630,093827,093827,0,电视广播
31,养元饮品,603156,1,4天2板,10.00427532196045,51.46,13.35 亿,648.54 亿,648.54 亿,2.080289602279663,20156882,093946,144110,18,饮料乳品
32,辽宁能源,600758,1,4天2板,10.070257186889648,4.7,4.30 亿,62.07 亿,62.13 亿,7.137810230255127,138629150,094125,094125,0,煤炭开采
33,祥龙电业,600769,1,首板,9.987141609191895,25.66,3.20 亿,96.22 亿,96.22 亿,3.4518353939056396,40268238,094316,094316,0,环境治理
34,交运股份,600676,1,首板,10.068026542663574,8.09,2.19 亿,83.21 亿,83.21 亿,2.6462793350219727,60251108,093239,093239,0,汽车服务
35,望变电气,603191,1,首板,10.019841194152832,22.18,7.54 亿,73.19 亿,73.19 亿,10.475756645202637,54072622,094509,111027,2,电网设备
36,海星股份,603115,1,首板,10.0,83.27,5.19 亿,201.42 亿,201.42 亿,2.6468851566314697,30918151,094610,095155,1,元件
37,华工科技,000988,1,首板,10.001492500305176,147.38,97.79 亿,1481.15 亿,1481.91 亿,6.734477996826172,769556755,094815,094815,0,自动化设
38,金瑞矿业,600714,1,首板,10.0,27.72,5.17 亿,79.88 亿,79.88 亿,6.585102558135986,11525976,094834,095943,7,化学原料
39,同有科技,300302,1,首板,19.995512008666992,53.47,28.43 亿,197.20 亿,256.26 亿,15.308820724487305,120537421,094954,095706,4,计算机设
40,华盛昌,002980,1,3天2板,10.0031156539917,105.9,13.32 亿,107.26 亿,200.58 亿,12.782559394836426,77157998,095151,142845,1,电网设备
41,东方钽业,000962,1,首板,9.992193222045898,56.36,16.15 亿,282.74 亿,297.28 亿,5.832420349121094,63492358,095345,143309,5,小金属
42,园林股份,605303,1,首板,10.019268035888672,28.55,1.33 亿,46.03 亿,46.03 亿,2.9799535274505615,61411050,095452,095452,0,基础建设
43,金富科技,003018,1,3天2板,9.993236541748047,65.05,12.84 亿,154.42 亿,169.13 亿,8.728428840637207,46510750,095521,140051,3,包装印刷
44,贵州燃气,600903,1,4天3板,9.987516403198242,8.81,7.86 亿,101.32 亿,101.32 亿,8.040124893188477,48958482,095524,110957,8,燃气Ⅱ
45,嘉环科技,603206,1,首板,10.011507987976074,19.12,2.52 亿,58.35 亿,58.35 亿,4.424473762512207,20244122,095622,095622,0,通信服务
46,再升科技,603601,1,首板,10.017783164978027,18.56,39.03 亿,212.02 亿,212.02 亿,18.807695388793945,134468128,095711,140241,2,专业工程
47,贵绳股份,600992,1,首板,9.98307991027832,13.0,2.91 亿,31.86 亿,31.86 亿,9.270127296447754,18474300,095726,102830,3,通用设备
48,诚邦股份,603316,1,首板,9.994626998901367,20.47,6.61 亿,54.09 亿,54.09 亿,12.477302551269531,47424691,095809,141436,1,基础建设
49,新大洲A,000571,1,首板,9.98116683959961,5.84,2.40 亿,47.54 亿,49.01 亿,5.161245346069336,98745762,100327,100327,0,煤炭开采
50,深振业Ａ,000006,1,首板,9.979423522949219,10.69,3.59 亿,144.31 亿,144.31 亿,2.5501599311828613,134741078,094406,094406,0,房地产开
51,法狮龙,605318,1,首板,10.0,97.9,3.55 亿,123.09 亿,123.09 亿,2.9713902473449707,59112020,100744,100744,0,装修建材
52,安孚科技,603031,1,首板,10.0,54.89,10.50 亿,172.57 亿,205.20 亿,6.22344446182251,16042480,101049,102022,3,电池
53,皮阿诺,002853,1,首板,9.9849853515625,29.3,3.23 亿,37.71 亿,53.59 亿,8.706253051757812,26557520,101354,145209,1,家居用品
54,金字火腿,002515,1,首板,10.0,7.48,11.14 亿,82.42 亿,90.55 亿,13.874495506286621,28345647,101136,103957,10,食品加工
55,科陆电子,002121,1,首板,9.941520690917969,7.52,4.79 亿,105.27 亿,124.89 亿,4.693990707397461,90922793,101451,101451,0,电网设备
56,惠威科技,002888,1,首板,10.0,24.64,2.77 亿,18.46 亿,36.38 亿,15.357002258300781,182586342,101909,101909,0,消费电子
57,凡拓数创,301313,1,首板,20.0,46.02,6.39 亿,36.15 亿,47.61 亿,18.67772102355957,34020285,102503,111642,1,数字媒体
58,艾华集团,603989,1,首板,10.0,22.0,4.02 亿,87.73 亿,87.73 亿,4.706544876098633,33679800,103314,131405,1,元件
59,得邦照明,603303,1,首板,10.0,21.89,1.30 亿,104.40 亿,104.40 亿,1.2773140668869019,57347334,103432,103432,0,照明设备
60,理奇智能,301599,1,首板,20.0,70.56,15.89 亿,38.60 亿,304.54 亿,43.726566314697266,53819146,104154,104154,0,自动化设
61,国脉文化,600640,1,首板,10.03184700012207,13.82,2.89 亿,109.97 亿,109.97 亿,2.721534490585327,78248176,104316,104316,0,广告营销
62,万润科技,002654,1,4天2板,10.018105506896973,18.23,18.69 亿,154.09 亿,154.10 亿,12.587080001831055,98504310,104430,104430,0,光学光电
63,金证股份,600446,1,首板,9.968847274780273,14.12,6.48 亿,132.91 亿,132.91 亿,5.006963729858398,18207740,104825,131958,1,IT服务Ⅱ
64,能科科技,603859,1,首板,10.0,45.32,9.26 亿,110.90 亿,110.90 亿,8.558610916137695,82335019,104946,112022,1,IT服务Ⅱ
65,华达科技,603358,1,首板,10.0,37.84,9.81 亿,172.24 亿,177.75 亿,5.846045970916748,10455192,110122,142816,4,汽车零部
66,锐翔智能,920178,1,首板,29.9959774017334,226.18,16.27 亿,33.04 亿,149.14 亿,57.81969451904297,105362560,112506,112506,0,自动化设
67,中油工程,600339,1,首板,9.921670913696289,4.21,8.87 亿,235.05 亿,235.05 亿,3.9066569805145264,51764442,112558,131431,2,油服工程
68,江苏新能,603693,1,首板,9.973226547241211,16.43,3.21 亿,146.47 亿,146.47 亿,2.2736356258392334,39560482,130035,130035,0,电力
69,浙江新能,600032,1,首板,10.00981330871582,11.21,12.58 亿,269.56 亿,269.56 亿,4.799014568328857,17310044,130316,145619,3,电力
70,天娱数科,002354,1,首板,9.937888145446777,7.08,15.73 亿,115.10 亿,117.14 亿,14.21493148803711,178976820,130421,130421,0,广告营销
71,美格智能,002881,1,首板,10.004928588867188,44.64,5.95 亿,81.21 亿,134.82 亿,7.557977199554443,55008979,131124,131124,0,通信设备
72,生益科技,600183,1,4天2板,10.005558013916016,98.95,72.71 亿,2369.36 亿,2403.61 亿,3.145789861679077,117493230,131242,141306,8,元件
73,华培动力,603121,1,首板,9.990346908569336,22.79,2.69 亿,77.15 亿,77.15 亿,3.625959873199463,56172017,131539,131539,0,汽车零部
74,安洁科技,002635,1,首板,10.023866653442383,18.44,8.08 亿,72.94 亿,121.65 亿,11.622431755065918,56260144,133618,133618,0,消费电子
75,春光集团,301531,1,首板,20.0,111.0,25.16 亿,52.04 亿,243.90 亿,54.29588317871094,52580034,134948,142039,7,金属新材
76,中化国际,600500,1,4天2板,10.070671081542969,6.23,11.65 亿,223.55 亿,223.55 亿,5.516373157501221,14400570,140620,140620,0,化学制品
77,有研复材,688811,1,首板,20.014610290527344,32.86,10.75 亿,30.27 亿,164.85 亿,39.1922607421875,64408458,141008,141008,0,金属新材
78,泰永长征,002927,1,首板,10.0,21.56,6.11 亿,47.59 亿,48.12 亿,13.302155494689941,68810443,142006,143909,3,电网设备
79,长盈通,688143,1,首板,20.0,129.84,35.22 亿,158.89 亿,167.21 亿,23.57209014892578,18254075,142834,143113,2,通信设备
80,万里股份,600847,1,首板,10.026041030883789,16.9,2.05 亿,25.91 亿,25.91 亿,8.38571548461914,22172800,144404,144404,0,电池
81,大普微-UW,301666,1,首板,20.0,816.0,45.77 亿,216.37 亿,3559.53 亿,22.624380111694336,64965840,144851,144851,0,计算机设
82,四方股份,601126,1,4天2板,9.998693466186523,84.16,26.36 亿,694.39 亿,701.14 亿,3.9719340801239014,421448032,145627,145627,0,电网设备
