序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
15,中石科技,300684,1,首板,20.007125854492188,67.36,2.86亿,137.80亿,201.75亿,2.0788166522979736,1043006079,092500,092500,0,电子化学
16,天安新材,603725,1,首板,9.982014656066895,12.23,3.83亿,37.28亿,37.28亿,10.377007484436035,54258150,093452,112117,1,家居用品
17,金时科技,002951,1,首板,10.006064414978027,18.14,2.92亿,72.76亿,73.12亿,4.059518814086914,40624530,093330,093700,2,其他电源
18,越剑智能,603095,1,3天2板,10.014727592468262,14.94,1.19亿,38.59亿,38.59亿,3.1818652153015137,46371190,093542,093542,0,专用设备
19,艾华集团,603989,1,首板,10.003334045410156,32.99,13.86亿,131.56亿,131.56亿,10.679523468017578,181963800,093530,095812,3,元件
20,华正新材,603186,1,首板,9.998686790466309,167.55,15.39亿,262.70亿,262.70亿,6.021432876586914,382164795,093730,093730,0,元件
21,快意电梯,002774,1,首板,10.031347274780273,17.55,1.93亿,49.45亿,59.09亿,3.9952523708343506,39743730,093827,093827,0,专用设备
22,大恒科技,600288,1,首板,9.983360290527344,13.22,6.38亿,57.74亿,57.74亿,11.26071834564209,88612258,094135,100138,1,软件开发
23,大唐电信,600198,1,首板,9.957924842834473,7.84,4.16亿,102.07亿,102.20亿,4.127470970153809,89303872,093623,095429,1,通信设备
24,开开实业,600272,1,7天5板,10.0,17.6,7.65亿,28.16亿,46.23亿,28.152097702026367,28960448,094400,094509,1,医药商业
25,海阳科技,603382,1,首板,9.978991508483887,20.94,1.43亿,24.18亿,37.95亿,6.053785800933838,26683486,094438,094438,0,化学纤维
26,重药控股,000950,1,首板,9.965035438537598,6.29,3.71亿,107.73亿,107.73亿,3.5107946395874023,36496448,094630,094630,0,医药商业
27,利君股份,002651,1,首板,9.960680961608887,8.39,1.47亿,47.44亿,86.71亿,3.1547133922576904,61353074,094500,094500,0,航空装备
28,金田股份,601609,1,首板,10.050251007080078,10.95,6.36亿,189.29亿,189.29亿,3.424924612045288,59572850,094731,094828,1,工业金属
29,中国稀土,000831,1,首板,9.99819564819336,60.95,54.17亿,646.81亿,646.81亿,8.536320686340332,99880776,095321,140918,1,小金属
30,西点药业,301130,1,首板,19.992219924926758,30.85,3.19亿,18.21亿,23.60亿,17.97522735595703,8101981,095548,142627,10,化学制药
31,中源协和,600645,1,首板,10.0,22.33,9.98亿,104.45亿,104.49亿,9.664213180541992,36212985,093004,130131,2,生物制品
32,莲花控股,600186,1,首板,9.972553253173828,12.02,35.19亿,215.05亿,215.49亿,16.884313583374023,198537753,100256,111014,2,调味发酵
33,正裕工业,603089,1,首板,10.045146942138672,9.75,5883.21万,23.40亿,26.88亿,2.576307535171509,13255125,101502,101553,1,汽车零部
34,富信科技,688662,1,首板,20.0,98.4,16.87亿,112.87亿,112.87亿,15.519938468933105,98358180,101547,130120,1,其他电子
35,郑中设计,002811,1,首板,10.02921199798584,11.3,9369.05万,31.93亿,34.80亿,3.0483005046844482,50357320,102227,102227,0,装修装饰
36,雪迪龙,002658,1,首板,10.026738166809082,8.23,1.84亿,29.51亿,52.32亿,6.40809440612793,85697895,102433,102433,0,环保设备
37,阿莱德,301419,1,首板,20.0,37.62,4.38亿,37.30亿,56.43亿,12.307891845703125,166475572,103142,103142,0,通信设备
38,杭电股份,603618,1,首板,10.018416404724121,29.87,32.81亿,206.51亿,206.51亿,16.374359130859375,152178689,103542,130845,2,电网设备
39,剑桥科技,603083,1,首板,10.0,185.9,71.31亿,512.32亿,684.58亿,14.435185432434082,308142820,104111,134017,1,通信设备
40,圣达生物,603079,1,首板,10.008203506469727,13.41,1.17亿,25.35亿,25.35亿,4.73806095123291,67033385,104402,104641,1,化学制品
41,九州一轨,688485,1,首板,20.00665855407715,72.1,12.79亿,108.36亿,108.36亿,12.252981185913086,1875393,104558,145301,2,轨交设备
42,德创环保,603177,1,首板,10.0,10.23,9699.31万,20.89亿,20.89亿,4.789756774902344,39937920,110157,110157,0,环境治理
43,桂发祥,002820,1,首板,9.978307723999023,10.14,1.34亿,20.37亿,20.37亿,6.880239486694336,34831711,110724,110724,0,休闲食品
44,华骐环保,300929,1,首板,19.97146987915039,16.82,2.02亿,21.09亿,22.22亿,10.33465576171875,42214751,131227,131227,0,环境治理
45,索菱股份,002766,1,首板,10.024450302124023,4.5,3.14亿,38.56亿,38.69亿,8.475851058959961,128417400,131618,131618,0,汽车零部
46,盈新发展,000620,1,首板,10.181818008422852,3.03,15.82亿,141.55亿,177.92亿,11.621870040893555,120398913,133400,133400,0,房地产开
47,旭光电子,600353,1,首板,9.996455192565918,31.03,20.71亿,257.18亿,257.18亿,8.366385459899902,224740981,133952,133952,0,其他电子
48,数据港,603881,1,首板,10.0,29.04,28.02亿,250.34亿,250.34亿,11.826971054077148,219449326,134420,134420,0,通信服务
49,祥龙电业,600769,1,首板,9.993337631225586,16.51,3.11亿,61.91亿,61.91亿,5.263253211975098,31218759,135138,135138,0,环境治理
50,敏芯股份,688286,1,首板,20.008962631225586,53.56,6.15亿,41.94亿,41.94亿,15.568446159362793,93812214,135140,135140,0,半导体
51,金戈新材,920083,1,首板,29.974571228027344,40.89,3.27亿,15.55亿,36.50亿,23.33405303955078,17181773,135254,135254,0,非金属材
52,中天精装,002989,1,首板,10.02169132232666,25.36,2.33亿,50.17亿,51.13亿,4.849835395812988,80256792,135630,135630,0,装修装饰
53,华宏科技,002645,1,首板,9.984639167785645,21.48,10.49亿,146.11亿,161.77亿,7.395096778869629,89854706,135648,135648,0,环保设备
54,亨通光电,600487,1,首板,10.008733749389648,62.98,191.97亿,1545.31亿,1553.33亿,12.971772193908691,844234933,135906,144909,1,通信设备
55,网宿科技,300017,1,首板,20.013851165771484,17.33,76.62亿,410.11亿,432.50亿,20.30423927307129,258819494,141454,141454,0,IT服务Ⅱ
56,利通电子,603629,1,首板,10.0,137.5,88.70亿,495.99亿,504.25亿,18.828998565673828,303949250,141943,142025,1,消费电子
57,厦工股份,600815,1,首板,9.944750785827637,3.98,4.30亿,70.61亿,70.61亿,6.415205001831055,26070194,142019,142019,0,工程机械
58,成都路桥,002628,1,首板,10.099010467529297,5.56,2.91亿,41.91亿,42.09亿,7.267792701721191,31730263,142109,142109,0,基础建设
59,中瓷电子,003031,1,首板,10.004228591918945,130.08,16.32亿,442.48亿,586.73亿,3.8439314365386963,161724561,142630,142630,0,通信设备
60,海星股份,603115,1,首板,10.00257396697998,85.45,13.71亿,209.00亿,209.00亿,6.817030429840088,110093780,142648,142648,0,元件
61,豪美新材,002988,1,首板,10.009443283081055,23.3,1.35亿,58.20亿,58.20亿,2.4202754497528076,56458230,143409,143409,0,工业金属
62,人民同泰,600829,1,首板,10.04651165008545,11.83,5.65亿,68.60亿,68.60亿,8.787772178649902,62722660,144204,144204,0,医药商业
63,经纬辉开,300120,1,首板,19.94818687438965,9.26,9.03亿,48.84亿,53.19亿,20.489761352539062,27958718,145354,145527,1,光学光电
