序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
16,华西股份,000936,2,2天2板,10.06944465637207,6.34,1.64亿,56.17亿,56.17亿,2.9228405952453613,128980490,093000,093000,0,化学纤维
17,天洋新材,603330,2,2天2板,9.966024398803711,9.71,6.31亿,39.49亿,42.01亿,16.617544174194336,46783168,101437,130643,7,塑料
18,誉衡药业,002437,2,5天4板,10.10362720489502,4.25,19.54亿,89.26亿,94.77亿,22.89737319946289,68343565,095136,095154,1,化学制药
19,坤泰股份,001260,2,2天2板,9.98953914642334,21.03,4015.99万,24.18亿,24.18亿,1.6605643033981323,292252879,092500,092500,0,汽车零部
20,江河集团,601886,2,4天3板,10.019083976745605,11.53,4.99亿,130.64亿,130.64亿,4.0250067710876465,11568890,101014,132556,3,装修装饰
21,德龙汇能,000593,2,10天6板,10.011872291564941,27.8,9.79亿,99.66亿,99.70亿,10.249475479125977,55467644,104218,104218,0,燃气Ⅱ
22,望变电气,603191,2,2天2板,10.0,16.94,6.26亿,55.90亿,55.90亿,11.903421401977539,11812262,133402,144702,1,电网设备
23,渤海化学,600800,1,首板,10.0,3.74,8493.41万,41.50亿,41.52亿,2.0694580078125,53830942,093140,093331,2,炼化及贸
24,金开新能,600821,1,首板,10.0,7.15,5.52亿,140.66亿,140.66亿,3.9969160556793213,94058250,093419,093419,0,电力
25,群兴玩具,002575,1,首板,9.94575023651123,6.08,1.33亿,35.53亿,37.48亿,3.7395734786987305,119163859,092500,092500,0,综合Ⅱ
26,理工能科,002322,1,首板,10.018552780151367,11.86,6371.14万,41.67亿,43.35亿,1.528812050819397,78142527,092500,092500,0,软件开发
27,移远通信,603236,1,首板,9.994447708129883,59.43,5.29亿,239.47亿,239.47亿,2.207495927810669,334783096,092503,092503,0,通信设备
28,中基健康,000972,1,首板,10.086455345153809,3.82,6016.03万,29.46亿,29.46亿,2.0872278213500977,11397940,094224,094224,0,农产品加
29,威派格,603956,1,首板,10.055096626281738,7.99,2.81亿,45.54亿,45.54亿,6.309895992279053,75903402,094030,094230,1,专用设备
30,华电能源,600726,1,首板,10.032362937927246,6.8,9.56亿,508.32亿,537.70亿,1.9281272888183594,119053713,093804,093904,1,电力
31,共进股份,603118,1,首板,9.993108749389648,15.96,17.24亿,125.65亿,125.65亿,13.890349388122559,89279234,093518,143606,4,通信设备
32,佳力图,603912,1,首板,10.024752616882324,8.89,3.20亿,48.21亿,48.21亿,6.709406852722168,59252543,093558,094334,1,通用设备
33,游族网络,002174,1,首板,10.032894134521484,13.38,4.13亿,131.02亿,131.10亿,3.183117151260376,157483938,093118,093118,0,游戏Ⅱ
34,出版传媒,601999,1,首板,9.95106029510498,6.74,2.04亿,37.13亿,37.13亿,5.553574085235596,13055380,095307,142119,2,出版
35,博济医药,300404,1,首板,20.016611099243164,14.45,8.23亿,41.26亿,55.74亿,21.429893493652344,94091247,095733,095733,0,医疗服务
36,神奇制药,600613,1,首板,10.0,5.83,1.32亿,27.94亿,31.14亿,4.874977111816406,101291352,100435,100435,0,化学制药
37,新里程,002219,1,首板,10.132158279418945,2.5,5.99亿,81.80亿,86.30亿,7.555253505706787,63616952,100245,100245,0,医疗服务
38,立航科技,603261,1,首板,10.009587287902832,57.37,1.63亿,44.46亿,44.46亿,3.768465518951416,72905796,100110,112819,1,航空装备
39,良信股份,002706,1,首板,10.022026062011719,9.99,6.69亿,91.35亿,112.20亿,7.489111423492432,47013139,101748,102848,1,电网设备
40,瑞泰科技,002066,1,首板,9.979939460754395,21.93,2.20亿,50.66亿,51.52亿,4.4405646324157715,74024715,103006,103006,0,装修建材
41,星网锐捷,002396,1,首板,9.98641300201416,32.38,35.00亿,245.25亿,246.27亿,14.67238712310791,45707608,103224,144151,3,通信设备
42,南模生物,688265,1,首板,20.009157180786133,52.42,2.89亿,40.87亿,40.87亿,7.6258697509765625,31725108,103526,103526,0,医疗服务
43,会稽山,601579,1,首板,10.025219917297363,17.45,3.26亿,83.67亿,83.67亿,4.011416912078857,69933876,095541,095541,0,非白酒
44,佛慈制药,002644,1,首板,10.0,8.8,2.22亿,44.94亿,44.94亿,5.032919406890869,15894560,103618,103739,1,中药Ⅱ
45,道生天合,601026,1,首板,9.986772537231445,16.63,2.15亿,18.47亿,109.66亿,12.047411918640137,40857648,104340,104507,1,风电设备
46,陇神戎发,300534,1,首板,19.97463607788086,18.92,17.31亿,57.15亿,57.39亿,34.107261657714844,17417600,105515,105515,0,中药Ⅱ
47,万邦医药,301520,1,3天2板,20.0,88.68,12.76亿,29.00亿,82.62亿,49.284812927246094,29576730,104445,105739,5,医疗服务
48,近岸蛋白,688137,1,首板,20.00749969482422,64.0,4.25亿,44.75亿,44.75亿,10.416213035583496,43492864,111637,111637,0,生物制品
49,联诚精密,002921,1,首板,10.00446605682373,24.63,2.24亿,31.64亿,36.69亿,7.310558319091797,65391418,112109,112109,0,汽车零部
50,中持股份,603903,1,首板,9.992254257202148,14.2,2.25亿,36.26亿,36.26亿,6.3573760986328125,18843400,130015,130015,0,环境治理
51,药易购,300937,1,首板,19.984859466552734,31.7,5.53亿,20.56亿,30.33亿,29.427255630493164,63729680,111318,111318,0,医药商业
52,兰卫医学,301060,1,首板,19.95987892150879,11.96,4.26亿,43.08亿,47.90亿,10.651450157165527,50473627,130412,130412,0,医疗服务
53,滨海能源,000695,1,首板,10.015290260314941,14.39,2.38亿,31.92亿,33.35亿,7.716381072998047,17070857,130415,130415,0,电池
54,万和电气,002543,1,首板,10.060060501098633,7.33,1.42亿,48.50亿,54.51亿,3.03629732131958,20987285,132533,132600,1,厨卫电器
55,春秋电子,603890,1,首板,10.005379676818848,20.45,7.68亿,91.38亿,91.38亿,8.73945426940918,45793480,130526,130556,1,消费电子
56,方盛制药,603998,1,首板,10.010213851928711,10.77,4.14亿,47.29亿,47.29亿,9.05496883392334,47330057,132703,134321,1,中药Ⅱ
57,深振业Ａ,000006,1,首板,10.0,7.7,2.84亿,103.95亿,103.95亿,2.877089262008667,36384579,132727,132727,0,房地产开
58,大唐发电,601991,1,首板,10.015897750854492,6.92,59.67亿,857.81亿,1280.66亿,7.243410110473633,377052579,134501,134501,0,电力
59,海洋王,002724,1,首板,10.0,6.16,1.32亿,34.97亿,47.52亿,3.928148031234741,47744065,140048,140048,0,照明设备
