序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
27,顺钠股份,000533,1,首板,10.012674331665039,8.68,2.44亿,59.45亿,59.96亿,4.1840434074401855,121593076,093927,094139,1,电网设备
28,水发燃气,603318,1,首板,9.987358093261719,8.7,4.23亿,39.94亿,48.26亿,10.82400131225586,73013010,094009,094248,1,燃气Ⅱ
29,三旺通信,688618,1,首板,19.992019653320312,30.07,1.14亿,33.09亿,33.09亿,3.622192621231079,11983857,094831,094940,1,通信设备
30,永杉锂业,603399,1,首板,10.02405834197998,13.72,6.67亿,70.29亿,70.29亿,9.757482528686523,106808828,094907,101425,1,能源金属
31,威派格,603956,1,首板,9.961685180664062,5.74,9003.80万,32.71亿,32.71亿,2.8256750106811523,53308528,094917,095214,1,专用设备
32,汉缆股份,002498,1,首板,10.055866241455078,5.91,4.40亿,196.61亿,196.61亿,2.3063395023345947,162659269,094918,095100,1,电网设备
33,宝光股份,600379,1,首板,10.028653144836426,11.52,1.42亿,38.04亿,38.04亿,3.8436038494110107,67299840,094955,094955,0,电网设备
34,深中华A,000017,1,首板,10.077519416809082,5.68,5738.22万,25.04亿,39.15亿,2.360497236251831,27041344,095015,095015,0,饰品
35,金发拉比,002762,1,首板,10.044313430786133,7.45,2925.48万,15.75亿,26.37亿,1.9042737483978271,26048746,094742,094742,0,服装家纺
36,华丰股份,605100,1,首板,10.00719928741455,30.56,1.45亿,72.70亿,73.05亿,2.0635035037994385,35108733,094825,094825,0,通用设备
37,中岩大地,003001,1,首板,10.02967357635498,18.54,5.02亿,21.20亿,32.36亿,24.433523178100586,35989866,095218,101603,1,专业工程
38,建设机械,600984,1,首板,9.969788551330566,3.64,1.73亿,45.76亿,45.76亿,3.8327839374542236,40112326,095117,101153,2,工程机械
39,东易日盛,002713,1,首板,10.022778511047363,9.66,1.52亿,50.86亿,91.91亿,3.0793745517730713,42750330,095306,095306,0,装修装饰
40,富春染织,605189,1,首板,10.036630630493164,15.02,2.66亿,35.78亿,35.78亿,7.690393447875977,49498319,095327,100103,3,纺织制造
41,阳光股份,000608,1,首板,9.931507110595703,6.42,2.47亿,47.86亿,48.14亿,5.304971694946289,79582313,095412,095412,0,房地产开
42,孚日股份,002083,1,首板,9.978991508483887,10.47,5.47亿,99.11亿,99.11亿,5.644078731536865,110194656,095939,100057,1,纺织制造
43,中能电气,300062,1,首板,20.03780746459961,6.35,3.19亿,29.11亿,40.00亿,11.595575332641602,84746242,095336,095336,0,电网设备
44,新亚电缆,001382,1,首板,10.02656078338623,16.57,1.07亿,10.44亿,68.27亿,10.572978973388672,35850852,095409,095527,1,电网设备
45,珍宝岛,603567,1,6天3板,9.98307991027832,6.5,6.67亿,61.06亿,61.12亿,11.458755493164062,84320307,100510,132446,1,中药Ⅱ
46,德石股份,301158,1,首板,19.984140396118164,15.13,2.76亿,28.77亿,29.51亿,10.028553009033203,50109349,100115,101800,1,专用设备
47,宏桥控股,002379,1,首板,10.005379676818848,20.45,14.72亿,232.39亿,2664.86亿,6.541884899139404,43270155,100639,103518,2,工业金属
48,中国西电,601179,1,首板,9.991942405700684,13.65,24.12亿,699.68亿,699.68亿,3.567596197128296,427942979,100738,100738,0,电网设备
49,华之杰,603400,1,首板,10.0147705078125,37.24,1.68亿,13.49亿,48.35亿,12.770211219787598,20541584,100746,143949,1,通用设备
50,益坤电气,920222,1,首板,30.000001907348633,28.6,1.51亿,3.31亿,24.50亿,48.311519622802734,19413308,101102,130350,1,电网设备
51,杰瑞股份,002353,1,首板,9.997557640075684,135.11,3.93亿,933.66亿,1383.33亿,0.42086273431777954,1137204116,092500,092500,0,专用设备
52,东晶电子,002199,1,首板,10.051281929016113,10.73,6073.20万,24.78亿,26.12亿,2.450944423675537,38481889,092500,092500,0,元件
53,三变科技,002112,1,首板,10.0,14.52,2.44亿,38.05亿,42.71亿,6.6353840827941895,61424972,101606,101606,0,电网设备
54,国城矿业,000688,1,首板,10.007524490356445,29.24,8.08亿,346.51亿,346.51亿,2.401432752609253,97646073,101427,104257,2,小金属
55,保变电气,600550,1,首板,10.009443283081055,11.65,7.04亿,214.54亿,214.54亿,3.415361166000366,92574231,101951,101951,0,电网设备
56,太阳电缆,002300,1,首板,10.068259239196777,6.45,1.94亿,46.59亿,46.59亿,4.314765453338623,27467408,101900,101900,0,电网设备
57,百利电气,600468,1,首板,9.920635223388672,5.54,2.36亿,60.26亿,60.26亿,4.044050693511963,34743284,103103,103315,1,电网设备
58,南山铝业,600219,1,首板,10.11494255065918,4.79,18.75亿,550.07亿,550.07亿,3.5186877250671387,143093859,104255,104255,0,工业金属
59,四川黄金,001337,1,首板,10.0,40.26,7.73亿,169.09亿,169.09亿,4.758942604064941,41691927,104615,104615,0,贵金属
60,华菱线缆,001208,1,首板,10.024252891540527,13.61,2.93亿,43.38亿,86.88亿,6.956374645233154,38005816,101909,101909,0,电网设备
61,盛新锂能,002240,1,首板,10.018083572387695,30.42,17.41亿,277.71亿,278.43亿,6.467494487762451,147455170,104648,104648,0,能源金属
62,卧龙新能,600173,1,首板,10.035842895507812,6.14,1.28亿,43.01亿,43.01亿,3.0512855052948,20916524,104854,105121,1,房地产开
63,中信金属,601061,1,首板,10.0,11.66,2.75亿,571.34亿,571.34亿,0.49902111291885376,99467064,105601,105601,0,贸易Ⅱ
64,红 宝 丽,002165,1,首板,10.0,6.49,5.12亿,47.22亿,47.72亿,11.350665092468262,102825794,110115,110115,0,化学制品
65,中国天楹,000035,1,首板,10.022778511047363,4.83,3.82亿,111.72亿,115.34亿,3.551859140396118,25328587,111015,111109,1,环境治理
66,文科股份,002775,1,首板,9.968847274780273,3.53,8550.92万,20.50亿,22.78亿,4.304883003234863,11178380,111400,111400,0,基础建设
67,金煤科技,600844,1,首板,10.035842895507812,3.07,3.01亿,25.26亿,31.21亿,12.415552139282227,38295794,111815,111842,1,化学原料
68,望变电气,603191,1,首板,10.016420364379883,13.4,2.29亿,44.22亿,44.22亿,5.325070381164551,54471000,102036,111939,1,电网设备
69,云图控股,002539,1,首板,10.038609504699707,11.4,4.55亿,101.44亿,137.68亿,4.641720294952393,11608620,112539,112539,0,农化制品
70,川能动力,000155,1,首板,10.02685832977295,12.29,9.73亿,226.89亿,226.89亿,4.4729156494140625,57090884,112948,130024,1,电力
71,双杰电气,300444,1,首板,20.0,9.54,9.44亿,59.86亿,76.76亿,17.06314468383789,117713935,130306,130306,0,电网设备
72,摩恩电气,002451,1,首板,10.0,6.82,1.22亿,29.95亿,30.05亿,4.230160236358643,92803791,130324,130324,0,电网设备
73,三友化工,600409,1,首板,10.033445358276367,6.58,3.41亿,135.83亿,135.83亿,2.61881685256958,53046604,130402,130402,0,化学原料
74,联环药业,600513,1,首板,10.02656078338623,16.57,4.34亿,47.30亿,47.30亿,9.704183578491211,75709987,130410,130828,2,化学制药
75,通达股份,002560,1,首板,9.963099479675293,5.96,3.24亿,37.75亿,43.82亿,8.884685516357422,64961300,130721,130721,0,电网设备
76,荣丰控股,000668,1,首板,10.0,16.06,6285.94万,23.58亿,23.58亿,2.8124828338623047,19231850,130733,131021,1,房地产开
77,赛伍技术,603212,1,首板,9.989484786987305,10.46,1.68亿,45.76亿,45.76亿,3.8252429962158203,40893903,130736,130736,0,光伏设备
78,中瑞股份,301587,1,首板,20.022245407104492,21.58,2.10亿,15.85亿,31.79亿,14.222644805908203,50771611,130839,130839,0,电池
79,新联电子,002546,1,首板,10.0401611328125,8.22,3.69亿,65.86亿,68.56亿,5.857790946960449,62054424,130915,130915,0,电网设备
80,大众交通,600611,1,首板,9.947644233703613,4.2,3.72亿,65.66亿,99.29亿,5.930114269256592,60925548,131027,131651,1,铁路公路
81,长城军工,601606,1,首板,10.003775596618652,29.14,8.50亿,211.04亿,211.04亿,4.206603527069092,134239092,131415,131415,0,地面兵装
82,博迈科,603727,1,4天2板,10.031545639038086,17.44,1.53亿,49.13亿,49.13亿,3.249526262283325,38669589,131712,131712,0,油服工程
83,江山股份,600389,1,首板,10.01137638092041,19.34,3.29亿,83.29亿,83.29亿,4.108608722686768,63454694,132219,132428,2,农化制品
84,日科化学,300214,1,首板,20.0,10.26,4.82亿,47.70亿,47.70亿,10.785677909851074,45167598,112339,130000,1,化学制品
85,创新医疗,002173,1,首板,10.029325485229492,18.76,11.03亿,78.95亿,82.78亿,14.51395320892334,125422606,133124,133124,0,医疗服务
86,展鹏科技,603488,1,首板,9.985734939575195,7.71,9853.91万,22.51亿,22.51亿,4.5454912185668945,19955022,133357,133706,1,专用设备
87,跃岭股份,002725,1,首板,10.0,10.78,1.19亿,26.84亿,27.60亿,4.609353065490723,28935676,133403,133403,0,汽车零部
88,银星能源,000862,1,首板,10.037175178527832,5.92,4.61亿,37.18亿,54.34亿,13.054534912109375,61615940,133403,135424,1,电力
89,和顺电气,300141,1,首板,20.0,9.84,1.81亿,25.05亿,25.37亿,7.830603122711182,22772712,133715,133715,0,电网设备
90,森源电气,002358,1,首板,10.0,5.5,2.56亿,51.14亿,51.14亿,5.208654880523682,20741600,133736,133736,0,电网设备
91,四创电子,600990,1,首板,10.0,16.94,1.04亿,45.57亿,45.92亿,2.3662500381469727,27398671,133747,133850,1,军工电子
92,大连电瓷,002606,1,首板,10.024252891540527,13.61,5.07亿,57.32亿,59.76亿,9.199260711669922,50019526,133554,133554,0,电网设备
93,航天动力,600343,1,首板,10.011778831481934,18.68,9.50亿,119.22亿,119.22亿,8.276036262512207,40586036,134210,134210,0,通用设备
94,湖南天雁,600698,1,首板,10.088496208190918,6.22,2.36亿,51.65亿,66.47亿,4.714907646179199,38141910,134602,134602,0,汽车零部
95,今创集团,603680,1,首板,9.977324485778809,9.7,8159.88万,76.02亿,76.02亿,1.1206674575805664,28701330,134606,134606,0,轨交设备
96,北方长龙,301357,1,首板,20.002779006958008,86.33,5.65亿,82.19亿,82.19亿,7.390344619750977,38071530,134948,141130,1,地面兵装
97,宁夏建材,600449,1,首板,10.02685832977295,12.29,1.21亿,58.77亿,58.77亿,2.1510262489318848,26698796,135546,135619,1,水泥
98,敦煌种业,600354,1,首板,10.018214225769043,6.04,3.57亿,31.88亿,31.88亿,11.715868949890137,32379836,140509,140542,1,种植业
99,鼎胜新材,603876,1,首板,10.010427474975586,21.1,7.43亿,196.08亿,196.08亿,3.9261176586151123,47805426,141613,141613,0,工业金属
100,北自科技,603082,1,首板,9.986859321594238,33.48,1.50亿,13.58亿,55.47亿,11.469318389892578,30219048,141812,142612,2,自动化设
101,益盛药业,002566,1,首板,9.965636253356934,6.4,1.04亿,14.83亿,21.18亿,7.255043983459473,29171840,142536,142536,0,中药Ⅱ
102,科林电气,603050,1,首板,10.017678260803223,18.67,1.62亿,75.30亿,75.30亿,2.2496485710144043,27269756,142701,142701,0,电网设备
103,风范股份,601700,1,首板,10.0,4.95,2.37亿,56.37亿,56.37亿,4.390525817871094,13594754,143454,143454,0,电网设备
104,德业股份,605117,1,首板,10.004971504211426,88.51,21.03亿,1126.94亿,1126.94亿,1.9155439138412476,149237330,143823,143823,0,光伏设备
105,白云电器,603861,1,首板,10.0,12.1,2.42亿,63.96亿,65.40亿,3.970750570297241,43515230,144025,144025,0,电网设备
106,海南瑞泽,002596,1,首板,9.926470756530762,2.99,1.65亿,34.28亿,34.31亿,4.987644672393799,20616050,144121,144821,1,水泥
107,凯迪股份,605288,1,3天2板,10.00325870513916,67.52,1.15亿,66.36亿,66.81亿,1.8616670370101929,16211552,144136,144136,0,自动化设
108,信通电子,001388,1,9天5板,10.02309513092041,23.82,4.08亿,29.80亿,55.68亿,14.978381156921387,16294118,144236,144236,0,电网设备
109,沧州大化,600230,1,首板,10.032626152038574,13.49,2.63亿,55.84亿,55.84亿,4.890223026275635,50808736,144301,144301,0,化学制品
110,国电南自,600268,1,首板,10.0,11.66,5.39亿,118.41亿,118.45亿,4.744148254394531,55197087,144339,144339,0,电网设备
111,山高环能,000803,1,首板,10.032362937927246,6.8,2.00亿,31.27亿,31.71亿,6.665410041809082,13302160,144406,144406,0,电力
112,海科新源,301292,1,首板,20.003828048706055,62.69,11.52亿,53.41亿,139.67亿,23.673208236694336,97915511,144827,144827,0,电池
113,石大胜华,603026,1,首板,9.998249053955078,62.82,9.18亿,146.18亿,146.18亿,6.559590816497803,94581038,145059,145059,0,电池
114,金冠股份,300510,1,首板,20.0,3.66,3.44亿,30.18亿,30.18亿,11.942787170410156,33002340,145203,145203,0,电网设备
115,兴业科技,002674,1,首板,10.014873504638672,22.19,5.32亿,64.92亿,65.58亿,8.718639373779297,43887382,145409,145409,0,纺织制造
116,百达精工,603331,1,首板,9.979839324951172,10.91,8970.11万,22.06亿,22.06亿,4.267922878265381,24077279,145433,145433,0,通用设备
