序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
17,立达信,605365,1,首板,9.990706443786621,23.67,2.12 亿,118.83 亿,118.83 亿,1.8055415153503418,53730900,093504,093504,0,照明设备
18,交建股份,603815,1,首板,10.034602165222168,6.36,1.35 亿,39.36 亿,39.36 亿,3.512352466583252,83036796,093906,093906,0,基础建设
19,行动教育,605098,1,首板,10.003657341003418,60.15,1.29 亿,71.73 亿,71.73 亿,1.8199689388275146,91326166,093931,093931,0,教育
20,春秋电子,603890,1,首板,9.994120597839355,18.71,12.40 亿,83.60 亿,83.60 亿,15.115296363830566,26634975,094235,095129,4,消费电子
21,汉缆股份,002498,1,首板,9.961190223693848,8.5,14.50 亿,282.78 亿,282.78 亿,5.213320732116699,125480901,094309,105757,1,电网设备
22,居然智家,000785,1,首板,10.204081535339355,2.7,3.49 亿,159.24 亿,168.13 亿,2.2299067974090576,51101741,093539,093815,2,一般零售
23,福蓉科技,603327,1,首板,10.02087688446045,10.54,5.01 亿,110.19 亿,110.19 亿,4.620234489440918,43884206,093733,093839,1,消费电子
24,申通快递,002468,1,首板,10.0,16.39,1.59 亿,240.47 亿,250.90 亿,0.6602683067321777,348968406,092500,092500,0,物流
25,大胜达,603687,1,首板,10.0,18.04,3.79 亿,99.23 亿,99.23 亿,3.8244693279266357,271649928,092500,092500,0,包装印刷
26,乐凯胶片,600135,1,首板,10.019646644592285,11.2,2.73 亿,61.97 亿,61.97 亿,4.526124477386475,62345169,095015,095015,0,塑料
27,键邦股份,603285,1,首板,10.0,34.65,2.47 亿,21.59 亿,55.44 亿,11.584556579589844,26954235,095012,103339,1,化学制品
28,帝欧水华,002798,1,首板,10.066006660461426,6.67,1.32 亿,31.98 亿,36.70 亿,4.22760009765625,74122315,094857,094857,0,家居用品
29,华源控股,002787,1,4天2板,10.026385307312012,16.68,4.57 亿,41.84 亿,55.91 亿,11.114302635192871,79231668,094357,100248,1,包装印刷
30,和胜股份,002824,1,5天3板,9.988860130310059,29.62,9.84 亿,65.16 亿,92.17 亿,15.540926933288574,81316970,100403,112448,4,工业金属
31,健信超导,688805,1,首板,20.008432388305664,56.92,5.18 亿,17.94 亿,95.44 亿,29.89674186706543,94036962,095247,095247,0,医疗器械
32,海正药业,600267,1,首板,10.048309326171875,11.39,5.48 亿,136.54 亿,136.54 亿,4.115350246429443,65966324,095439,095754,1,化学制药
33,金陵药业,000919,1,首板,9.986684799194336,8.26,5.92 亿,51.36 亿,51.37 亿,11.965309143066406,111382093,095530,095530,0,化学制药
34,沃格光电,603773,1,5天3板,9.99555778503418,49.52,8.90 亿,111.25 亿,111.29 亿,8.40613842010498,63264176,103335,103335,0,光学光电
35,神剑股份,002361,1,首板,10.02967357635498,18.54,54.60 亿,150.01 亿,176.32 亿,38.1609001159668,271306944,103845,103921,1,塑料
36,丽江股份,002033,1,首板,9.955751419067383,9.94,7.03 亿,54.62 亿,54.62 亿,13.245874404907227,51015459,105006,130657,1,旅游及景
37,梦天家居,603216,1,首板,10.016583442687988,33.17,3.57 亿,73.87 亿,73.87 亿,4.980373859405518,31100192,105707,105707,0,家居用品
38,万朗磁塑,603150,1,首板,10.0,57.53,1.94 亿,49.18 亿,49.18 亿,4.078822612762451,107615618,110617,110617,0,塑料
39,泰坦股份,003036,1,4天2板,10.0,29.7,3.88 亿,64.23 亿,64.24 亿,6.296235084533691,143733090,100436,100436,0,专用设备
40,豫能控股,001896,1,首板,10.02656078338623,16.57,42.20 亿,252.82 亿,252.82 亿,17.448261260986328,75347816,101957,143103,2,电力
41,华菱线缆,001208,1,首板,10.025707244873047,21.4,9.27 亿,56.33 亿,136.61 亿,16.928800582885742,139851268,102048,102048,0,电网设备
42,博瑞医药,688166,1,首板,20.0,57.66,15.26 亿,243.96 亿,243.96 亿,6.732831001281738,120621894,112213,131104,1,化学制药
43,双鹭药业,002038,1,首板,9.945504188537598,8.07,10.90 亿,68.75 亿,82.91 亿,16.691652297973633,104531517,112112,112112,0,化学制药
44,鹭燕医药,002788,1,首板,10.0,15.95,10.92 亿,60.90 亿,61.97 亿,18.716392517089844,121809527,111912,111912,0,医药商业
45,罗曼股份,605289,1,首板,10.0,126.61,6.99 亿,137.17 亿,138.01 亿,5.24545955657959,74965781,112520,112520,0,专业工程
46,起帆电缆,605222,1,首板,10.021322250366211,25.8,5.88 亿,106.53 亿,106.53 亿,5.713198184967041,14140980,131327,131327,0,电网设备
47,北大医药,000788,1,首板,10.081300735473633,6.77,7.42 亿,40.35 亿,40.35 亿,19.395427703857422,155694429,132157,132157,0,化学制药
48,新宝股份,002705,1,首板,10.02538013458252,17.34,8.34 亿,140.13 亿,140.78 亿,6.151033878326416,80948322,130548,130548,0,小家电
49,京投发展,600683,1,首板,9.988901138305664,9.91,2.76 亿,73.41 亿,73.41 亿,3.957059144973755,22166906,131223,131223,0,房地产开
50,津药药业,600488,1,13天8板,9.967845916748047,6.84,15.83 亿,74.69 亿,74.69 亿,22.38966941833496,7497324,132329,134553,5,化学制药
51,宏柏新材,605366,1,首板,10.008203506469727,13.41,5.37 亿,104.07 亿,104.07 亿,5.360611915588379,27721192,132204,133919,1,化学制品
52,康恩贝,600572,1,首板,10.091742515563965,4.8,9.66 亿,121.45 亿,121.77 亿,8.200553894042969,83696928,132722,132722,0,中药Ⅱ
53,华人健康,301408,1,首板,19.976905822753906,20.78,12.73 亿,47.58 亿,83.12 亿,28.432920455932617,236041910,132733,132733,0,医药商业
54,飞亚达,000026,1,3天2板,10.0,17.82,6.27 亿,64.96 亿,72.31 亿,10.043201446533203,35536626,132930,135615,3,饰品
55,益佰制药,600594,1,首板,9.930715560913086,4.76,8.56 亿,37.70 亿,37.70 亿,23.650663375854492,16813614,132733,145203,1,中药Ⅱ
56,均瑶健康,605388,1,首板,10.060060501098633,7.33,2.78 亿,44.02 亿,44.02 亿,6.583827972412109,84249260,140324,140324,0,饮料乳品
57,中宠股份,002891,1,首板,9.989484786987305,41.84,9.27 亿,134.68 亿,133.73 亿,7.088662147521973,101214432,142003,142003,0,饲料
