序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
86,振华股份,603067,1,4天2板,10.004753112792969,46.29,19.04亿,349.73亿,349.73亿,5.586482524871826,17908675,111813,130825,2,化学原料
87,东方锆业,002167,1,8天5板,10.019940376281738,22.07,30.77亿,167.45亿,170.97亿,20.106983184814453,94333116,111857,132030,1,小金属
88,鸣志电器,603728,1,首板,10.00361156463623,60.92,7.30亿,255.18亿,255.18亿,2.959834337234497,60960085,112021,112021,0,电机Ⅱ
89,宝武镁业,002182,1,首板,10.035335540771484,15.57,8.34亿,134.76亿,154.42亿,6.371067047119141,100861089,110442,110442,0,小金属
90,翱捷科技-U,688220,1,首板,20.0,124.32,30.30亿,458.91亿,520.03亿,6.845378875732422,15430598,110603,110603,0,半导体
91,三美股份,603379,1,首板,10.001449584960938,75.89,23.51亿,463.29亿,463.29亿,5.314890384674072,25749477,111058,134104,3,化学制品
92,领先股份,603991,1,首板,9.998441696166992,141.15,10.75亿,126.38亿,215.55亿,8.861798286437988,73920255,105235,105435,1,半导体
93,动力源,600405,1,首板,9.975668907165527,4.52,9877.22万,27.70亿,27.70亿,3.718433141708374,37496473,112250,112250,0,其他电源
94,长华集团,605018,1,首板,10.036900520324707,14.91,1.90亿,70.09亿,70.09亿,2.844142198562622,84924378,112415,112415,0,汽车零部
95,晶方科技,603005,1,首板,10.006126403808594,53.87,49.93亿,351.32亿,351.32亿,14.943735122680664,234176499,112618,135054,1,半导体
96,共进股份,603118,1,首板,9.990917205810547,12.11,3.68亿,95.34亿,95.34亿,4.003324508666992,26726770,112447,112753,1,通信设备
97,航发科技,600391,1,首板,9.996711730957031,33.45,5.51亿,110.43亿,110.43亿,5.114887237548828,32861848,112852,132046,1,航空装备
98,盈峰环境,000967,1,首板,10.031347274780273,10.53,13.13亿,353.56亿,353.72亿,3.8960254192352295,143966128,130015,130015,0,环保设备
99,亿道信息,001314,1,首板,10.003560066223145,61.8,3.23亿,76.87亿,88.15亿,4.336385250091553,38359260,130018,130018,0,消费电子
100,耀皮玻璃,600819,1,首板,10.0,6.38,1.34亿,47.69亿,62.32亿,2.923778533935547,12414204,130116,130116,0,玻璃玻纤
101,海天精工,601882,1,首板,10.005437850952148,20.23,1.50亿,105.60亿,105.60亿,1.469664216041565,24371081,130128,130128,0,通用设备
102,晋拓股份,603211,1,首板,10.006196022033691,35.51,4.50亿,96.52亿,96.52亿,4.884403705596924,29601136,130155,130155,0,汽车零部
103,禾盛新材,002290,1,首板,9.997605323791504,91.87,10.31亿,227.10亿,227.94亿,4.705496311187744,22572459,130200,132336,5,家电零部
104,双环传动,002472,1,首板,9.989400863647461,41.51,20.57亿,310.74亿,352.83亿,6.820961952209473,52327506,130209,134503,6,汽车零部
105,同大股份,300321,1,首板,20.0,64.38,4.90亿,57.10亿,57.17亿,9.455709457397461,60950863,112027,112027,0,化学制品
106,天禄科技,301045,1,首板,20.005388259887695,89.08,7.66亿,62.10亿,98.27亿,13.249876022338867,37687966,112030,112557,1,光学光电
107,昊志机电,300503,1,首板,19.994800567626953,92.3,35.76亿,222.42亿,284.49亿,17.030778884887695,49675860,112221,141312,8,通用设备
108,中科三环,000970,1,首板,9.992758750915527,15.19,14.51亿,184.67亿,184.67亿,8.078706741333008,69359028,105324,110357,1,金属新材
109,迪生力,603335,1,6天3板,9.96354866027832,9.05,4.71亿,38.75亿,38.75亿,12.897102355957031,98263995,131124,131124,0,汽车零部
110,汇金通,603577,1,首板,10.04672908782959,9.42,7889.84万,31.95亿,31.95亿,2.5484588146209717,31404396,131108,131108,0,电网设备
111,意华股份,002897,1,首板,10.002500534057617,87.98,14.18亿,162.26亿,170.58亿,8.969770431518555,35288778,131048,131048,0,通信设备
112,尚水智能,301513,1,首板,20.003454208374023,69.47,2.89亿,14.00亿,69.47亿,22.14182472229004,21363622,130315,130430,1,电池
113,赛伍技术,603212,1,首板,9.97304630279541,12.24,3.16亿,53.55亿,53.55亿,6.140082359313965,46223503,132449,132449,0,光伏设备
114,柯力传感,603662,1,首板,10.0,71.17,10.96亿,199.87亿,199.87亿,5.666385650634766,26233262,131403,131639,3,通用设备
115,先导基电,600641,1,首板,9.988962173461914,39.86,29.10亿,370.95亿,377.42亿,8.187119483947754,81467263,132102,134556,1,半导体
116,力合微,688589,1,首板,20.0,22.98,2.82亿,33.40亿,33.40亿,8.938572883605957,21641185,131921,131921,0,半导体
117,新洁能,605111,1,首板,9.996671676635742,99.14,31.78亿,411.76亿,411.76亿,8.132010459899902,171723863,133054,134854,2,半导体
118,哈尔斯,002615,1,首板,10.047846794128418,6.9,1.71亿,20.85亿,38.63亿,8.563889503479004,14369250,133130,133130,0,家居用品
119,航锦科技,000818,1,5天3板,10.0,14.52,6.95亿,95.57亿,95.83亿,7.837364673614502,56990607,133357,133357,0,化学原料
120,联诚精密,002921,1,首板,10.020120620727539,27.34,3.59亿,35.12亿,40.73亿,10.679155349731445,6862340,133906,144357,5,汽车零部
121,永茂泰,605208,1,首板,10.0,15.95,2.12亿,52.63亿,52.63亿,4.256911754608154,22421042,135105,135105,0,工业金属
122,云中马,603130,1,首板,10.013175010681152,41.75,1.04亿,57.41亿,57.41亿,1.8878406286239624,27444404,132821,132821,0,纺织制造
123,神宇股份,300563,1,首板,19.991546630859375,28.39,2.83亿,36.38亿,51.71亿,8.417597770690918,44203457,132845,132845,0,通信设备
124,同济科技,600846,1,首板,10.011000633239746,10.0,1.10亿,62.48亿,62.48亿,1.848232626914978,32397550,132102,132353,1,工程咨询
125,茂莱光学,688502,1,首板,20.0,693.6,20.64亿,366.22亿,366.22亿,6.131411075592041,46718121,135718,135718,0,光学光电
126,颀中科技,688352,1,首板,20.0,24.18,13.41亿,88.47亿,287.51亿,16.557373046875,15272813,135526,141847,4,半导体
127,百合花,603823,1,首板,9.997983932495117,54.57,11.14亿,227.21亿,227.21亿,5.188024997711182,85649852,135315,135315,0,化学制品
128,富满微,300671,1,首板,20.0,86.16,33.05亿,190.19亿,190.75亿,18.775739669799805,38186112,141036,144218,6,半导体
129,康强电子,002119,1,3天2板,10.002755165100098,39.92,35.26亿,149.81亿,149.81亿,25.44382095336914,77911864,141054,141151,1,半导体
130,富特科技,301607,1,首板,20.004592895507812,52.25,12.31亿,79.31亿,122.33亿,16.715679168701172,113734769,142121,142121,0,汽车零部
131,宝光股份,600379,1,6天3板,10.0,15.07,4.83亿,49.76亿,49.76亿,10.488006591796875,38960471,142557,142654,1,电网设备
132,斯达半导,603290,1,首板,9.997123718261719,152.94,25.59亿,366.25亿,366.25亿,7.300333499908447,95634299,140339,140339,0,半导体
133,天奇股份,002009,1,首板,10.0,20.68,5.59亿,73.22亿,83.18亿,7.963571548461914,84360875,143212,143212,0,专用设备
134,明志科技,688355,1,首板,20.012468338012695,19.25,8920.55万,23.86亿,23.86亿,4.0452775955200195,628570,143414,145317,5,通用设备
135,飞亚达,000026,1,首板,10.010213851928711,21.54,2.82亿,78.53亿,87.40亿,3.7942373752593994,37951326,143851,143851,0,饰品
136,蜀道装备,300540,1,3天2板,20.012666702270508,37.9,12.72亿,78.35亿,86.26亿,17.461475372314453,4999010,144457,145603,6,专用设备
137,嵘泰股份,605133,1,首板,10.00279426574707,39.37,5.90亿,111.07亿,111.33亿,5.473459243774414,47229826,145018,145018,0,汽车零部
138,中科曙光,603019,1,4天2板,10.002052307128906,107.23,153.52亿,1568.83亿,1568.90亿,10.005152702331543,415035752,145047,145047,0,计算机设
139,万润科技,002654,1,4天2板,9.98023796081543,22.26,23.39亿,188.15亿,188.16亿,13.192804336547852,52289808,145412,145412,0,光学光电
140,超讯科技,603322,1,首板,10.0,28.38,2.60亿,44.72亿,44.72亿,6.035221576690674,37637556,145510,145510,0,通信服务
