序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
72,688689,银河微电,64.72,30.33,2227.2232,137452.95,
73,300503,昊志机电,92.3,20.0,4103.9934,357622.4981,
74,300671,富满微,86.16,20.0,4144.6182,330463.6255,
75,301165,锐捷网络,80.45,20.0,2222.5793,172589.1761,
76,301607,富特科技,52.25,20.0,2537.2944,123088.8793,
77,688048,长光华芯,502.0,20.0,2050.8678,975080.85,
78,688220,翱捷科技,124.32,20.0,2526.8985,302983.06,
79,688355,明志科技,19.25,20.01,501.4367,8920.55,
80,688502,茂莱光学,693.6,20.0,323.742,206414.5,
81,688728,格科微,21.04,20.02,8682.7649,176597.04,
