序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
52,塞力医疗,603716,1,首板,9.980928421020508,17.3,3.50亿,39.06亿,39.06亿,9.145796775817871,55973907,095046,095046,0,医药商业
53,全新好,000007,1,3天2板,10.009099960327148,12.09,2.15亿,41.89亿,41.89亿,5.228774070739746,64290980,095203,104209,2,一般零售
54,宝鼎科技,002552,1,15天8板,10.0096435546875,57.04,21.28亿,210.19亿,221.31亿,10.4503812789917,65533256,095203,140630,5,元件
55,石药创新,300765,1,首板,20.0,51.78,32.28亿,727.30亿,727.30亿,4.593658924102783,234237237,095242,101954,1,化学制药
56,奥锐特,605116,1,首板,10.0,22.0,1.75亿,89.36亿,89.36亿,2.008009910583496,42266400,095405,095405,0,化学制药
57,狮头股份,600539,1,首板,10.028653144836426,15.36,4.32亿,35.33亿,35.33亿,12.486478805541992,38572032,095747,102626,2,互联网电
58,通鼎互联,002491,1,首板,9.988584518432617,19.27,42.35亿,226.71亿,237.02亿,19.102991104125977,235984274,100012,140612,13,通信设备
59,康泰生物,300601,1,首板,19.983417510986328,14.47,14.48亿,130.29亿,161.62亿,11.358240127563477,77645962,100036,130009,2,生物制品
60,南矿集团,001360,1,首板,10.024301528930664,18.11,1.07亿,22.73亿,36.94亿,4.788166522979736,66385827,101327,101327,0,专用设备
61,海南橡胶,601118,1,首板,9.929078102111816,6.2,11.63亿,265.32亿,265.32亿,4.568532943725586,127146872,101729,133350,2,种植业
62,三星新材,603578,1,首板,10.0,13.75,7563.03万,24.80亿,32.18亿,3.1493165493011475,43057080,102031,102031,0,家电零部
63,郑中设计,002811,1,首板,9.991743087768555,13.32,2.15亿,37.64亿,41.02亿,5.86566686630249,84123658,102057,102057,0,装修装饰
64,艾艾精工,603580,1,4天3板,10.001470565795898,74.79,9.57亿,97.73亿,97.73亿,10.11898422241211,41725341,103057,103057,0,塑料
65,浙江自然,605080,1,首板,9.995076179504395,22.34,2.23亿,31.35亿,31.48亿,7.246250629425049,1840816,104150,145505,3,文娱用品
66,华曙高科,688433,1,首板,20.0023250579834,103.25,10.71亿,429.08亿,429.08亿,2.637620449066162,33105976,104245,105442,2,通用设备
67,万隆光电,300710,1,首板,20.007436752319336,32.27,2.01亿,24.07亿,32.11亿,8.853050231933594,49507020,104512,104512,0,通信设备
68,科森科技,603626,1,首板,9.993510246276855,16.95,8.14亿,94.05亿,94.05亿,8.90273666381836,110161609,105149,112313,2,消费电子
69,日海智能,002313,1,首板,10.025062561035156,8.78,1.80亿,32.87亿,32.87亿,5.598814010620117,1966720,110730,112206,2,通信设备
70,大东方,600327,1,首板,10.129870414733887,4.24,2.15亿,37.51亿,37.51亿,5.872880458831787,10367308,111455,111558,1,一般零售
71,西藏药业,600211,1,首板,10.013140678405762,41.86,5.96亿,134.92亿,134.92亿,4.501248836517334,42161224,112906,112906,0,生物制品
72,宇环数控,002903,1,首板,10.007173538208008,30.67,6.38亿,32.99亿,47.74亿,20.08041763305664,65649135,130021,130306,2,通用设备
73,安科生物,300009,1,首板,19.976360321044922,10.15,19.66亿,124.87亿,169.58亿,16.316110610961914,60124509,130033,140848,3,生物制品
74,京投发展,600683,1,9天5板,10.020661354064941,10.65,7.96亿,78.89亿,78.89亿,10.396149635314941,64654020,130555,144452,5,房地产开
75,澳洋健康,002172,1,7天5板,9.90099048614502,4.44,8.30亿,33.97亿,34.00亿,26.35906410217285,101419368,131045,131045,0,医疗服务
76,光华股份,001333,1,首板,10.014873504638672,22.19,1.10亿,28.40亿,28.40亿,3.982527256011963,27082895,132736,135321,2,塑料
77,若羽臣,003010,1,首板,9.996228218078613,29.16,4.37亿,65.94亿,90.70亿,6.867952346801758,46919373,141715,141715,0,互联网电
78,红棉股份,000523,1,首板,9.968847274780273,3.53,6.46亿,46.78亿,64.79亿,15.011350631713867,22625711,142251,144927,1,综合Ⅱ
79,亿嘉和,603666,1,首板,10.0,26.07,1.61亿,53.58亿,53.58亿,3.1280040740966797,49621638,145534,145534,0,自动化设
