序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
74,咸亨国际,605056,1,首板,10.004652976989746,23.64,2.70 亿,95.36 亿,96.78 亿,2.9362897872924805,10470156,142803,144857,2,通用设备
75,歌力思,603808,1,首板,9.988385200500488,9.47,8340.26 万,34.95 亿,34.95 亿,2.4840357303619385,28855610,142042,142403,1,服装家纺
76,华通线缆,605196,1,首板,10.0,44.33,8.65 亿,223.85 亿,226.53 亿,4.011768817901611,25135110,142945,142945,0,电网设备
77,金安国纪,002636,1,首板,10.010649681091309,30.99,14.83 亿,224.47 亿,225.61 亿,7.000219345092773,20297923,143106,144024,2,元件
78,长飞光纤,601869,1,首板,10.0,233.31,43.21 亿,948.03 亿,1931.59 亿,4.803128242492676,154824516,143145,143145,0,通信设备
79,大中矿业,001203,1,首板,10.0,40.26,25.52 亿,529.55 亿,617.22 亿,5.05448579788208,14163468,143130,145627,4,冶钢原料
80,光电股份,600184,1,首板,9.986129760742188,15.86,2.71 亿,92.42 亿,92.42 亿,3.0706872940063477,33751666,144235,144235,0,地面兵装
81,黑牡丹,600510,1,首板,10.065360069274902,8.42,1.15 亿,86.90 亿,86.90 亿,1.3889647722244263,47487116,144438,144438,0,房地产开
82,国城矿业,000688,1,首板,10.0,35.86,16.31 亿,424.96 亿,424.97 亿,3.9936766624450684,33267322,145242,145242,0,工业金属
83,粤电力Ａ,000539,1,5天3板,10.064934730529785,6.78,18.39 亿,173.26 亿,355.97 亿,11.137496948242188,74710854,145545,145545,0,电力
