序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
52,天秦装备,300922,1,首板,19.988309860229492,20.53,3.31亿,25.91亿,33.02亿,13.68289566040039,47246510,130721,130721,0,地面兵装
53,智云股份,300097,1,首板,20.045557022094727,10.54,4.54亿,27.81亿,31.22亿,17.701221466064453,30687210,130948,130948,0,自动化设
54,秦安股份,603758,1,13天7板,9.981851577758789,12.12,4.85亿,52.49亿,52.49亿,9.602992057800293,5992128,131301,145134,5,汽车零部
55,金富科技,003018,1,3天2板,10.0,45.98,8.83亿,130.82亿,144.35亿,7.1574578285217285,114700558,131336,131336,0,包装印刷
56,兆威机电,003021,1,首板,10.006046295166016,72.78,4.16亿,150.90亿,194.74亿,2.884432792663574,76038797,131936,131936,0,电机Ⅱ
57,豪尔赛,002963,1,首板,10.016242027282715,20.32,2.13亿,30.35亿,30.55亿,7.360971927642822,9889744,132521,132521,0,装修装饰
58,元利科技,603217,1,首板,9.996126174926758,28.39,1.75亿,59.08亿,59.08亿,3.0933427810668945,84549309,133652,133652,0,化学制品
59,摩恩电气,002451,1,首板,10.013531684875488,8.13,2.59亿,35.70亿,35.83亿,7.722817897796631,63191238,133654,133748,1,电网设备
60,升达林业,002259,1,首板,9.973752975463867,4.19,1.14亿,31.52亿,31.52亿,3.7968430519104004,26255378,134645,134645,0,燃气Ⅱ
61,黄河旋风,600172,1,首板,9.98427677154541,13.99,24.50亿,179.52亿,201.76亿,14.433436393737793,185911711,135018,135530,1,通用设备
62,珠海中富,000659,1,首板,10.038609504699707,2.85,1.06亿,36.64亿,36.64亿,3.0228984355926514,27258255,140203,140203,0,包装印刷
63,常宝股份,002478,1,首板,10.015897750854492,6.92,3.25亿,50.02亿,62.34亿,6.796586513519287,67019639,143318,143318,0,特钢Ⅱ
64,佳力图,603912,1,首板,10.060606002807617,9.08,3.61亿,49.24亿,49.24亿,7.617812633514404,42120639,143419,143419,0,通用设备
65,汇通能源,600605,1,首板,10.016555786132812,26.58,2.07亿,54.83亿,54.83亿,3.8956778049468994,9544878,144153,144153,0,一般零售
