序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
39,科森科技,603626,0天0板,3.9089183807373047,27.38,28.99,20.20 亿,151.93 亿,151.93 亿,12.957478523254395,0.07309941947460175,101811,1,10.018975257873535,消费电子
40,宏盛股份,603090,2天1板,6.050910949707031,76.24,79.08,13.44 亿,76.24 亿,76.24 亿,17.622400283813477,-0.026226069778203964,101837,1,9.973570823669434,通用设备
41,大族数控,301200,0天0板,11.366071701049805,249.46,268.8,29.33 亿,1060.80 亿,1219.88 亿,2.6917974948883057,0.0,102112,1,17.8125,专用设备
42,海星股份,603115,4天2板,8.3956937789917,105.74,107.31,12.09 亿,255.77 亿,255.77 亿,4.8830461502075195,0.12309440970420837,103019,2,15.509994506835938,元件
43,北方华创,002371,0天0板,1.0655487775802612,662.99,721.6,159.90 亿,4801.73 亿,4805.57 亿,3.1980345249176025,-0.0015082956524565816,103106,1,9.893293380737305,半导体
44,东睦股份,600114,0天0板,5.3329315185546875,34.96,36.51,20.85 亿,215.49 亿,220.73 亿,9.478629112243652,-0.0285959392786026,103232,1,9.370291709899902,通用设备
45,荣晟环保,603165,0天0板,3.0898876190185547,18.35,19.58,4.58 亿,58.80 亿,58.80 亿,7.490472316741943,0.0,103735,1,9.269662857055664,造纸
46,北特科技,603009,0天0板,9.04296875,55.83,56.32,14.97 亿,188.93 亿,193.39 亿,7.98729944229126,0.0,104131,14,10.390625,汽车零部
47,首开股份,600376,0天0板,4.838709354400635,4.55,4.77,8.32 亿,117.37 亿,117.37 亿,6.990735054016113,0.22026431560516357,104624,1,11.520737648010254,房地产开
48,埃斯顿,002747,0天0板,9.961685180664062,28.7,28.71,31.43 亿,224.55 亿,277.76 亿,14.28011417388916,0.0,104733,24,9.77011489868164,自动化设
49,博云新材,002297,0天0板,4.881154537200928,24.71,25.92,45.84 亿,141.61 亿,141.61 亿,31.909988403320312,0.0,104942,8,13.030560493469238,航空装备
50,迎丰股份,605055,0天0板,3.872966766357422,13.41,14.2,3.38 亿,59.00 亿,59.00 亿,5.582568168640137,-0.14892032742500305,105016,1,9.914794921875,纺织制造
51,美迪凯,688079,0天0板,9.792442321777344,20.63,22.55,14.40 亿,83.42 亿,84.90 亿,16.776229858398438,0.0,110249,2,16.39169692993164,光学光电
52,飞亚达,000026,0天0板,6.559632778167725,23.23,23.98,9.56 亿,84.69 亿,94.26 亿,11.191812515258789,0.043066322803497314,111242,5,10.0,饰品
53,新泉股份,603179,0天0板,7.947020053863525,61.94,63.12,45.10 亿,442.37 亿,442.37 亿,10.158475875854492,-0.016142049804329872,111638,23,6.186824798583984,汽车零部
54,凯众股份,603037,0天0板,6.8214802742004395,14.72,15.16,3.93 亿,39.18 亿,39.29 亿,10.044962882995605,0.06798096746206284,111912,1,11.320755004882812,汽车零部
55,美湖股份,603319,0天0板,8.805031776428223,32.87,33.23,11.86 亿,111.48 亿,111.48 亿,10.804169654846191,-0.03041362576186657,130016,5,10.029790878295898,汽车零部
56,春秋电子,603890,0天0板,5.5078325271606445,20.88,21.77,16.82 亿,93.29 亿,93.29 亿,17.911142349243164,-0.09569378197193146,130632,4,10.56088924407959,消费电子
57,金海高科,603311,5天3板,9.052779197692871,31.2,31.47,10.09 亿,73.60 亿,73.60 亿,14.109461784362793,-0.3194888234138489,131129,1,12.128626823425293,家电零部
58,红蜻蜓,603116,0天0板,2.594033718109131,7.91,8.48,2.70 亿,45.58 亿,45.58 亿,5.789342880249023,-0.25220680236816406,131423,1,10.765239715576172,服装家纺
59,安彩高科,600207,0天0板,5.678233623504639,6.7,6.97,7.05 亿,72.98 亿,72.98 亿,9.609002113342285,0.0,132214,1,10.094637870788574,光伏设备
60,模塑科技,000700,0天0板,7.402135372161865,15.09,15.46,27.94 亿,138.53 亿,138.53 亿,20.47527503967285,0.0,132757,2,11.387900352478027,汽车零部
61,九安医疗,002432,0天0板,2.730617046356201,72.61,77.75,35.06 亿,337.27 亿,337.72 亿,10.146117210388184,0.013774105347692966,133118,1,10.795132637023926,医疗器械
62,聚光科技,300203,0天0板,14.695076942443848,15.61,16.33,10.22 亿,69.99 亿,70.05 亿,14.814412117004395,0.0,133351,4,19.98530387878418,通用设备
63,昊志机电,300503,0天0板,14.675633430480957,86.97,91.01,52.56 亿,209.58 亿,268.06 亿,25.465530395507812,0.0,133818,4,18.44672966003418,通用设备
64,梦天家居,603216,0天0板,0.9403254985809326,27.91,30.42,4.69 亿,62.15 亿,62.15 亿,7.114375114440918,-0.7467994689941406,140945,1,10.994575500488281,家居用品
65,新坐标,603040,0天0板,6.308411121368408,91.0,94.16,6.09 亿,123.53 亿,124.17 亿,4.969048023223877,-0.02197319269180298,141458,1,10.116822242736816,汽车零部
66,彩虹集团,003023,0天0板,4.923992156982422,31.75,33.29,2.47 亿,33.38 亿,33.45 亿,7.539741516113281,-0.06295247375965118,144351,1,12.458690643310547,小家电
