序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
22,000720,新能泰山,5.43,-11.54,24364.5515,136058.6921,跌幅偏离值达7%的证券
23,000890,法尔胜,14.21,-11.54,7843.6913,113717.8283,跌幅偏离值达7%的证券
24,002491,通鼎互联,14.59,-11.15,30815.6465,461355.6645,跌幅偏离值达7%的证券
25,002542,中化岩土,2.43,-11.54,1868.28,4539.9204,跌幅偏离值达7%的证券
26,600488,津药药业,6.42,-9.83,24096.2129,157400.82,跌幅偏离值达7%的证券
27,600654,中安科,4.08,-9.43,52853.546,221690.43,跌幅偏离值达7%的证券
28,603182,嘉华股份,15.62,-10.48,1625.3247,25844.89,跌幅偏离值达7%的证券
29,603588,高能环境,16.61,-10.48,15353.4876,262666.57,跌幅偏离值达7%的证券
30,605299,舒华体育,19.58,-10.52,4279.7701,86481.29,跌幅偏离值达7%的证券
31,000950,重药控股,6.08,-20.17,53347.8439,342692.96,连续三个交易日内，跌幅偏离值累计达20%的证券
32,002082,万邦德,29.8,-23.09,22189.5068,721381.5691,连续三个交易日内，跌幅偏离值累计达20%的证券
33,002309,中利集团,4.4,-21.19,199758.4052,951888.5829,连续三个交易日内，跌幅偏离值累计达20%的证券
34,002788,鹭燕医药,15.27,-26.77,30379.2973,532995.9143,连续三个交易日内，跌幅偏离值累计达20%的证券
35,002873,新天药业,9.92,-21.96,16693.0879,186776.0187,连续三个交易日内，跌幅偏离值累计达20%的证券
36,000762,西藏矿业,33.88,8.46,8270.7544,273687.5254,涨幅偏离值达7%的证券
37,001309,德明利,447.24,8.46,2322.5744,1019010.5316,涨幅偏离值达7%的证券
38,002074,国轩高科,38.81,8.46,10489.8811,403624.8576,涨幅偏离值达7%的证券
39,002263,大东南,4.9,8.46,42122.7762,202284.7899,涨幅偏离值达7%的证券
40,600103,青山纸业,3.91,9.63,9208.0686,36003.55,涨幅偏离值达7%的证券
41,600983,惠而浦,11.17,9.54,821.3994,9128.99,涨幅偏离值达7%的证券
42,603093,南华期货,19.31,9.52,1083.78,20321.03,涨幅偏离值达7%的证券
43,603889,新澳股份,8.75,9.56,2884.5277,25044.35,涨幅偏离值达7%的证券
44,002342,巨力索具,15.5,37.48,35782.7312,569978.8805,换手率达20%的证券
45,002361,神剑股份,16.49,35.71,30158.1501,509662.9431,换手率达20%的证券
46,002560,通达股份,13.57,36.01,16312.4178,222983.9739,换手率达20%的证券
47,600666,奥瑞德,6.3,23.95,57954.2286,375149.73,换手率达20%的证券
48,603284,林平发展,56.24,36.26,669.8521,37006.17,换手率达20%的证券
49,920011,晨光电机,25.04,34.13,634.8607,16035.27,换手率达20%的证券
50,920088,科力股份,53.5,23.31,759.0351,39853.33,换手率达20%的证券
51,300131,英唐智控,15.42,20.0,25799.7779,378122.2803,
52,688478,晶升股份,35.88,20.0,1086.0859,37321.54,
53,688690,纳微科技,31.54,20.02,2253.7752,70382.97,
54,300344,立方退,0.3,0.0,6010.6573,1836.5087,退市整理的证券
55,300391,长药退,0.19,0.0,6141.2554,1150.8361,退市整理的证券
56,300489,光智科技,67.81,30.77,5142.8683,325769.8782,
57,300720,海川智能,52.06,-20.0,2983.7914,162844.804,
58,301201,诚达药业,46.31,-33.07,6931.6596,387288.1814,
59,301292,海科新源,85.49,35.11,2991.2834,254919.4213,
60,301667,纳百川,90.43,37.21,837.1262,73060.6981,
61,301696,三瑞智能,92.0,0.0,2461.7437,231122.8249,无价格涨跌幅限制的证券
62,920237,力佳科技,23.7,28.18,1069.8963,24858.19,
