序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
29,胜业电气,920128,1,首板,30.000001907348633,33.28,2.41 亿,8.09 亿,27.02 亿,31.996274948120117,18521850,101559,101559,0,元件
30,南山控股,002314,1,首板,10.084033966064453,2.62,2.57 亿,35.06 亿,70.94 亿,7.566078186035156,54654297,102233,102233,0,房地产开
31,韶能股份,000601,1,首板,10.03671932220459,8.99,13.96 亿,94.36 亿,95.68 亿,15.693617820739746,109617128,101957,101957,0,电力
32,三利谱,002876,1,首板,9.985527992248535,30.4,2.49 亿,45.28 亿,52.86 亿,5.67995023727417,36084496,102245,102245,0,光学光电
33,退市岩石,600696,1,首板,10.909090995788574,0.61,188.92 万,2.04 亿,2.04 亿,0.9438372254371643,1230498,093103,093103,0,白酒Ⅱ
34,香江控股,600162,1,7天6板,9.931507110595703,3.21,5.60 亿,104.92 亿,104.92 亿,5.474026679992676,97505284,093159,093159,0,房地产开
35,中大力德,002896,1,首板,10.00403881072998,81.7,13.57 亿,160.56 亿,160.56 亿,8.497649192810059,120490343,093057,094930,1,通用设备
36,亨通光电,600487,1,首板,10.005293846130371,83.12,154.81 亿,2032.43 亿,2050.07 亿,7.827368259429932,705168302,103005,103653,1,通信设备
37,达利凯普,301566,1,首板,20.01287078857422,37.3,11.35 亿,78.74 亿,149.20 亿,15.647412300109863,164071510,102854,102854,0,元件
38,群兴玩具,002575,1,首板,10.070671081542969,6.23,4.99 亿,36.40 亿,38.41 亿,14.214326858520508,45642849,102306,104424,3,文娱用品
39,实益达,002137,1,首板,10.011641502380371,9.45,4.31 亿,37.47 亿,54.57 亿,11.86277961730957,116915107,104833,104833,0,光学光电
40,继峰股份,603997,1,首板,9.992706298828125,15.08,6.02 亿,191.86 亿,191.86 亿,3.218794345855713,23608916,105645,105645,0,汽车零部
41,汇源通信,000586,1,首板,9.986859321594238,16.74,3.42 亿,32.01 亿,32.38 亿,11.334291458129883,39251952,105806,105806,0,通信设备
42,凯迪股份,605288,1,首板,9.996524810791016,94.96,1.33 亿,66.66 亿,67.11 亿,2.0755605697631836,77817820,105141,105141,0,自动化设
43,XD博威合,601137,1,首板,10.0204496383667,21.52,5.88 亿,197.52 亿,197.67 亿,3.080470323562622,35096236,105136,105136,0,金属新材
44,长飞光纤,601869,1,首板,10.000537872314453,408.74,78.39 亿,1660.87 亿,3383.98 亿,4.861486911773682,72551350,110417,112020,3,通信设备
45,贵研铂业,600459,1,4天2板,9.990618705749512,23.45,12.92 亿,178.15 亿,193.06 亿,7.548288822174072,114794691,111913,111913,0,小金属
46,深圳华强,000062,1,首板,10.009845733642578,33.52,32.60 亿,350.25 亿,350.59 亿,9.662342071533203,49856642,112433,142312,14,其他电子
47,北投科技,600936,1,首板,10.037175178527832,5.92,8.70 亿,98.92 亿,98.92 亿,9.20767879486084,65470464,112535,130459,1,IT服务Ⅱ
48,圣泉集团,605589,1,首板,10.0,54.12,36.88 亿,457.81 亿,458.07 亿,8.394540786743164,75019520,130025,142225,3,塑料
49,大胜达,603687,1,首板,10.0246000289917,17.89,14.08 亿,98.40 亿,98.40 亿,14.665550231933594,23339294,130045,141906,4,包装印刷
50,华盛昌,002980,1,首板,9.99705696105957,112.12,10.31 亿,113.56 亿,212.36 亿,9.5994291305542,86958029,110030,110030,0,电网设备
51,云汉芯城,301563,1,首板,19.997732162475586,211.7,18.08 亿,40.51 亿,179.21 亿,49.374813079833984,109868277,110236,111933,2,其他电子
52,金字火腿,002515,1,首板,9.951845169067383,6.85,6.49 亿,75.48 亿,82.93 亿,8.910585403442383,18623560,131009,141239,11,食品加工
53,锡业股份,000960,1,首板,10.010189056396484,43.19,48.45 亿,710.66 亿,710.66 亿,7.035991668701172,286920239,130642,130642,0,小金属
54,永鼎股份,600105,1,首板,9.997782707214355,49.62,91.18 亿,725.44 亿,725.44 亿,12.963688850402832,202277914,131018,141900,4,通信设备
55,东山精密,002384,1,首板,10.002608299255371,210.93,220.70 亿,2924.17 亿,3863.41 亿,7.801084995269775,241132222,131257,134212,14,元件
56,中化国际,600500,1,首板,10.0,6.27,10.39 亿,224.99 亿,224.99 亿,4.809917449951172,32093622,131621,132803,2,化学制品
57,鸿远电子,603267,1,4天2板,10.0,78.98,21.78 亿,182.51 亿,182.51 亿,12.403717994689941,58919080,132014,142823,10,军工电子
58,宇环数控,002903,1,首板,10.012706756591797,43.29,3.75 亿,46.18 亿,67.83 亿,8.713051795959473,115947936,131457,131457,0,通用设备
59,江西铜业,600362,1,首板,10.009267807006836,47.48,38.44 亿,985.33 亿,1644.10 亿,4.052170753479004,260118040,131506,131506,0,工业金属
60,鑫科材料,600255,1,首板,9.91735553741455,3.99,8.24 亿,72.07 亿,72.07 亿,11.775115966796875,58021139,132631,132631,0,金属新材
61,东杰智能,300486,1,3天2板,20.01601219177246,29.98,18.38 亿,143.01 亿,143.05 亿,13.707409858703613,8651478,132412,144033,48,自动化设
62,东睦股份,600114,1,首板,10.011343955993652,38.79,13.58 亿,239.10 亿,244.91 亿,5.8809075355529785,89487831,133357,135109,1,通用设备
63,长江通信,600345,1,首板,9.993620872497559,51.73,7.64 亿,109.44 亿,170.51 亿,7.269400596618652,142886588,133257,133257,0,通信设备
64,惠丰钻石,920725,1,4天2板,30.000001907348633,80.6,6.67 亿,33.51 亿,73.57 亿,22.7628231048584,82037662,135947,135947,0,通用设备
65,太极实业,600667,1,首板,10.014727592468262,14.94,55.79 亿,312.48 亿,312.48 亿,18.68781280517578,24718230,141731,144834,7,工程咨询
66,金海高科,603311,1,首板,10.0,34.1,6.64 亿,80.44 亿,80.44 亿,8.87589168548584,25609100,142638,143408,5,家电零部
67,华锋股份,002806,1,8天4板,10.010823249816895,20.33,13.81 亿,35.40 亿,43.20 亿,41.92831039428711,3978581,144839,145224,1,汽车零部
