序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
45,002181,粤传媒,16.34,-10.77,5700.475,95791.8517,跌幅偏离值达7%的证券
46,002354,天娱数科,6.7,-10.77,26929.0678,186012.8192,跌幅偏离值达7%的证券
47,002878,元隆雅图,14.93,-10.77,2168.9,33082.8474,跌幅偏离值达7%的证券
48,003018,金富科技,54.59,-10.77,1770.77,99962.4919,跌幅偏离值达7%的证券
49,600421,退市华嵘,0.35,-10.69,3079.68,1116.17,跌幅偏离值达7%的证券
50,600599,退市熊猫,0.51,-10.96,1327.2907,705.79,跌幅偏离值达7%的证券
51,605299,舒华体育,16.28,-10.44,1281.962,21444.83,跌幅偏离值达7%的证券
52,001270,铖昌科技,126.23,-20.17,3759.4017,524372.5482,连续三个交易日内，跌幅偏离值累计达20%的证券
53,300197,节能铁汉,2.32,20.0,44323.0485,98265.9091,
54,300486,东杰智能,29.98,20.0,6538.5102,183752.5678,
55,301419,阿莱德,44.88,20.0,1707.0201,73761.3795,
56,301563,云汉芯城,211.7,20.0,944.8214,180835.1205,
57,301566,达利凯普,37.3,20.0,3302.9618,113506.6369,
58,688079,美迪凯,26.76,20.0,2078.5769,54070.0,
59,688515,裕太微,217.0,17.91,855.6717,177550.62,
60,300956,英力股份,19.2,36.02,6355.8212,118409.6732,
61,688352,颀中科技,23.62,34.85,20028.0881,424186.47,
62,300550,和仁科技,12.62,-16.53,2115.2281,26376.3554,
63,301013,利和兴,53.5,37.66,7125.9979,359466.4127,
64,301329,信音电子,30.04,47.23,2831.133,83181.4894,
65,301439,泓淋电力,22.52,36.68,6721.1863,156003.5647,
66,600636,退市国化,2.25,0.0,3240.4985,7412.33,退市整理的证券
67,688287,退市观典,0.36,0.0,950.4829,342.76,退市整理的证券
68,920725,惠丰钻石,80.6,30.0,946.2478,66694.08,
69,920971,天马新材,43.49,20.87,1452.9841,59753.77,
