序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
15,方正科技,600601,0天0板,3.7242472171783447,13.09,13.88,55.51亿,545.89亿,559.43亿,9.937224388122559,0.0,093556,1,8.240887641906738,元件
16,东亚药业,605177,0天0板,-3.7248027324676514,21.97,25.1,5.23亿,24.97亿,25.20亿,19.198110580444336,0.0,093606,2,15.425065040588379,化学制药
17,中京电子,002579,0天0板,2.6200873851776123,14.1,15.11,16.96亿,82.26亿,86.38亿,20.07647705078125,0.0,093654,1,9.461426734924316,元件
18,锐明技术,002970,0天0板,4.390873908996582,48.5,51.11,5.99亿,63.80亿,89.50亿,9.10392951965332,0.0,093730,2,8.846319198608398,计算机设
19,领先股份,603991,0天0板,8.320890426635742,159.6,162.07,11.69亿,142.90亿,243.72亿,8.12346363067627,0.0,093858,19,9.68508243560791,半导体
20,四方精创,300468,0天0板,14.583333015441895,27.5,28.8,41.05亿,145.75亿,145.93亿,27.56492042541504,0.0,093954,13,13.249999046325684,软件开发
21,亚世光电,002952,0天0板,4.736588001251221,21.67,22.76,3.79亿,29.05亿,35.61亿,13.036250114440918,0.0,094051,1,11.164813995361328,光学光电
22,英方软件,688435,0天0板,12.006802558898926,32.93,35.28,2.58亿,18.46亿,27.50亿,13.6735258102417,0.0,094110,1,17.244897842407227,软件开发
23,南矿集团,001360,0天0板,3.3888888359069824,18.61,19.8,2.26亿,23.35亿,37.96亿,9.46150016784668,0.0,094306,2,9.0,专用设备
24,开开实业,600272,0天0板,7.659313678741455,17.57,17.95,9.01亿,28.11亿,46.15亿,31.905363082885742,0.0,094334,6,10.110294342041016,医药商业
25,天娱数科,002354,0天0板,8.751608848571777,8.45,8.55,52.19亿,137.48亿,139.81亿,38.08807373046875,0.0,094421,21,9.266408920288086,广告营销
26,昂利康,002940,0天0板,6.119226455688477,26.88,27.86,8.59亿,49.64亿,54.22亿,17.01743507385254,0.0,094812,3,8.922226905822754,化学制药
27,金枫酒业,600616,0天0板,5.720823764801025,4.62,4.81,1.91亿,30.91亿,30.91亿,6.104218482971191,0.0,094825,2,10.526315689086914,非白酒
28,内蒙新华,603230,0天0板,4.255319118499756,9.8,10.34,1.46亿,34.65亿,34.65亿,4.09014892578125,0.0,094925,1,10.531914710998535,出版
29,国联股份,603613,0天0板,9.360127449035645,20.68,20.8,8.10亿,149.01亿,149.01亿,5.479238510131836,0.0,095007,9,9.254362106323242,互联网电
30,出版传媒,601999,0天0板,6.240713119506836,7.15,7.4,5.24亿,39.39亿,39.39亿,13.335036277770996,0.0,095041,3,14.858839988708496,出版
31,宁波中百,600857,0天0板,8.229166984558105,20.78,21.12,3.96亿,46.61亿,46.61亿,8.504209518432617,0.0,095101,2,11.041666984558105,一般零售
32,易点天下,301171,0天0板,11.117562294006348,38.28,41.34,63.14亿,192.12亿,236.77亿,31.804723739624023,0.0,095357,3,17.82293128967285,广告营销
33,湘财股份,600095,0天0板,7.505285739898682,10.17,10.41,17.40亿,290.78亿,290.78亿,6.0140557289123535,0.0,100226,4,10.887948989868164,证券Ⅱ
34,金一文化,002721,0天0板,4.651162624359131,3.15,3.31,12.49亿,83.77亿,83.77亿,14.550313949584961,0.0,100521,2,8.637873649597168,饰品
35,世联行,002285,0天0板,4.4052863121032715,2.37,2.5,3.98亿,46.90亿,47.23亿,8.30099868774414,0.0,100648,1,10.132158279418945,房地产服
36,科华控股,603161,0天0板,4.672330379486084,17.25,18.13,2.91亿,32.90亿,38.67亿,8.705824851989746,0.0,100800,1,10.01213550567627,汽车零部
37,引力传媒,603598,0天0板,5.985318660736084,18.77,19.48,7.89亿,50.63亿,50.68亿,15.41072940826416,0.0,101109,6,9.486166000366211,广告营销
38,立新能源,001258,0天0板,5.857019901275635,12.29,12.77,20.71亿,114.71亿,114.71亿,17.900352478027344,0.0,101512,3,11.800171852111816,电力
39,华建集团,600629,0天0板,9.345237731933594,18.37,18.48,13.48亿,211.22亿,211.22亿,6.484589576721191,0.0,103032,7,9.702381134033203,工程咨询
40,新力金融,600318,0天0板,4.558404445648193,7.34,7.72,4.85亿,37.63亿,37.63亿,12.796928405761719,0.0,110234,1,9.116808891296387,多元金融
41,傲农生物,603363,0天0板,8.970099449157715,3.28,3.31,4.87亿,70.41亿,89.58亿,7.016268730163574,0.0,112356,5,10.963455200195312,饲料
42,景旺电子,603228,0天0板,8.957249641418457,96.34,97.26,74.14亿,946.07亿,964.65亿,7.915401935577393,0.0,130204,3,7.306039333343506,元件
43,德龙激光,688170,0天0板,17.50189781188965,61.9,63.22,10.69亿,63.98亿,63.98亿,16.903945922851562,0.0,130636,4,18.261199951171875,自动化设
44,金新农,002548,0天0板,8.78859806060791,4.58,4.63,2.78亿,36.84亿,37.93亿,7.676164627075195,0.0,131509,2,10.688836097717285,饲料
45,中国瑞林,603257,0天0板,9.321128845214844,71.66,72.11,4.11亿,17.84亿,85.99亿,23.471284866333008,0.0,132835,6,10.511059761047363,工程咨询
46,壶化股份,003002,0天0板,6.441902160644531,17.68,18.27,2.20亿,32.35亿,35.36亿,6.869251728057861,0.0,133351,1,9.873570442199707,化学制品
47,唐人神,002567,0天0板,8.0,4.05,4.13,3.82亿,57.98亿,58.04亿,6.616029262542725,0.0,135654,1,10.40000057220459,饲料
48,中国船舶,600150,0天0板,9.178321838378906,37.47,37.75,123.93亿,2819.85亿,2819.85亿,4.487930774688721,0.0,135915,7,9.469696998596191,航海装备
