序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
25,大连圣亚,600593,1,首板,10.007619857788086,43.31,4.26亿,55.78亿,56.50亿,7.901940822601318,81180264,103035,103035,0,旅游及景
26,天海电子,001365,1,首板,10.0,37.51,3.15亿,21.57亿,196.93亿,14.987324714660645,19220124,103857,103857,0,汽车零部
27,凯迪股份,605288,1,首板,9.993457794189453,67.25,1.68亿,66.09亿,66.36亿,2.6103436946868896,52406580,103954,103954,0,自动化设
28,龙头股份,600630,1,首板,10.072992324829102,7.54,3.28亿,32.03亿,32.03亿,10.481894493103027,46669546,104301,111546,1,服装家纺
29,众泰汽车,000980,1,8天5板,10.232558250427246,2.37,14.43亿,119.51亿,119.51亿,12.717730522155762,14102685,105136,105800,3,汽车零部
30,北特科技,603009,1,首板,10.009289741516113,47.37,5.65亿,164.08亿,164.08亿,3.512474536895752,28734642,102532,134444,1,汽车零部
31,世嘉科技,002796,1,首板,10.00676155090332,32.54,7.56亿,74.09亿,82.12亿,10.467397689819336,34733196,101018,132827,1,通信设备
32,冠盛股份,605088,1,首板,10.013654708862305,24.17,3.87亿,48.63亿,49.00亿,8.333701133728027,56867176,110842,111027,1,汽车零部
33,金杯汽车,600609,1,首板,10.153846740722656,3.58,2.84亿,46.70亿,46.70亿,6.328222751617432,21943610,105825,110349,1,汽车零部
34,跨境通,002640,1,首板,9.91253662109375,3.77,10.79亿,58.37亿,58.74亿,19.294740676879883,6599008,130148,130148,0,互联网电
35,华英农业,002321,1,首板,10.1010103225708,2.18,1.11亿,46.33亿,46.50亿,2.5000522136688232,8254570,112006,112006,0,养殖业
36,雪天盐业,600929,1,首板,10.0,5.94,5.69亿,97.42亿,97.42亿,6.179092884063721,37016892,130421,132918,4,化学原料
37,华宝股份,300741,1,首板,20.008832931518555,27.17,8.20亿,167.33亿,167.33亿,5.160059452056885,21793057,130606,145130,3,化学制品
38,先导基电,600641,1,首板,10.014947891235352,36.8,30.26亿,342.47亿,348.45亿,9.109142303466797,186208515,131309,131309,0,半导体
39,招商轮船,601872,1,首板,10.0201416015625,21.85,35.24亿,1764.29亿,1764.29亿,2.0805094242095947,140392411,130411,134656,1,航运港口
40,华软科技,002453,1,首板,9.977324485778809,4.85,7505.78万,31.19亿,39.40亿,2.520846366882324,32822375,131715,131715,0,化学制品
41,均胜电子,600699,1,首板,10.022148132324219,19.87,10.51亿,277.32亿,308.14亿,3.9302427768707275,101315619,131738,131738,0,汽车零部
42,云煤能源,600792,1,8天4板,10.103093147277832,5.34,7.73亿,59.27亿,59.27亿,14.22905158996582,3929706,134455,134455,0,焦炭Ⅱ
43,新中港,605162,1,3天2板,10.009016990661621,12.2,6.38亿,54.03亿,54.03亿,12.527321815490723,56546841,133202,133202,0,电力
44,恒丰纸业,600356,1,首板,10.043196678161621,10.19,2.28亿,30.44亿,33.58亿,7.7782440185546875,30691250,135412,135957,2,造纸
45,吉鑫科技,601218,1,3天2板,9.961685180664062,5.74,14.41亿,55.62亿,55.62亿,27.909400939941406,16543828,140027,145603,4,风电设备
46,克来机电,603960,1,首板,10.032362937927246,17.0,2.92亿,44.57亿,44.57亿,6.836977481842041,12790800,141748,141748,0,汽车零部
47,龙版传媒,605577,1,11天7板,9.970674514770508,15.0,7.62亿,66.67亿,66.67亿,11.870628356933594,7600830,144600,145333,1,出版
