序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
18,605589,圣泉集团,-9.995306968688965,38.36,21.36亿,324.49亿,324.67亿,36.28160858154297,6.329174995422363,6459670,150000,110026568,1,5,塑料
19,603739,蔚蓝生物,-9.992758750915527,12.43,1.59亿,31.45亿,31.45亿,44.005977630615234,5.018257141113281,6622704,150000,52100345,1,3,化学制品
20,603009,北特科技,-10.008323669433594,43.25,5.16亿,149.81亿,149.81亿,137.807373046875,3.344621181488037,6941625,134644,65813525,1,11,汽车零部
21,002402,和而泰,-9.976905822753906,19.49,11.16亿,159.52亿,179.97亿,37.5388069152832,6.905210494995117,7271719,145503,178668731,1,18,家电零部
22,002937,兴瑞科技,-9.993925094604492,29.63,3.15亿,93.39亿,93.63亿,64.70550537109375,3.2642123699188232,8223895,132427,54418456,1,7,汽车零部
23,002975,博杰股份,-10.0,94.41,12.08亿,130.53亿,196.50亿,74.54021453857422,8.932000160217285,8383608,145430,106518080,1,6,自动化设
24,600151,航天机电,-9.972298622131348,9.75,5.59亿,139.84亿,139.84亿,-209.55470275878906,3.8597445487976074,8824725,150000,17908800,1,3,汽车零部
25,001260,坤泰股份,-9.994926452636719,17.74,1.20亿,20.40亿,20.40亿,201.06387329101562,5.813565254211426,8873548,142348,58146397,2,3,汽车零部
26,603790,雅运股份,-10.011248588562012,24.0,1.68亿,45.93亿,45.93亿,31.357973098754883,3.5305707454681396,10418400,150000,12472800,1,1,化学制品
27,605289,罗曼股份,-9.996573448181152,105.07,5.05亿,160.21亿,160.35亿,86.15415954589844,3.0201094150543213,10441856,150000,23121704,1,1,专业工程
28,603880,南卫股份,-10.010649681091309,8.45,1.85亿,24.42亿,24.42亿,-119.95350646972656,7.237823486328125,10895683,135036,22893213,1,3,医疗器械
29,603179,新泉股份,-9.994952201843262,35.66,10.90亿,254.68亿,254.68亿,30.7464656829834,4.199452877044678,11166964,134250,152444589,1,18,汽车零部
30,002965,祥鑫科技,-10.00291633605957,30.86,5.02亿,58.76亿,81.90亿,-119.96870422363281,8.317183494567871,11264825,135127,33504702,1,4,汽车零部
31,002067,景兴纸业,-9.936574935913086,4.26,3.78亿,56.98亿,62.83亿,74.05366516113281,6.473763465881348,11471617,141748,43315630,1,2,造纸
32,002565,顺灏股份,-9.947644233703613,8.6,6.66亿,91.16亿,91.16亿,114.04380798339844,7.1464433670043945,11835707,134603,128850572,1,26,包装印刷
33,603601,再升科技,-10.0,9.0,8.40亿,102.81亿,102.81亿,179.65411376953125,7.939722061157227,12074076,150000,48008124,1,4,专业工程
34,603728,鸣志电器,-10.003670692443848,49.03,4.69亿,205.38亿,205.38亿,371.6001281738281,2.2373294830322266,12635619,150000,43738290,1,3,电机Ⅱ
35,000547,航天发展,-9.98743724822998,14.33,22.61亿,227.72亿,229.06亿,-51.23194885253906,9.64735221862793,13067527,143115,108516791,1,0,军工电子
36,603618,杭电股份,-10.0,26.55,18.35亿,183.56亿,183.56亿,56.76518249511719,9.7115478515625,13070565,143804,134685495,1,1,电网设备
37,603319,美湖股份,-10.013957023620605,25.79,4.28亿,87.47亿,87.47亿,98.6580810546875,4.724050045013428,13305086,130207,60815398,1,2,汽车零部
38,603119,浙江荣泰,-9.990999221801758,50.0,6.00亿,236.43亿,236.43亿,78.73130798339844,2.479647397994995,13534150,140725,83179500,1,2,汽车零部
39,000700,模塑科技,-9.967320442199707,11.02,5.45亿,101.17亿,101.17亿,15.556451797485352,5.234318733215332,13669185,143036,44810626,1,1,汽车零部
40,002724,海洋王,-10.046367645263672,5.82,2.68亿,33.04亿,44.90亿,-46.87486267089844,7.9090399742126465,13685148,142154,40182317,1,8,照明设备
41,000837,秦川机床,-10.01742172241211,10.33,5.23亿,104.06亿,105.69亿,108.88441467285156,4.932060718536377,13967007,130003,82502611,1,13,通用设备
42,603897,长城科技,-10.0,28.89,4.79亿,59.64亿,59.64亿,21.036466598510742,7.856863975524902,15268365,143213,26074668,1,0,电网设备
43,603989,艾华集团,-10.00645637512207,27.88,7.91亿,111.18亿,111.18亿,40.38649368286133,6.86374044418335,15309577,143814,41695655,1,0,元件
44,002582,好想你,-10.034013748168945,10.58,5.03亿,36.42亿,47.37亿,1.0657223463058472,13.560381889343262,15660516,142945,34365956,1,0,休闲食品
45,000977,浪潮信息,-10.003705024719238,72.87,74.40亿,1068.88亿,1070.08亿,44.227413177490234,6.750180721282959,16031400,145415,548718090,1,10,计算机设
46,603608,天创时尚,-10.019646644592285,18.32,3.31亿,77.87亿,77.87亿,149.69271850585938,4.111783504486084,16498992,140248,19857048,1,2,服装家纺
47,600683,京投发展,-10.037175178527832,9.68,5.22亿,71.71亿,71.71亿,-11.44751262664795,7.0352373123168945,17630193,150000,23389483,1,1,房地产开
48,000815,美利云,-10.0167875289917,16.08,14.25亿,111.80亿,111.80亿,125.90798950195312,12.503097534179688,18874704,145209,494122895,1,4,IT服务Ⅱ
49,002703,浙江世宝,-10.0,13.95,6.77亿,81.75亿,114.76亿,68.52330780029297,8.076051712036133,19579034,142515,49130502,1,0,汽车零部
50,002008,大族激光,-10.0,88.2,52.45亿,843.83亿,908.11亿,35.30326843261719,6.021510124206543,20383284,145400,253416240,1,7,自动化设
51,001331,胜通能源,-9.99401569366455,45.12,4.62亿,128.97亿,184.65亿,-553.2023315429688,3.4750609397888184,21510960,133830,48157023,1,9,燃气Ⅱ
52,002396,星网锐捷,-10.01220989227295,29.48,24.57亿,223.29亿,224.21亿,30.078712463378906,10.554880142211914,23291499,145342,127759243,1,1,通信设备
53,002520,日发精机,-9.927007675170898,6.17,3.75亿,44.27亿,46.29亿,34.21529769897461,8.350269317626953,23354375,134724,49518873,1,3,通用设备
54,603211,晋拓股份,-10.0,25.83,2.19亿,70.21亿,70.21亿,154.93215942382812,3.049468755722046,23866920,150000,45176670,1,10,汽车零部
55,603065,宿迁联盛,-9.994478225708008,16.3,8.13亿,68.29亿,68.29亿,313.8974304199219,11.2923583984375,24978120,140057,1694957130,1,0,化学制品
56,603887,城地香江,-9.970958709716797,9.3,5.12亿,55.99亿,55.99亿,-104.35276794433594,8.969449043273926,25179908,134554,60986920,1,5,IT服务Ⅱ
57,000936,华西股份,-9.918699264526367,5.54,4.11亿,49.08亿,49.09亿,191.89178466796875,8.177315711975098,25524098,142748,32393488,1,0,化学纤维
58,600105,永鼎股份,-10.009488105773926,37.94,57.77亿,554.68亿,554.68亿,55.08795928955078,10.0724515914917,25930586,145612,261994670,1,2,通信设备
59,003043,华亚智能,-9.996228218078613,71.58,5.47亿,67.30亿,103.08亿,330.3304748535156,7.80657434463501,26995681,141936,59146554,1,0,半导体
60,002329,皇氏集团,-9.929078102111816,3.81,5.25亿,24.83亿,31.71亿,194.72195434570312,20.73033905029297,27981459,135148,99528322,1,10,饮料乳品
61,603083,剑桥科技,-9.997312545776367,167.45,42.95亿,461.47亿,616.64亿,130.2798309326172,9.078700065612793,28410236,150000,227492881,1,3,通信设备
62,002792,通宇通讯,-9.994256973266602,31.34,16.87亿,105.87亿,164.17亿,-317.490966796875,15.130159378051758,28924187,143248,74206851,1,1,通信设备
63,003031,中瓷电子,-9.999303817749023,129.25,22.24亿,439.65亿,582.99亿,75.39776611328125,4.858530521392822,29042475,142757,63991675,1,0,通信设备
64,002229,鸿博股份,-10.015897750854492,11.32,8.86亿,55.83亿,56.17亿,-44.302711486816406,15.581351280212402,31151508,135818,113037297,1,8,IT服务Ⅱ
65,002743,富煌钢构,-10.067113876342773,4.02,5713.11万,17.47亿,17.50亿,-9.700818061828613,3.2177252769470215,34444566,093857,14050302,1,1,专业工程
66,603118,共进股份,-9.994739532470703,17.11,22.93亿,134.70亿,134.70亿,137.73365783691406,16.299774169921875,35040099,143921,2966620772,1,0,通信设备
67,002979,雷赛智能,-10.00644588470459,55.85,10.33亿,124.43亿,176.51亿,61.18497848510742,8.148813247680664,37209280,133557,144657357,1,10,自动化设
68,002980,华盛昌,-10.003800392150879,94.73,10.43亿,95.95亿,178.48亿,251.23867797851562,10.490111351013184,39559248,135654,80482608,1,7,电网设备
69,000716,黑芝麻,-9.9827880859375,5.23,4.62亿,38.48亿,39.38亿,29.921358108520508,11.61899471282959,39874722,111542,33290362,1,0,休闲食品
70,603031,安孚科技,-10.0,38.25,5.66亿,120.25亿,143.00亿,36.39537048339844,4.565127849578857,39892455,141933,67679550,1,7,电池
71,600183,生益科技,-9.999282836914062,125.47,101.33亿,3026.02亿,3047.67亿,46.359779357910156,3.2462968826293945,44370207,142959,638668774,1,0,元件
72,002957,科瑞技术,-10.004568099975586,39.4,10.36亿,164.96亿,165.47亿,59.59041976928711,6.078863143920898,46469778,141654,278215258,1,7,自动化设
73,000636,风华高科,-9.993583679199219,56.11,85.85亿,649.20亿,649.20亿,183.26744079589844,12.743476867675781,48090141,145548,730299535,1,1,元件
74,002141,贤丰控股,-10.027854919433594,6.46,9.99亿,66.73亿,66.73亿,167.74717712402344,14.856449127197266,49735540,140027,290414700,1,15,元件
75,002931,锋龙股份,-9.998175621032715,49.33,6.09亿,99.93亿,107.79亿,-2674.54248046875,5.924104690551758,52901097,130012,28103301,1,0,通用设备
76,600376,首开股份,-9.930715560913086,3.9,5.45亿,100.60亿,100.60亿,-3.3312387466430664,5.326327323913574,52915141,111553,108987747,1,1,房地产开
77,000678,襄阳轴承,-9.990485191345215,9.46,3.05亿,43.48亿,43.48亿,-57.215003967285156,6.869810581207275,53602176,101124,55027683,1,6,汽车零部
78,603089,正裕工业,-10.0,10.62,9199.62万,25.49亿,29.28亿,-40.93751907348633,3.583242416381836,54007139,093831,93290454,1,1,汽车零部
79,603758,秦安股份,-9.968847274780273,11.56,1.91亿,50.07亿,50.07亿,53.39707565307617,3.7574245929718018,57057085,094324,540118030,1,2,汽车零部
80,603667,五洲新春,-10.0,51.03,9.49亿,186.87亿,195.52亿,158.70323181152344,4.983208179473877,57204885,110135,111403898,1,0,通用设备
81,603137,恒尚节能,-10.01120662689209,24.09,4.23亿,44.07亿,44.07亿,30.42899513244629,9.43532943725586,61050010,105134,67377725,1,5,装修装饰
82,603663,三祥新材,-10.006540298461914,41.28,15.15亿,244.86亿,245.03亿,166.05551147460938,5.9012932777404785,61089735,135115,171079715,1,6,化学原料
83,603124,江南新材,-10.0,130.41,5.25亿,101.21亿,190.07亿,60.793052673339844,5.0093255043029785,64135638,130031,36749538,1,0,金属新材
84,001258,立新能源,-9.962547302246094,12.02,12.41亿,112.19亿,112.19亿,76.8150863647461,10.69690227508545,65557080,134236,174695074,1,1,电力
85,002281,光迅科技,-9.997976303100586,177.88,72.41亿,1398.72亿,1472.58亿,126.47126007080078,5.030353546142578,65639498,141733,450908012,1,0,通信设备
86,600829,人民同泰,-10.0,10.71,4.23亿,62.11亿,62.11亿,38.336395263671875,6.649794578552246,68366214,105215,44512902,1,1,医药商业
87,002820,桂发祥,-10.024450302124023,11.04,2.67亿,22.18亿,22.18亿,-160.0878143310547,11.84910774230957,70822251,095339,113812903,1,16,休闲食品
88,603678,火炬电子,-9.994342803955078,47.73,12.38亿,226.99亿,226.99亿,143.07510375976562,5.330282211303711,75777866,135523,109173542,1,6,军工电子
89,600397,江钨装备,-9.978768348693848,16.96,17.05亿,167.90亿,167.90亿,3148.6884765625,9.873955726623535,76675956,134704,174174112,1,12,专用设备
90,002484,江海股份,-9.998517036437988,60.67,30.79亿,497.78亿,516.01亿,79.62785339355469,6.024565696716309,88377989,134651,309425248,1,13,元件
91,603079,圣达生物,-9.979633331298828,13.26,1.42亿,25.07亿,25.07亿,47.56341552734375,5.630916118621826,90569313,093435,1600966520,1,0,化学制品
92,002080,中材科技,-10.0,54.09,27.71亿,907.70亿,907.70亿,37.579490661621094,2.9889748096466064,93423707,134221,328542657,1,5,玻璃玻纤
93,600246,万通发展,-9.963099479675293,12.2,12.03亿,230.63亿,237.04亿,-52.77918243408203,5.087715148925781,102162800,110611,120686060,1,5,房地产开
94,002491,通鼎互联,-10.01540756225586,17.52,27.15亿,206.12亿,215.50亿,53.19868850708008,12.721238136291504,111979991,141621,242419419,1,2,通信设备
95,603738,泰晶科技,-10.002506256103516,35.9,14.87亿,138.53亿,138.53亿,150.2892608642578,10.444762229919434,118698862,134515,190611048,1,8,元件
96,002436,兴森科技,-10.010649681091309,33.8,39.90亿,513.06亿,574.49亿,766.2030029296875,7.556727886199951,125196754,134406,500459024,1,15,元件
97,002859,洁美科技,-9.996095657348633,69.15,12.48亿,296.18亿,313.69亿,113.85060119628906,4.115934371948242,130934142,134703,144589536,1,4,其他电子
98,002851,麦格米特,-10.0,118.53,37.99亿,582.80亿,693.41亿,151.15228271484375,6.348024368286133,135159996,134348,473396842,1,16,其他电源
99,002031,巨轮智能,-10.063898086547852,5.63,8.01亿,107.74亿,123.83亿,-86.365478515625,7.364419937133789,143695959,095739,208074405,1,0,专用设备
100,605376,博迁新材,-9.99704360961914,152.24,19.92亿,398.26亿,398.26亿,139.00613403320312,4.871096134185791,145032501,112240,268505687,1,1,金属新材
101,002156,通富微电,-10.005661010742188,63.59,98.95亿,964.95亿,965.04亿,73.3185043334961,9.879796028137207,153935365,134924,1185193151,1,20,半导体
102,600580,卧龙电驱,-10.00792121887207,34.08,27.01亿,530.84亿,532.37亿,48.226783752441406,4.9966044425964355,155395121,133802,250581446,1,0,电机Ⅱ
103,603256,宏和科技,-9.998727798461914,141.5,26.79亿,1244.81亿,1279.99亿,168.64756774902344,2.094367742538452,156765020,135147,294560550,1,17,玻璃玻纤
104,603330,天洋新材,-10.008935928344727,10.07,6.15亿,40.96亿,43.57亿,323.10369873046875,14.967190742492676,160763874,095222,3492139468,1,9,塑料
105,600353,旭光电子,-9.989344596862793,33.79,37.94亿,280.06亿,280.06亿,209.80018615722656,12.849081039428711,166706377,112054,1773461425,1,3,其他电子
106,000802,北京文化,-9.91735553741455,4.36,4.60亿,31.20亿,31.21亿,-39.8079833984375,14.60986328125,170530979,094612,498694184,1,1,影视院线
107,603228,景旺电子,-10.0,88.11,37.83亿,865.16亿,882.15亿,94.77955627441406,4.225831508636475,179053881,135353,256817915,1,5,元件
108,002636,金安国纪,-9.998544692993164,61.84,25.59亿,447.92亿,450.20亿,55.76131057739258,5.535776138305664,192242131,134354,333899388,1,6,元件
109,002248,华东数控,-9.967845916748047,11.2,1.48亿,34.44亿,34.44亿,105.92700958251953,4.288321495056152,204114400,093042,112446880,1,0,通用设备
110,002409,雅克科技,-10.002517700195312,142.97,39.92亿,455.39亿,680.43亿,63.78557586669922,8.520423889160156,211818633,133727,485550280,1,6,半导体
111,002896,中大力德,-10.001177787780762,76.4,8.81亿,150.14亿,150.14亿,339.3216552734375,5.8150634765625,226798977,100157,268092563,1,2,通用设备
112,601869,长飞光纤,-10.0,345.24,46.27亿,1402.84亿,2858.26亿,144.31814575195312,3.202150583267212,254310688,141840,231100548,1,1,通信设备
113,600186,莲花控股,-10.0,11.61,29.24亿,207.72亿,208.14亿,36.265872955322266,13.581290245056152,256885042,112652,343257777,1,1,调味发酵
114,000938,紫光股份,-9.987260818481445,35.33,88.44亿,1010.46亿,1010.47亿,32.0616569519043,8.530290603637695,279731210,141403,890445691,1,4,IT服务Ⅱ
115,002081,金 螳 螂,-10.047846794128418,5.64,19.98亿,149.14亿,149.76亿,21.25071144104004,13.203660011291504,331992339,102515,3330895975,1,5,装修装饰
116,002747,埃斯顿,-9.990009307861328,36.04,24.24亿,281.99亿,348.79亿,89.12675476074219,8.518585205078125,347268069,104851,472486450,1,4,自动化设
117,603221,爱丽家居,-10.0,27.0,4012.74万,65.41亿,65.41亿,-110.28849792480469,0.6134477853775024,357636546,092502,1718544600,1,0,家居用品
118,605179,一鸣食品,-9.997410774230957,34.75,1.04亿,139.35亿,139.35亿,220.26678466796875,0.7482044696807861,465819823,092502,2756953800,1,0,饮料乳品
