序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
23,中鼎股份,000887,1,首板,10.010213851928711,21.54,11.85亿,283.12亿,283.57亿,4.2744269371032715,195652860,093403,094042,3,汽车零部
24,金 螳 螂,002081,1,首板,10.075567245483398,4.37,2.84亿,115.55亿,116.04亿,2.5076334476470947,141370802,093454,093454,0,装修装饰
25,市北高新,600604,1,首板,10.10988998413086,5.01,1.84亿,70.51亿,93.85亿,2.6421966552734375,41437209,093603,093603,0,房地产开
26,百合股份,603102,1,4天2板,9.992152214050293,42.05,2.13亿,26.91亿,26.91亿,8.020476341247559,23087552,093235,093444,2,食品加工
27,美诺华,603538,1,首板,10.0,33.33,14.32亿,112.30亿,113.30亿,13.069466590881348,240465884,093335,095353,1,化学制药
28,江河集团,601886,1,3天2板,9.968521118164062,10.48,2.95亿,118.74亿,118.74亿,2.512392282485962,22056134,093053,095535,3,装修装饰
29,京基智农,000048,1,首板,9.981768608093262,24.13,6.03亿,127.72亿,127.94亿,4.767431735992432,36995874,093642,112336,4,养殖业
30,誉衡药业,002437,1,4天3板,9.97150993347168,3.86,20.41亿,81.07亿,86.07亿,25.62903594970703,62188846,093630,130548,4,化学制药
31,日发精机,002520,1,首板,10.016695022583008,6.59,4.10亿,47.28亿,49.44亿,8.82384204864502,43028034,093624,094327,1,通用设备
32,乐惠国际,603076,1,首板,10.019083976745605,23.06,9216.28万,27.83亿,27.83亿,3.3653857707977295,41056047,093814,095041,1,专用设备
33,荣盛发展,002146,1,首板,10.434782028198242,1.27,4.94亿,49.68亿,55.22亿,10.266216278076172,32939565,094015,134845,2,房地产开
34,达实智能,002421,1,首板,9.915014266967773,3.88,6.79亿,77.73亿,82.28亿,9.048527717590332,90258069,094030,094030,0,IT服务Ⅱ
35,格尔软件,603232,1,首板,10.024450302124023,18.0,3.66亿,41.63亿,41.86亿,8.965251922607422,71476200,093910,093910,0,软件开发
36,超研股份,301602,1,首板,19.97389030456543,18.38,2.27亿,38.32亿,78.73亿,6.102799892425537,33851585,093827,094721,1,医疗器械
37,威士顿,301315,1,首板,19.98960304260254,46.16,2.62亿,40.62亿,40.62亿,6.68107271194458,70260182,094157,094157,0,软件开发
38,银都股份,603277,1,首板,10.018903732299805,11.64,5633.03万,70.97亿,71.20亿,0.8153176307678223,48164725,094157,094357,1,通用设备
39,至纯科技,603690,1,首板,9.991942405700684,27.3,6.67亿,104.55亿,104.55亿,6.573439121246338,69325674,094628,094628,0,半导体
40,坤泰股份,001260,1,首板,10.011507987976074,19.12,6742.89万,21.99亿,21.99亿,3.102699041366577,21901960,094903,094903,0,汽车零部
41,香山股份,002870,1,首板,10.006949424743652,47.49,4.78亿,61.61亿,62.72亿,7.8797197341918945,33057789,094918,104606,5,汽车零部
42,泰瑞机器,603289,1,首板,10.011778831481934,9.34,1.05亿,27.40亿,27.40亿,3.9237301349639893,38423592,094924,094924,0,专用设备
43,德龙汇能,000593,1,9天5板,10.013060569763184,25.27,4.38亿,90.59亿,90.63亿,5.022810935974121,235865707,094057,094057,0,燃气Ⅱ
44,富临运业,002357,1,首板,10.022026062011719,9.99,9186.49万,31.32亿,31.32亿,3.0003082752227783,72765162,093927,093927,0,铁路公路
45,炬光科技,688167,1,首板,20.0,245.52,20.02亿,319.52亿,319.52亿,6.619627952575684,98799457,095043,095043,0,半导体
46,宁波中百,600857,1,首板,9.977703094482422,19.73,1.89亿,44.26亿,44.26亿,4.351776123046875,17017125,095111,101744,4,一般零售
47,传智教育,003032,1,13天9板,9.96592903137207,12.91,8.15亿,36.73亿,51.96亿,22.9164981842041,107418946,095330,095545,1,教育
48,德豪润达,002005,1,首板,10.087719917297363,2.51,8549.35万,43.97亿,43.99亿,1.994863748550415,21989106,095239,095239,0,小家电
49,宏桥控股,002379,1,首板,10.0,21.34,14.87亿,242.50亿,2780.84亿,6.266773700714111,259756882,095542,095542,0,工业金属
50,浩淼科技,920856,1,首板,29.939075469970703,14.93,1.41亿,7.92亿,14.20亿,18.506013870239258,8986068,095635,101505,3,专用设备
51,惠天热电,000692,1,首板,9.90099048614502,4.44,2.26亿,23.66亿,23.66亿,9.770297050476074,23745564,095939,101745,4,电力
52,江钨装备,600397,1,7天4板,9.97652530670166,18.74,17.36亿,185.52亿,185.52亿,9.77148151397705,111787829,100514,100514,0,专用设备
53,通鼎互联,002491,1,首板,9.982486724853516,18.84,14.72亿,221.65亿,231.73亿,6.927977085113525,273108125,101015,101015,0,通信设备
54,宝光股份,600379,1,首板,10.037175178527832,14.8,4.15亿,48.87亿,48.87亿,8.736529350280762,89004240,101234,103022,1,电网设备
55,金辰股份,603396,1,首板,9.984025001525879,27.54,1.59亿,38.15亿,38.15亿,4.291443347930908,49244274,102008,102123,1,光伏设备
56,天洋新材,603330,1,首板,9.962639808654785,8.83,2.28亿,35.91亿,38.21亿,6.5536789894104,58381840,102231,102231,0,塑料
57,浙江医药,600216,1,首板,9.984025001525879,13.77,9.08亿,131.01亿,132.42亿,7.157702922821045,42209181,102530,102530,0,化学制药
58,兄弟科技,002562,1,首板,10.0217866897583,5.05,2.53亿,41.08亿,57.71亿,6.338913917541504,40491581,102718,102718,0,化学制品
59,风语筑,603466,1,首板,9.964726448059082,12.47,6.47亿,74.18亿,74.18亿,9.008111953735352,52521569,095038,095114,1,数字媒体
60,延华智能,002178,1,首板,9.935205459594727,5.09,1.45亿,36.23亿,36.25亿,4.108565807342529,37913374,094118,094118,0,软件开发
61,风范股份,601700,1,8天6板,10.0,7.59,11.87亿,86.43亿,86.43亿,14.372735023498535,59975861,103353,103353,0,电网设备
62,先导基电,600641,1,4天3板,10.009239196777344,35.72,25.33亿,332.42亿,338.22亿,8.069862365722656,163265582,102859,102859,0,半导体
63,宝鼎科技,002552,1,9天7板,9.9981689453125,60.07,20.53亿,221.36亿,233.06亿,9.88469123840332,110966470,104715,104715,0,元件
64,永鼎股份,600105,1,首板,10.0106782913208,41.21,81.65亿,602.49亿,602.49亿,13.942947387695312,355914286,104439,133312,7,通信设备
65,通宇通讯,002792,1,8天5板,9.988144874572754,37.11,32.80亿,125.37亿,194.40亿,27.19345474243164,63653001,105139,142751,4,通信设备
66,罗曼股份,605289,1,4天2板,10.005033493041992,109.29,3.88亿,166.56亿,166.79亿,2.4260687828063965,130717397,110113,110113,0,专业工程
67,澳洋健康,002172,1,首板,9.970674514770508,3.75,1.96亿,28.69亿,28.71亿,6.95529842376709,10674292,110809,112521,2,医疗服务
68,华西股份,000936,1,首板,9.923664093017578,5.76,1.65亿,51.03亿,51.03亿,3.3274338245391846,52100075,104457,104648,1,化学纤维
69,可川科技,603052,1,首板,10.009407043457031,58.47,2.18亿,109.86亿,109.86亿,2.0662853717803955,62528987,110824,110824,0,消费电子
70,宗申动力,001696,1,首板,9.98727798461914,17.29,12.88亿,154.12亿,197.98亿,8.745772361755371,205736943,112036,112312,1,通用设备
71,瑞康医药,002589,1,4天3板,9.907120704650879,3.55,8.23亿,48.48亿,53.42亿,17.872495651245117,30036550,131412,134157,2,医药商业
72,海鸥股份,603269,1,3天2板,10.025062561035156,17.56,6.83亿,75.85亿,75.85亿,9.363752365112305,73029335,132242,140145,1,通用设备
73,粤海饲料,001313,1,首板,10.041265487670898,8.0,1.63亿,55.93亿,56.00亿,3.0294644832611084,27192800,132342,132342,0,饲料
74,中兴商业,000715,1,首板,9.93914794921875,5.42,1.46亿,26.36亿,29.29亿,5.711686611175537,34034310,132400,132400,0,一般零售
75,新能泰山,000720,1,首板,10.081744194030762,4.04,5.20亿,50.76亿,50.76亿,10.598272323608398,64794166,132824,140454,1,电网设备
76,宁波东力,002164,1,首板,10.0,13.09,4.49亿,62.80亿,69.66亿,7.3239312171936035,72844541,105009,130551,1,通用设备
77,安记食品,603696,1,首板,9.992862701416016,15.41,4.31亿,36.24亿,36.24亿,12.612469673156738,57839894,133003,133003,0,调味发酵
78,好想你,002582,1,首板,9.960552215576172,11.15,4.97亿,38.38亿,49.92亿,13.459085464477539,78386730,134042,134042,0,休闲食品
79,中交发展,000736,1,首板,10.0,4.95,1.68亿,36.98亿,36.98亿,4.744586944580078,25197816,134939,134939,0,房地产服
80,城建发展,600266,1,首板,10.047846794128418,4.6,4.74亿,95.48亿,95.48亿,5.183041095733643,72819067,134521,134733,1,房地产开
81,滨江集团,002244,1,首板,10.046189308166504,9.53,5.41亿,262.79亿,296.52亿,2.154656171798706,26030242,135806,135806,0,房地产开
82,茶花股份,603615,1,首板,9.993868827819824,17.94,1.21亿,43.38亿,43.38亿,2.9035961627960205,84352086,135908,135908,0,家居用品
83,新城控股,601155,1,首板,10.036166191101074,12.17,5.46亿,274.51亿,274.51亿,2.072352886199951,86822812,140444,140444,0,房地产开
84,今世缘,603369,1,首板,9.989258766174316,30.72,13.67亿,383.02亿,383.02亿,3.6331562995910645,67587594,135254,145124,2,白酒Ⅱ
85,清新环境,002573,1,首板,10.153846740722656,3.58,1.36亿,50.59亿,50.67亿,2.7683258056640625,20159409,141109,142712,2,环境治理
86,科新发展,600234,1,首板,10.018814086914062,23.39,8027.41万,61.40亿,61.40亿,1.3606531620025635,24405126,141506,141506,0,装修装饰
87,首开股份,600376,1,首板,9.950248718261719,4.42,10.43亿,114.02亿,114.02亿,9.657018661499023,73588734,142616,142616,0,房地产开
88,越剑智能,603095,1,首板,9.969558715820312,14.45,9768.63万,37.32亿,37.32亿,2.7429466247558594,25515810,141529,141529,0,专用设备
89,节能铁汉,300197,1,首板,19.791667938232422,2.3,6.12亿,68.20亿,68.20亿,9.970423698425293,70668415,142727,142727,0,基础建设
90,长进光子,688635,1,首板,19.99839973449707,300.02,12.57亿,53.27亿,281.03亿,25.3856201171875,233003332,142833,142833,0,通信设备
91,康恩贝,600572,1,首板,9.953703880310059,4.75,8.99亿,120.26亿,120.58亿,7.823694705963135,105032000,143328,144925,1,中药Ⅱ
92,景旺电子,603228,1,5天3板,10.002240180969238,98.21,61.45亿,964.34亿,983.27亿,6.765429496765137,444950618,144307,144307,0,元件
