序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
17,联迪信息,920790,0天0板,18.59550666809082,21.11,23.14,1.46 亿,11.47 亿,16.67 亿,12.365386962890625,0.04739336296916008,095608,1,28.876405715942383,IT服务Ⅱ
18,浙江众成,002522,0天0板,8.321167945861816,7.42,7.54,8.73 亿,67.15 亿,67.21 亿,13.100324630737305,0.13495276868343353,100842,2,9.48905086517334,塑料
19,新亚电子,605277,0天0板,7.156959056854248,21.71,22.29,4.77 亿,69.07 亿,70.34 亿,6.896319389343262,0.0,102015,2,8.9832181930542,消费电子
20,安博通,688168,0天0板,17.316410064697266,64.7,66.18,4.99 亿,69.91 亿,69.91 亿,7.349782466888428,0.0,103153,1,20.235719680786133,软件开发
21,方邦股份,688020,0天0板,18.642297744750977,227.2,229.8,18.70 亿,187.20 亿,187.20 亿,10.263079643249512,0.0,103710,3,15.509139060974121,元件
22,康惠股份,603139,0天0板,8.059210777282715,39.42,40.13,4.47 亿,39.37 亿,39.37 亿,11.380574226379395,0.0761614665389061,104723,3,9.731359481811523,中药Ⅱ
23,冠捷科技,000727,0天0板,5.882352828979492,2.7,2.81,10.98 亿,122.30 亿,122.30 亿,8.902412414550781,0.3717471957206726,104833,1,9.803921699523926,光学光电
24,艾华集团,603989,0天0板,8.414463996887207,31.18,31.64,6.98 亿,124.34 亿,124.34 亿,5.67763614654541,0.16061677038669586,110315,1,8.588316917419434,元件
25,德新科技,603032,0天0板,7.400639533996582,23.51,24.08,4.62 亿,54.50 亿,54.83 亿,8.535127639770508,0.2558635175228119,111226,1,10.415715217590332,电池
26,国恩股份,002768,0天0板,8.392908096313477,75.81,76.93,13.29 亿,133.99 亿,228.38 亿,10.035249710083008,0.013192611746490002,111848,2,13.340004920959473,塑料
27,金麒麟,603586,0天0板,4.777415752410889,19.3,20.26,5.01 亿,37.84 亿,37.84 亿,12.848414421081543,0.05184033140540123,130037,3,11.454940795898438,汽车零部
28,钧崴电子,301458,0天0板,17.928869247436523,56.37,57.36,15.83 亿,66.22 亿,150.32 亿,24.572586059570312,0.0,130118,4,19.163179397583008,元件
29,山东赫达,002810,0天0板,9.067244529724121,25.14,25.36,4.42 亿,81.41 亿,87.84 亿,5.534461498260498,-0.15885624289512634,130430,1,10.802602767944336,化学制品
30,盛洋科技,603703,0天0板,6.535362243652344,11.9,12.29,2.52 亿,49.38 亿,49.38 亿,5.153735160827637,0.25273799896240234,130510,2,10.02685832977295,光学光电
31,合盛硅业,603260,0天0板,6.988007545471191,46.39,47.7,18.36 亿,548.43 亿,548.43 亿,3.4041404724121094,0.0,130723,4,13.607011795043945,化学制品
32,光库科技,300620,0天0板,19.997900009155273,343.05,343.06,81.57 亿,847.69 亿,854.81 亿,10.246047019958496,0.0,131418,47,17.713726043701172,通信设备
33,运机集团,001288,0天0板,8.258010864257812,26.35,26.77,2.24 亿,40.03 亿,61.89 亿,5.650518894195557,0.0,131757,1,9.942481994628906,专用设备
34,和顺石油,603353,0天0板,4.900696277618408,40.67,42.65,4.59 亿,69.31 亿,69.91 亿,6.594447612762451,0.17241379618644714,132054,1,11.503739356994629,炼化及贸
35,嘉德利,603435,0天0板,9.341651916503906,66.6,67.0,5.86 亿,23.77 亿,305.81 亿,25.352121353149414,-0.015012761577963829,132221,1,9.522245407104492,电子化学
36,先导基电,600641,0天0板,9.023876190185547,31.05,31.33,28.16 亿,288.96 亿,294.00 亿,10.008332252502441,0.0,133652,4,11.306180000305176,半导体
37,巨化股份,600160,0天0板,9.907997131347656,46.59,46.63,62.33 亿,1257.81 亿,1257.81 亿,5.113905429840088,-0.06435006856918335,133706,11,10.403396606445312,化学制品
38,有研硅,688432,0天0板,19.619047164916992,25.12,25.2,18.29 亿,314.08 亿,314.08 亿,6.364168167114258,0.0,134400,1,26.333332061767578,半导体
39,国际复材,301526,0天0板,20.00703239440918,34.13,34.13,61.47 亿,479.32 亿,1287.00 亿,13.56053352355957,0.0,134418,4,16.45569610595703,玻璃玻纤
40,共达电声,002655,0天0板,8.07228946685791,35.88,36.52,10.07 亿,130.53 亿,130.78 亿,7.902516841888428,0.0,135151,1,10.602409362792969,消费电子
41,探路者,300005,0天0板,19.972640991210938,17.54,17.54,19.19 亿,153.75 亿,155.00 亿,13.139632225036621,0.0,135336,25,19.83584213256836,服装家纺
42,顺络电子,002138,0天0板,9.152420997619629,61.3,61.78,37.77 亿,463.73 亿,494.27 亿,8.268373489379883,0.03263707458972931,141351,5,8.15527057647705,元件
43,德龙激光,688170,0天0板,20.0,81.24,81.24,9.49 亿,83.97 亿,83.97 亿,11.971874237060547,0.0,143720,9,19.39438819885254,自动化设
