序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
67,301419,阿莱德,50.36,32.4,4055.7037,183167.6281,
68,688515,裕太微,246.5,30.18,2142.51,498007.25,
69,301013,利和兴,54.08,32.87,6219.5557,332391.0087,
70,301329,信音电子,33.27,49.86,2988.7457,94066.5576,
71,301563,云汉芯城,206.0,42.7,817.1511,171205.0154,
72,301591,肯特股份,53.02,33.99,1519.2669,79512.5546,
73,688635,长进光子,672.99,40.39,717.1145,480898.12,
74,920725,惠丰钻石,94.5,31.45,1083.8832,98401.32,
75,600421,退市华嵘,0.34,0.0,2505.1397,837.78,退市整理的证券
76,600599,退市熊猫,0.5,0.0,840.814,414.82,退市整理的证券
77,600696,退市岩石,0.63,0.0,801.8102,523.97,退市整理的证券
78,688287,退市观典,0.34,0.0,930.5376,323.35,退市整理的证券
