序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
49,603538,美诺华,29.23,24.63,8299.3699,241972.49,换手率达20%的证券
50,920072,科莱瑞迪,29.05,26.62,385.11,11198.07,换手率达20%的证券
51,920088,科力股份,53.7,28.28,914.7099,49897.77,换手率达20%的证券
52,920117,龙鑫智能,24.9,37.82,764.5928,19945.57,换手率达20%的证券
53,920267,鑫汇科,19.0,24.46,664.7008,12939.46,换手率达20%的证券
54,920305,云创退,1.3,47.81,3060.3096,2844.52,换手率达20%的证券
55,300164,通源石油,12.12,38.04,22185.0668,263884.7511,
56,300534,陇神戎发,13.26,32.4,9787.4541,129358.277,
57,300795,米奥会展,14.34,30.42,5298.4693,72879.6054,
58,301520,万邦医药,52.99,56.54,1848.8474,92482.9687,
59,301583,托伦斯,158.71,54.0,1664.7794,260682.0327,
60,300688,创业黑马,25.01,20.0,2291.2134,55330.0258,
61,300779,惠城环保,69.12,20.0,2614.3356,172720.2706,
62,300834,星辉环材,38.08,20.0,620.4852,22187.1275,
63,301234,五洲医疗,40.8,20.0,53.86,2197.488,
64,688049,炬芯科技,42.7,15.09,2292.5935,96344.9,
65,301190,善水科技,19.25,30.99,5175.7224,91317.1275,
66,301228,实朴检测,61.36,30.94,1987.3436,110778.9124,
67,301273,瑞晨环保,38.87,38.18,1665.0254,58334.0842,
68,301536,星宸科技,137.0,47.57,10170.4763,1215957.9133,
