序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
57,华源控股,002787,1,首板,10.0,21.34,4.27 亿,53.53 亿,71.53 亿,8.210759162902832,68382834,101151,101151,0,包装印刷
58,江波龙,301308,1,首板,19.999004364013672,481.34,123.64 亿,1320.77 亿,2017.51 亿,9.599950790405273,69789967,101739,142918,31,半导体
59,节能风电,601016,1,首板,10.093896865844727,4.69,26.88 亿,283.19 亿,306.93 亿,9.77961254119873,154157199,102521,104521,3,电力
60,来伊份,603777,1,首板,9.981740951538086,18.07,2.85 亿,60.43 亿,60.43 亿,4.921528339385986,38000848,102656,102656,0,休闲食品
61,汇金股份,300368,1,首板,20.0,12.24,8.94 亿,64.74 亿,64.74 亿,14.300606727600098,49305168,101500,131542,5,计算机设
62,和顺石油,603353,1,3天2板,10.002321243286133,47.4,7.42 亿,80.78 亿,81.48 亿,9.476686477661133,1497840,102829,141708,10,炼化及贸
63,利通电子,603629,1,4天3板,9.999307632446289,158.85,51.10 亿,409.88 亿,416.70 亿,12.950850486755371,36392535,103639,145103,5,消费电子
64,大连热电,600719,1,首板,10.064516067504883,8.53,3.47 亿,34.51 亿,34.51 亿,10.382340431213379,43117444,104233,104233,0,电力
65,通宇通讯,002792,1,首板,10.009160995483398,48.03,20.47 亿,162.26 亿,251.60 亿,12.955060958862305,108919552,104021,141009,2,通信设备
66,兴民智通,002355,1,首板,10.0,6.6,3.31 亿,40.80 亿,44.12 亿,8.34732437133789,95028780,104736,104736,0,汽车零部
67,海通发展,603162,1,首板,10.020174980163574,16.36,3.01 亿,45.72 亿,151.80 亿,6.72140645980835,22509887,095824,095824,0,航运港口
68,联德股份,605060,1,首板,9.99316692352295,64.39,9.60 亿,153.85 亿,154.92 亿,6.365301132202148,16026671,094855,130040,1,通用设备
69,园林股份,605303,1,首板,9.98271369934082,25.45,1.04 亿,41.03 亿,41.03 亿,2.5924131870269775,107072222,094525,094525,0,基础建设
70,航锦科技,000818,1,3天2板,9.986945152282715,16.85,8.70 亿,110.91 亿,111.21 亿,8.128518104553223,97415579,105136,105136,0,化学原料
71,瑞华泰,688323,1,首板,20.008337020874023,28.79,4.67 亿,51.82 亿,51.82 亿,9.788342475891113,63563857,105121,105121,0,塑料
72,直真科技,003007,1,首板,9.995527267456055,49.19,4.85 亿,35.71 亿,50.09 亿,13.936038970947266,28722041,104742,110251,4,软件开发
73,同洲电子,002052,1,首板,10.009910583496094,11.1,6.33 亿,76.52 亿,83.52 亿,8.48044490814209,2985900,110345,144412,16,黑色家电
74,中电港,001287,1,首板,10.015117645263672,29.11,24.96 亿,221.21 亿,221.21 亿,11.462114334106445,158567992,110739,144648,7,其他电子
75,晶科科技,601778,1,首板,10.0,7.15,35.03 亿,266.58 亿,266.58 亿,13.595110893249512,112005622,111134,111319,1,电力
76,大位科技,600589,1,首板,10.029790878295898,11.08,25.54 亿,163.81 亿,164.50 亿,15.862122535705566,56369909,111406,111406,0,IT服务Ⅱ
77,海星股份,603115,1,首板,10.001757621765137,62.58,6.68 亿,151.38 亿,151.38 亿,4.560081958770752,2615844,105834,144143,2,元件
78,天润工业,002283,1,首板,9.973285675048828,12.35,7.24 亿,123.85 亿,140.72 亿,5.949210166931152,7723690,112236,142751,5,汽车零部
79,鸿博股份,002229,1,首板,10.006101608276367,18.03,12.64 亿,88.92 亿,89.46 亿,14.717178344726562,80110896,130024,130024,0,包装印刷
80,中金岭南,000060,1,首板,10.074073791503906,7.43,19.29 亿,329.97 亿,329.98 亿,6.089010238647461,76309398,130036,130515,3,工业金属
81,腾龙股份,603158,1,首板,10.031347274780273,14.04,5.73 亿,68.90 亿,68.90 亿,8.57702922821045,20975114,130129,140956,3,汽车零部
82,德福科技,301511,1,首板,20.0,90.24,36.70 亿,338.07 亿,568.80 亿,11.799063682556152,65341430,130209,141451,6,电池
83,上海合晶,688584,1,首板,19.99034309387207,24.85,7.98 亿,85.31 亿,166.30 亿,9.743617057800293,11098084,130359,150000,5,半导体
84,华锡有色,600301,1,首板,9.994062423706055,55.58,10.71 亿,153.03 亿,351.58 亿,7.260265350341797,28395822,130405,142235,12,小金属
85,三湘印象,000863,1,首板,10.103093147277832,5.34,2.50 亿,62.12 亿,63.05 亿,4.214102268218994,40514046,110030,110030,0,房地产开
86,海亮股份,002203,1,首板,10.005558013916016,19.79,17.70 亿,437.78 亿,453.54 亿,4.196694374084473,12168910,130539,142518,20,工业金属
87,北京文化,000802,1,首板,9.976798057556152,4.74,4.33 亿,33.92 亿,33.93 亿,13.062878608703613,1058916,130606,145554,19,影视院线
88,奥瑞德,600666,1,首板,9.923664093017578,5.76,20.45 亿,144.13 亿,158.48 亿,14.509626388549805,76562726,131416,131416,0,光学光电
89,禾望电气,603063,1,首板,10.004557609558105,48.27,18.51 亿,221.46 亿,221.46 亿,8.711212158203125,31555257,130947,143624,5,风电设备
90,金开新能,600821,1,首板,10.0,8.58,23.74 亿,168.80 亿,168.80 亿,14.415360450744629,41896998,131722,142307,6,电力
91,真爱美家,003041,1,首板,10.0,57.64,4.15 亿,78.87 亿,83.00 亿,5.4348015785217285,2616856,132036,144700,3,服装家纺
92,飞马国际,002210,1,5天4板,10.067113876342773,3.28,12.58 亿,87.09 亿,87.29 亿,15.101304054260254,96851515,133209,133209,0,环境治理
93,瑞可达,688800,1,首板,20.0,126.0,30.59 亿,259.15 亿,259.15 亿,12.536752700805664,1318338,133536,145609,33,其他电子
94,中恒电气,002364,1,首板,10.002450942993164,44.87,31.22 亿,250.42 亿,252.87 亿,13.02390193939209,156648483,134954,134954,0,其他电源
95,伟隆股份,002871,1,首板,9.978307723999023,20.28,1.89 亿,30.27 亿,51.08 亿,6.4603705406188965,3942432,135430,145606,2,通用设备
96,恒润股份,603985,1,首板,9.992342948913574,28.73,16.33 亿,126.66 亿,126.66 亿,13.442472457885742,45946854,135734,140547,3,风电设备
97,云南锗业,002428,1,首板,9.998571395874023,77.01,91.01 亿,502.90 亿,502.97 亿,18.471376419067383,41407968,135815,144109,6,小金属
98,华电辽能,600396,1,9天5板,9.979839324951172,10.91,33.55 亿,160.67 亿,160.67 亿,21.7871036529541,131355309,141421,145342,1,电力
99,蔚蓝锂芯,002245,1,首板,10.01936149597168,22.73,25.51 亿,246.74 亿,262.26 亿,10.651862144470215,25432597,141600,142200,3,电池
100,雷迪克,300652,1,首板,20.01014518737793,47.32,5.51 亿,56.65 亿,63.12 亿,10.3345947265625,35763036,142330,142330,0,汽车零部
101,友升股份,603418,1,首板,10.00968074798584,56.82,3.48 亿,23.50 亿,109.70 亿,15.257476806640625,49330498,145353,145353,0,汽车零部
