序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
55,002687,乔治白,4.56,-10.72,5560.1245,26243.2913,跌幅偏离值达7%的证券
56,002931,锋龙股份,66.94,-10.72,1447.8324,100329.6168,跌幅偏离值达7%的证券
57,003013,地铁设计,15.0,-10.72,1462.06,23306.3148,跌幅偏离值达7%的证券
58,600719,大连热电,8.47,-10.22,4971.6879,43056.78,跌幅偏离值达7%的证券
59,603201,常润股份,17.3,-10.22,585.728,10218.94,跌幅偏离值达7%的证券
60,603578,三星新材,12.76,-10.24,658.571,8566.68,跌幅偏离值达7%的证券
61,603716,塞力医疗,15.41,-10.22,2133.0788,33283.81,跌幅偏离值达7%的证券
62,605566,福莱蒽特,39.43,-10.23,1068.119,43293.06,跌幅偏离值达7%的证券
63,300005,探路者,22.77,31.6,27605.9392,575374.0626,
64,300195,长荣股份,7.51,38.13,17919.146,120233.4843,
65,300835,龙磁科技,253.15,30.24,3095.4667,723271.3445,
66,300961,深水海纳,14.57,31.73,6574.0366,87970.7849,
67,688123,聚辰股份,187.8,31.07,7279.8523,1185670.8,
68,688403,汇成股份,41.3,31.92,33234.6054,1232409.21,
69,300223,北京君正,237.36,20.0,5643.6716,1265848.6394,
70,300650,太龙股份,14.86,20.0,2733.161,38681.5199,
71,300806,斯迪克,117.88,17.77,3520.3484,394407.6301,
72,300819,聚杰微纤,84.22,20.0,937.4006,73202.4974,
73,301418,协昌科技,54.63,16.66,1057.3737,54679.7052,
74,688093,世华科技,34.72,20.01,1479.5043,48641.15,
75,688376,美埃科技,101.52,20.0,803.844,78033.72,
76,688380,中微半导,61.74,20.0,2444.8574,143798.34,
77,688381,帝奥微,51.9,20.0,3139.4431,150689.72,
78,688669,聚石化学,88.73,20.0,858.3291,72187.56,
79,300721,怡达股份,35.15,32.01,4430.6175,158467.437,
80,301669,高特电子,47.37,52.59,4306.8229,208076.9057,
81,600598,北大荒,10.69,-21.84,15808.4944,173751.08,连续三个交易日内，跌幅偏离值累计达20%的证券
82,603159,上海亚虹,18.96,-26.05,1111.6646,21599.62,连续三个交易日内，跌幅偏离值累计达20%的证券
83,603177,德创环保,8.78,-20.58,5074.8255,48855.0,连续三个交易日内，跌幅偏离值累计达20%的证券
84,688367,工大高科,35.8,-32.72,2167.9099,87210.66,
85,688639,华恒生物,17.12,-20.0,166.1777,2844.96,
