序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
80,宏柏新材,605366,1,首板,9.991532325744629,12.99,5.11 亿,100.81 亿,100.81 亿,5.208240509033203,31385476,130122,130122,0,化学制品
81,双星新材,002585,1,首板,10.049019813537598,8.98,7.71 亿,79.63 亿,102.49 亿,10.134883880615234,95242778,111021,111021,0,塑料
82,新化股份,603867,1,首板,9.994781494140625,42.15,6.93 亿,90.91 亿,91.67 亿,7.830854892730713,50449335,111317,112932,1,化学制品
83,新疆众和,600888,1,首板,10.03201675415039,10.31,10.02 亿,160.12 亿,160.12 亿,6.501446723937988,77873461,111523,111523,0,工业金属
84,东材科技,601208,1,首板,10.004195213317871,52.45,42.79 亿,529.84 亿,529.84 亿,8.337762832641602,11613688,130257,133021,13,塑料
85,鸿远电子,603267,1,首板,10.00169563293457,64.89,15.09 亿,149.95 亿,149.95 亿,10.260610580444336,36661227,130233,133536,12,军工电子
86,深南电路,002916,1,首板,10.000581741333008,378.27,55.85 亿,2514.77 亿,2576.65 亿,2.251088857650757,103536659,130124,133327,6,元件
87,生益科技,600183,1,首板,10.001018524169922,108.01,71.06 亿,2586.30 亿,2623.69 亿,2.7934811115264893,183700167,130322,132619,13,元件
88,湘电股份,600416,1,首板,10.0,12.98,11.03 亿,191.56 亿,191.56 亿,5.959449291229248,16300076,130527,133200,8,电机Ⅱ
89,恒通股份,603223,1,首板,9.969167709350586,10.7,3.55 亿,75.52 亿,75.52 亿,4.780722141265869,2249450,130649,143240,15,炼化及贸
90,民爆光电,301362,1,首板,20.001005172729492,238.73,12.05 亿,70.83 亿,249.88 亿,18.448328018188477,43592098,130427,133733,2,照明设备
91,航锦科技,000818,1,首板,9.986320495605469,16.08,7.29 亿,105.84 亿,106.13 亿,7.182366847991943,85316990,130418,130418,0,化学原料
92,奥海科技,002993,1,首板,9.99677562713623,68.22,7.34 亿,162.67 亿,188.31 亿,4.674909591674805,81625230,130833,133630,1,消费电子
93,水晶光电,002273,1,首板,10.008180618286133,40.34,42.78 亿,549.46 亿,560.98 亿,8.061165809631348,122188206,130939,132521,13,光学光电
94,利和兴,301013,1,3天2板,20.0,42.84,33.25 亿,81.07 亿,100.14 亿,43.852943420410156,7625520,131406,145618,17,专用设备
95,川润股份,002272,1,5天4板,10.022271156311035,24.7,31.22 亿,100.81 亿,119.76 亿,32.42189025878906,72199137,131209,142912,2,通用设备
96,瑞丰高材,300243,1,首板,20.01150131225586,20.87,8.52 亿,44.84 亿,56.53 亿,20.27669906616211,28554814,131427,131427,0,塑料
97,中材科技,002080,1,首板,10.0,71.28,34.58 亿,1196.17 亿,1196.17 亿,2.9579050540924072,71778033,131430,132715,3,玻璃玻纤
98,巨化股份,600160,1,首板,10.006138801574707,35.84,31.97 亿,967.59 亿,967.59 亿,3.3983795642852783,70087019,130754,132018,10,化学制品
99,洪田股份,603800,1,首板,9.994729995727539,62.62,6.77 亿,130.25 亿,130.25 亿,5.3553924560546875,55199530,130513,132546,10,专用设备
100,方正科技,600601,1,首板,9.974205017089844,12.79,42.82 亿,533.38 亿,546.61 亿,8.207765579223633,87340339,131811,140347,15,元件
101,华资实业,600191,1,首板,10.03752326965332,11.73,1.34 亿,56.88 亿,56.88 亿,2.431570291519165,14117864,131732,131732,0,农产品加
102,新 大 陆,000997,1,首板,10.022172927856445,24.81,17.99 亿,249.95 亿,251.35 亿,7.434474945068359,32202412,133442,144721,10,计算机设
103,凯中精密,002823,1,首板,10.01243782043457,17.69,3.66 亿,38.72 亿,58.09 亿,9.76172924041748,59429838,133006,133006,0,电机Ⅱ
104,铜陵有色,000630,1,首板,10.034602165222168,6.36,30.25 亿,708.69 亿,852.84 亿,4.406524181365967,85370737,133527,140236,6,工业金属
105,法拉电子,600563,1,4天3板,10.00252628326416,174.2,28.85 亿,391.95 亿,391.95 亿,7.59603214263916,40349075,133701,142440,2,元件
106,森林包装,605500,1,首板,10.010110855102539,10.88,3.52 亿,45.09 亿,45.09 亿,8.058650970458984,30965034,134711,134723,1,造纸
107,驰宏锌锗,600497,1,首板,9.956709861755371,10.16,25.75 亿,512.10 亿,512.10 亿,5.234857082366943,111473284,133420,140306,6,工业金属
108,盈方微,000670,1,首板,10.012360572814941,8.9,11.57 亿,73.15 亿,75.18 亿,16.30016326904297,45714227,134906,145503,1,其他电子
109,华金资本,000532,1,首板,10.0,13.64,3.63 亿,46.86 亿,47.02 亿,8.019397735595703,71814286,135006,135006,0,多元金融
110,易明医药,002826,1,首板,9.994385719299316,19.59,2.44 亿,36.18 亿,37.35 亿,7.002841472625732,5214858,135821,143654,11,化学制药
111,福斯特,603806,1,首板,9.98116683959961,17.52,13.99 亿,457.05 亿,457.05 亿,3.180989980697632,64444779,135958,140355,1,光伏设备
112,慧智微-U,688512,1,首板,19.985774993896484,16.87,8.07 亿,54.76 亿,78.76 亿,15.873730659484863,23588443,140637,142319,4,半导体
113,三祥新材,603663,1,3天2板,10.0,50.49,10.37 亿,213.48 亿,213.72 亿,5.105771541595459,56143213,142433,142433,0,化学原料
114,意华股份,002897,1,首板,10.006101608276367,72.12,14.51 亿,131.57 亿,139.83 亿,11.491592407226562,26332093,144403,145021,4,通信设备
115,红板科技,603459,1,首板,9.998958587646484,105.61,33.12 亿,83.49 亿,796.04 亿,41.09815216064453,77602228,144742,144742,0,元件
