序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
19,北京文化,000802,1,首板,10.070257186889648,4.7,4.80亿,33.63亿,33.65亿,14.281144142150879,94861463,092500,093218,1,影视院线
20,金达威,002626,1,首板,10.026738166809082,16.46,1.87亿,100.38亿,100.40亿,1.8765066862106323,113628597,093403,093403,0,食品加工
21,贝瑞基因,000710,1,首板,10.022026062011719,9.99,2.05亿,32.92亿,35.32亿,6.390527248382568,85456458,093424,093424,0,医疗服务
22,海鸥股份,603269,1,首板,9.985836029052734,15.53,2.99亿,67.08亿,67.08亿,4.493719577789307,65189349,093548,094754,2,通用设备
23,三变科技,002112,1,首板,10.00621509552002,17.7,7.92亿,46.39亿,52.06亿,17.34731101989746,77881327,093439,102236,2,电网设备
24,风范股份,601700,1,6天5板,9.937888145446777,7.08,18.80亿,80.62亿,80.62亿,23.823373794555664,5239908,093639,145033,11,电网设备
25,亚太药业,002370,1,首板,10.03787899017334,5.81,1.97亿,43.32亿,43.32亿,4.614027500152588,62677402,093730,093821,1,化学制药
26,益生股份,002458,1,首板,10.022026062011719,9.99,3.60亿,96.54亿,142.98亿,3.796635627746582,101026322,093821,093821,0,养殖业
27,金时科技,002951,1,首板,10.028449058532715,15.47,1.11亿,62.05亿,62.65亿,1.8133889436721802,90335518,093600,093736,1,其他电源
28,绿发电力,000537,1,首板,10.052909851074219,8.32,5.01亿,171.04亿,171.04亿,2.9827258586883545,90921176,093827,101121,1,电力
29,美邦股份,605033,1,首板,9.988776206970215,19.6,1.04亿,26.50亿,26.50亿,3.9978549480438232,29429400,094136,094245,1,农化制品
30,新中港,605162,1,首板,10.023585319519043,9.33,1.97亿,41.32亿,41.32亿,4.907541751861572,74607345,094205,094302,1,电力
31,联泰环保,603797,1,首板,10.071942329406738,4.59,1.22亿,26.47亿,26.47亿,4.675599098205566,18094018,094243,101541,2,环境治理
32,太阳电缆,002300,1,首板,10.027854919433594,7.9,7.05亿,57.06亿,57.06亿,12.639200210571289,13713610,094312,112106,2,电网设备
33,第一医药,600833,1,首板,9.990009307861328,11.01,1.44亿,24.56亿,24.56亿,5.992420196533203,23119899,094343,131607,1,医药商业
34,宿迁联盛,603065,1,首板,9.97521686553955,17.75,7.58亿,74.37亿,74.37亿,10.44154167175293,61262350,093345,103657,3,化学制品
35,京投发展,600683,1,首板,9.966024398803711,9.71,6456.64万,71.93亿,71.93亿,0.8992713689804077,67714627,093034,093043,1,房地产开
36,建设机械,600984,1,首板,10.049019813537598,4.49,3.36亿,56.44亿,56.44亿,6.073228359222412,39804703,094850,104044,2,工程机械
37,贝肯能源,002828,1,首板,10.0,12.87,3.15亿,25.87亿,25.87亿,12.483635902404785,119762557,094730,094730,0,油服工程
38,华立股份,603038,1,首板,10.007305145263672,15.06,1.17亿,40.46亿,40.46亿,2.966707229614258,27811798,095103,095103,0,装修建材
39,海阳科技,603382,1,首板,10.011000633239746,20.0,1.37亿,23.10亿,36.25亿,6.037032127380371,10128000,095055,095943,5,化学纤维
40,榕基软件,002474,1,首板,10.0,7.04,3.16亿,37.23亿,43.80亿,8.679688453674316,59557097,095142,100218,1,IT服务Ⅱ
41,海通发展,603162,1,首板,9.973980903625488,12.68,6.71亿,53.54亿,174.32亿,12.728019714355469,33879387,095312,134100,10,航运港口
42,长城军工,601606,1,首板,10.003040313720703,36.18,13.68亿,262.03亿,262.03亿,5.43207311630249,163734869,095414,095414,0,地面兵装
43,赤天化,600227,1,首板,9.880239486694336,3.67,7.14亿,46.89亿,61.98亿,15.69320297241211,63346769,095056,100338,2,农化制品
44,潮宏基,002345,1,首板,10.009443283081055,11.65,3.94亿,101.03亿,103.51亿,4.000600814819336,73898687,095715,095715,0,饰品
45,百洋股份,002696,1,首板,10.03649616241455,6.03,1.71亿,20.16亿,20.85亿,8.588845252990723,2709882,095833,100636,1,饲料
46,高争民爆,002827,1,9天6板,10.00738525390625,59.58,7.82亿,164.44亿,165.06亿,4.851508140563965,27671931,095842,100433,3,化学制品
47,贤丰控股,002141,1,首板,9.983633041381836,6.72,16.06亿,69.41亿,69.41亿,24.020721435546875,100035936,095906,101418,1,元件
48,一鸣食品,605179,1,10天6板,9.982486724853516,25.12,7.41亿,100.73亿,100.73亿,7.740224838256836,33884368,095945,100239,1,饮料乳品
49,云中马,603130,1,首板,10.0,44.33,1.50亿,60.96亿,60.96亿,2.5182852745056152,5514652,100150,111414,2,纺织制造
50,香飘飘,603711,1,首板,10.018051147460938,12.19,1.20亿,50.33亿,50.33亿,2.45524263381958,22163090,100313,101616,2,饮料乳品
51,江河集团,601886,1,首板,10.036275863647461,9.1,9906.46万,103.10亿,103.10亿,0.9843390583992004,5653830,095534,095613,1,装修装饰
52,新亚制程,002388,1,首板,9.961685180664062,5.74,2.99亿,29.05亿,29.31亿,10.562161445617676,54174120,100339,100339,0,其他电子
53,石基信息,002153,1,首板,9.975668907165527,9.04,3.61亿,144.62亿,246.72亿,2.586583137512207,150457954,100536,100536,0,软件开发
54,湖南天雁,600698,1,首板,10.060976028442383,7.22,3.35亿,59.96亿,77.16亿,5.7448320388793945,68455671,100625,100625,0,汽车零部
55,宜宾纸业,600793,1,首板,9.971909523010254,15.66,2.03亿,27.70亿,27.70亿,7.578403949737549,66205782,101009,101930,1,造纸
56,美年健康,002044,1,首板,9.95850658416748,5.3,10.21亿,205.33亿,207.46亿,5.132509231567383,87766834,101506,101506,0,医疗服务
57,凯龙股份,002783,1,首板,10.053619384765625,8.21,2.67亿,37.86亿,40.99亿,7.236124038696289,66279535,101918,103503,1,化学制品
58,仁东控股,002647,1,首板,9.9580717086792,10.49,5.04亿,106.50亿,118.57亿,4.8427252769470215,25927084,101927,104309,1,多元金融
59,华天酒店,000428,1,首板,9.923664093017578,4.32,2.17亿,44.02亿,44.02亿,5.183427810668945,55016007,102124,102124,0,酒店餐饮
60,源飞宠物,001222,1,首板,9.992862701416016,15.41,1.02亿,17.41亿,29.42亿,6.060813903808594,20510093,102133,102133,0,文娱用品
61,皓宸医疗,002622,1,首板,10.084033966064453,2.62,1.03亿,22.01亿,22.01亿,4.827937126159668,13590988,102136,102136,0,医疗服务
62,世龙实业,002748,1,首板,9.99083423614502,12.0,7953.35万,28.80亿,28.80亿,2.8540759086608887,69927600,102939,102939,0,化学原料
63,华东数控,002248,1,首板,9.956235885620117,10.05,3.42亿,30.90亿,30.90亿,11.332324981689453,17374440,103706,104639,1,通用设备
64,西藏天路,600326,1,3天2板,10.0,8.36,9.82亿,113.90亿,113.90亿,8.98790168762207,90753927,103802,110341,1,水泥
65,科华控股,603161,1,首板,10.014204978942871,15.49,1.64亿,29.55亿,30.11亿,5.68924617767334,22655209,104035,135747,2,汽车零部
66,宇顺电子,002289,1,首板,10.002933502197266,37.5,2.27亿,102.91亿,105.10亿,2.294527530670166,56565000,104112,104112,0,光学光电
67,海普瑞,002399,1,首板,10.0401611328125,10.96,1.45亿,136.69亿,160.82亿,1.089728593826294,41152608,100333,100524,1,化学制药
68,邦基科技,603151,1,首板,9.968847274780273,14.12,6963.54万,24.18亿,24.18亿,2.977511405944824,27555180,104557,104557,0,饲料
69,江南水务,601199,1,首板,9.981851577758789,6.06,2.46亿,56.67亿,56.67亿,4.474118709564209,41507364,105548,105845,2,环境治理
70,皇氏集团,002329,1,首板,10.158730506896973,3.47,3.01亿,22.61亿,28.88亿,13.831314086914062,40140960,110715,112103,1,饮料乳品
71,国风新材,000859,1,首板,10.046189308166504,9.53,6.57亿,85.38亿,85.39亿,8.078336715698242,46764663,110636,110636,0,塑料
72,大东方,600327,1,首板,10.055866241455078,3.94,1.53亿,34.86亿,34.86亿,4.505924224853516,29430350,111358,111810,1,一般零售
73,长城电工,600192,1,首板,10.041841506958008,7.89,2.36亿,34.85亿,34.85亿,7.0320868492126465,44896467,112814,130020,1,电网设备
74,上海沿浦,605128,1,首板,10.0,25.08,2.10亿,78.75亿,78.75亿,2.7458620071411133,38191121,130325,130325,0,汽车零部
75,天安新材,603725,1,首板,10.0,11.22,3.08亿,34.21亿,34.21亿,9.25416374206543,23651804,110851,111933,1,家居用品
76,爱普股份,603020,1,首板,9.990009307861328,11.01,1.24亿,41.36亿,41.36亿,3.1488845348358154,42130866,130448,130530,1,化学制品
77,金牛化工,600722,1,首板,10.017574310302734,12.52,14.96亿,85.18亿,85.18亿,18.549217224121094,53049744,130712,130848,1,化学原料
78,儒意电影,002739,1,首板,9.966776847839355,9.93,18.66亿,206.74亿,209.70亿,9.39893627166748,120952116,130915,130915,0,影视院线
79,三柏硕,001300,1,首板,9.980988502502441,11.57,8234.45万,28.20亿,28.20亿,3.0444700717926025,110767709,131321,131321,0,文娱用品
80,同力天启,605286,1,首板,10.008591651916504,25.61,1.29亿,43.02亿,43.02亿,3.142620801925659,82879082,132321,132321,0,专用设备
81,亚邦股份,603188,1,首板,9.90099048614502,4.44,1.26亿,25.32亿,25.32亿,5.128293037414551,18345636,133135,133441,3,化学制品
82,华钰矿业,601020,1,首板,10.023640632629395,23.27,11.13亿,190.81亿,190.81亿,6.006235122680664,78022750,133916,133916,0,工业金属
83,百通能源,001376,1,首板,9.97280216217041,12.13,3.52亿,25.96亿,55.91亿,13.99238109588623,62457370,130333,130333,0,电力
84,信濠光电,301051,1,首板,19.976837158203125,20.72,5.25亿,46.79亿,58.90亿,11.949718475341797,29998913,134151,141915,1,消费电子
85,金科股份,000656,1,首板,10.256410598754883,1.29,4.41亿,97.88亿,136.59亿,4.696856498718262,46272221,134351,140300,1,房地产开
86,圣阳股份,002580,1,首板,10.010482788085938,20.99,18.49亿,94.95亿,95.27亿,20.33283805847168,160712978,134703,135236,1,电池
87,厦工股份,600815,1,首板,10.060976028442383,3.61,4.78亿,64.04亿,64.04亿,7.726798057556152,34826753,135656,140517,1,工程机械
88,鸿路钢构,002541,1,首板,10.0,20.57,3.44亿,102.06亿,141.94亿,3.459056854248047,48104096,135657,135657,0,专业工程
89,北投科技,600936,1,首板,10.0,6.16,6.89亿,102.94亿,102.94亿,7.082098960876465,53427614,140852,140946,1,IT服务Ⅱ
90,翔鹭钨业,002842,1,4天2板,10.005210876464844,42.22,25.35亿,113.34亿,138.13亿,24.146202087402344,149266276,141109,141109,0,小金属
91,艾艾精工,603580,1,23天12板,9.994426727294922,59.21,8.53亿,77.37亿,77.37亿,11.549652099609375,76055245,141320,141320,0,塑料
92,莲花控股,600186,1,首板,10.010110855102539,10.88,28.73亿,194.66亿,195.05亿,15.668869972229004,199610028,142630,142630,0,调味发酵
93,恒丰纸业,600356,1,首板,9.951457023620605,9.06,1.38亿,27.07亿,29.86亿,5.227953910827637,13787508,142713,143858,2,造纸
94,飞亚达,000026,1,首板,9.97693157196045,19.07,2.85亿,69.52亿,77.38亿,4.283013343811035,70301555,142818,142818,0,饰品
95,洪都航空,600316,1,首板,9.984580039978027,28.53,6.86亿,204.59亿,204.59亿,3.499488592147827,23705577,142941,143311,1,航空装备
96,佛塑科技,000973,1,首板,9.967845916748047,13.68,10.83亿,132.34亿,336.29亿,8.569230079650879,100678370,143124,143124,0,塑料
97,华亚智能,003043,1,首板,10.0,74.25,6.76亿,69.81亿,106.93亿,9.960366249084473,109216998,143421,143421,0,半导体
98,爱丽家居,603221,1,23天12板,9.991942405700684,27.3,8.16亿,66.14亿,66.14亿,12.886357307434082,13416475,144709,144709,0,家居用品
99,北方长龙,301357,1,首板,19.997879028320312,113.23,12.04亿,107.79亿,107.79亿,12.251115798950195,41578056,145527,145527,0,地面兵装
