序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
21,交运股份,600676,1,首板,10.015649795532227,7.03,1.26亿,72.30亿,72.30亿,1.7697041034698486,24671292,093616,093831,1,汽车服务
22,冰轮环境,000811,1,3天2板,10.0,36.52,3.48亿,357.31亿,362.45亿,0.9731220602989197,315796328,092500,092500,0,通用设备
23,光弘科技,300735,1,首板,19.99034309387207,24.85,9.27亿,188.22亿,201.07亿,5.038005828857422,115192547,094142,094142,0,消费电子
24,铜峰电子,600237,1,3天2板,9.982486724853516,12.56,9.13亿,78.45亿,79.19亿,11.874055862426758,51755992,094117,131720,1,元件
25,立航科技,603261,1,首板,10.0,40.7,8942.49万,31.54亿,31.54亿,2.90046763420105,41786690,093918,100600,1,航空装备
26,中国巨石,600176,1,3天2板,9.991942405700684,54.6,70.37亿,2185.71亿,2185.71亿,3.2714285850524902,271047504,093826,131232,3,玻璃玻纤
27,深天马Ａ,000050,1,首板,9.98796558380127,9.14,5.21亿,222.63亿,222.63亿,2.3661131858825684,63469942,093333,093333,0,光学光电
28,凯盛新能,600876,1,首板,10.04672908782959,9.42,7192.22万,37.27亿,60.82亿,1.9506667852401733,98053722,093232,093314,1,玻璃玻纤
29,京东方Ａ,000725,1,首板,10.0,6.71,121.34亿,2373.13亿,2485.67亿,5.245040416717529,1441334101,094657,094657,0,光学光电
30,超声电子,000823,1,3天2板,10.0,22.11,14.96亿,131.40亿,131.41亿,11.684942245483398,51472875,094333,094333,0,元件
31,凯盛科技,600552,1,首板,9.981768608093262,24.13,15.82亿,227.93亿,227.93亿,7.113339900970459,181141497,095109,095233,1,光学光电
32,铂力特,688333,1,首板,20.0,89.4,14.63亿,245.24亿,245.24亿,6.265491485595703,81453234,095118,102554,6,通用设备
33,键邦股份,603285,1,首板,10.004349708557129,50.58,1.87亿,31.51亿,80.93亿,6.1399736404418945,31824936,095249,095249,0,化学制品
34,镇海股份,603637,1,首板,9.993979454040527,18.27,1.62亿,43.61亿,43.61亿,3.837798595428467,55076321,095342,095342,0,专业工程
35,九鼎新材,002201,1,首板,10.0,12.76,7.30亿,76.82亿,83.15亿,9.739683151245117,38567406,095403,095403,0,玻璃玻纤
36,彩虹股份,600707,1,首板,9.991312026977539,12.66,26.44亿,454.20亿,454.29亿,6.01317024230957,89698809,094749,101058,5,光学光电
37,莱宝高科,002106,1,3天2板,9.970237731933594,14.78,6.04亿,104.18亿,104.32亿,5.938750267028809,88391790,094354,094354,0,光学光电
38,嘉欣丝绸,002404,1,首板,9.967845916748047,6.84,1.76亿,31.16亿,38.31亿,5.849282741546631,29195842,094442,094742,1,服装家纺
39,科顺股份,300737,1,首板,20.0,8.16,8.57亿,72.37亿,90.57亿,12.700268745422363,74848105,095906,100415,3,装修建材
40,再升科技,603601,1,首板,9.972105979919434,15.77,24.91亿,180.15亿,180.15亿,14.184338569641113,118183281,095548,130633,2,专业工程
41,中京电子,002579,1,首板,10.005955696105957,18.47,17.08亿,107.76亿,113.15亿,16.53704071044922,125644169,100606,100721,1,元件
42,深南电路,002916,1,首板,10.000494956970215,444.27,51.95亿,2953.55亿,3026.22亿,1.810225009918213,493900734,095933,095933,0,元件
43,联域股份,001326,1,首板,10.0,74.03,2.01亿,17.78亿,54.19亿,11.502111434936523,28708834,100921,102957,4,照明设备
44,通鼎互联,002491,1,首板,10.0,28.71,51.78亿,337.76亿,353.13亿,16.003252029418945,142730214,101427,105739,2,通信设备
45,鹏鼎控股,002938,1,首板,10.000924110412598,119.01,74.49亿,2748.40亿,2758.10亿,2.7851548194885254,91463231,101712,131427,6,元件
46,中远海能,600026,1,3天2板,10.0,19.69,20.28亿,753.68亿,1077.23亿,2.789639711380005,99315316,101805,101805,0,航运港口
47,智微智能,001339,1,首板,10.0,115.39,15.44亿,143.70亿,291.12亿,10.998310089111328,66556952,101912,132009,8,计算机设
48,贝肯能源,002828,1,首板,10.022522926330566,9.77,2.08亿,19.64亿,19.64亿,11.02013111114502,56712632,102903,102903,0,油服工程
49,一博科技,301366,1,首板,20.0,58.2,13.03亿,68.09亿,121.95亿,20.253870010375977,86285632,103130,103130,0,元件
50,科翔股份,300903,1,首板,20.0,98.16,29.97亿,324.60亿,427.38亿,9.908143043518066,115063053,103427,103427,0,元件
51,蒙娜丽莎,002918,1,首板,10.008779525756836,12.53,3.19亿,26.84亿,51.23亿,12.50870418548584,52146714,103554,104203,1,家居用品
52,正川股份,603976,1,首板,10.007942199707031,27.7,1.49亿,41.88亿,41.88亿,3.667975425720215,133379932,095407,095407,0,医疗器械
53,长信科技,300088,1,首板,19.977298736572266,10.57,43.22亿,262.72亿,264.01亿,16.913253784179688,243258212,094851,095118,2,光学光电
54,华阳集团,002906,1,首板,10.011419296264648,28.9,3.18亿,151.61亿,151.70亿,2.1631627082824707,81558574,094912,094912,0,汽车零部
55,昊华科技,600378,1,6天3板,10.0,63.8,69.60亿,684.30亿,823.02亿,10.632841110229492,59442906,105229,141817,39,化学制品
56,泰和新材,002254,1,9天5板,10.00592041015625,18.58,20.12亿,158.05亿,159.24亿,13.2435941696167,45726048,104727,105700,2,化学纤维
57,三联锻造,001282,1,首板,10.02597427368164,21.18,2.57亿,32.35亿,47.06亿,8.184082984924316,61875252,103930,103930,0,汽车零部
58,爱普股份,603020,1,4天2板,9.97624683380127,13.89,4.14亿,52.18亿,52.18亿,8.088949203491211,2562705,105850,141350,1,化学制品
59,飞天诚信,300386,1,首板,19.980602264404297,12.37,3.08亿,31.02亿,51.71亿,10.680222511291504,45992661,112106,112106,0,计算机设
60,康惠股份,603139,1,首板,9.995015144348145,44.13,2.29亿,44.08亿,44.08亿,5.351465702056885,41852892,112138,130335,1,中药Ⅱ
61,南卫股份,603880,1,首板,9.959073066711426,8.06,5798.29万,23.30亿,23.30亿,2.616983652114868,15954890,110112,110112,0,医疗器械
62,粤万年青,301111,1,首板,19.992082595825195,30.31,3.37亿,48.50亿,48.50亿,7.380433559417725,56546336,105912,105912,0,中药Ⅱ
63,欧克科技,001223,1,首板,10.0,49.83,2.45亿,34.80亿,65.12亿,7.331406593322754,138826878,130103,130103,0,自动化设
64,盛剑科技,603324,1,首板,9.994385719299316,39.18,5.39亿,57.86亿,57.86亿,9.769570350646973,58774701,112223,112223,0,环保设备
65,瑞华泰,688323,1,首板,20.0,60.3,13.47亿,108.54亿,108.54亿,13.21047592163086,50491481,130132,132217,5,塑料
66,TCL科技,000100,1,首板,10.107526779174805,5.12,106.56亿,979.56亿,1065.00亿,11.140032768249512,103544181,131709,141018,2,光学光电
67,金博股份,688598,1,首板,20.00482177734375,49.79,15.65亿,101.36亿,103.35亿,17.03493881225586,27213222,132204,134837,8,非金属材
68,勘设股份,603458,1,3天2板,10.014947891235352,14.72,5.27亿,45.06亿,45.06亿,12.590255737304688,61689606,132400,132400,0,工程咨询
69,赛腾股份,603283,1,首板,9.994767189025879,63.06,19.81亿,222.30亿,222.30亿,9.377083778381348,78880366,132512,132512,0,自动化设
70,东阳光,600673,1,首板,9.990806579589844,35.89,51.16亿,1077.26亿,1080.13亿,4.8478779792785645,6626980,110204,150000,2,综合Ⅱ
71,海辰药业,300584,1,首板,20.0,38.22,4.41亿,31.38亿,45.86亿,15.393372535705566,52346494,132942,132942,0,化学制药
72,盛美上海,688082,1,首板,20.0,361.2,39.53亿,1724.42亿,1743.14亿,2.5103933811187744,273378193,133732,133732,0,半导体
73,香农芯创,300475,1,首板,19.999021530151367,245.29,116.00亿,1103.89亿,1151.74亿,11.550795555114746,470477748,133851,133851,0,其他电子
74,永贵电器,300351,1,首板,19.988309860229492,20.53,9.60亿,54.08亿,79.84亿,19.117088317871094,79949979,133806,133806,0,轨交设备
75,亚翔集成,603929,1,首板,10.001420974731445,232.18,21.65亿,495.38亿,495.38亿,4.675597667694092,138395532,135455,135528,1,专业工程
76,上峰材料,000672,1,首板,10.0,19.03,8.39亿,184.48亿,184.48亿,4.771758079528809,7598298,135903,143409,3,水泥
77,展鹏科技,603488,1,首板,10.016695022583008,13.18,4.99亿,38.48亿,38.48亿,13.550204277038574,1286368,140045,144330,3,专用设备
78,中国化学,601117,1,首板,10.0401611328125,8.22,15.03亿,500.44亿,501.97亿,3.1447603702545166,243469100,135119,135119,0,专业工程
79,远 望 谷,002161,1,首板,10.017574310302734,6.26,2.81亿,46.30亿,46.31亿,6.3772783279418945,74134676,140327,140327,0,其他电子
80,中化装备,600579,1,首板,9.970674514770508,7.5,1.42亿,37.02亿,37.02亿,4.158133029937744,27926985,140540,140540,0,专用设备
81,昀冢科技,688260,1,首板,19.998058319091797,123.61,8.33亿,148.33亿,148.33亿,6.029261589050293,10446528,143009,145346,4,消费电子
82,中纺标,920122,1,首板,29.965669631958008,26.5,7981.67万,9.90亿,24.44亿,8.867707252502441,15276667,140708,140708,0,专业服务
83,兆易创新,603986,1,首板,10.000751495361328,586.04,315.99亿,3913.84亿,4108.74亿,8.504974365234375,923634202,143102,143102,0,半导体
84,温州宏丰,300283,1,首板,19.989166259765625,22.15,23.11亿,81.34亿,110.08亿,31.340618133544922,45919165,143103,143524,2,电网设备
85,普冉股份,688766,1,首板,20.0,580.2,55.87亿,862.78亿,862.78亿,7.239851951599121,65012570,144353,144441,1,半导体
86,滨海能源,000695,1,首板,10.038022994995117,14.47,3.59亿,32.10亿,33.53亿,11.77961540222168,15080634,145027,145027,0,电池
