序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
37,山东玻纤,605006,1,3天2板,10.006138801574707,17.92,12.19 亿,112.60 亿,107.53 亿,11.639566421508789,78355200,130357,130357,0,玻璃玻纤
38,昊华科技,600378,1,首板,10.005605697631836,39.25,13.84 亿,420.98 亿,506.32 亿,3.4194393157958984,93969131,130031,130031,0,化学制品
39,粤 传 媒,002181,1,首板,10.022778511047363,14.49,18.68 亿,164.39 亿,168.24 亿,11.951558113098145,111280664,130406,135921,1,出版
40,百通能源,001376,1,首板,10.00719928741455,15.28,4.42 亿,32.71 亿,70.43 亿,14.045833587646484,68917384,131318,131318,0,电力
41,三峡旅游,002627,1,首板,9.984871864318848,7.27,2.09 亿,52.13 亿,52.68 亿,4.188810348510742,69405228,134209,134209,0,旅游及景
42,中国铝业,601600,1,首板,10.009099960327148,12.09,63.67 亿,1592.66 亿,2074.04 亿,4.141574382781982,321553643,131803,132730,4,工业金属
43,雄韬股份,002733,1,3天2板,9.993178367614746,32.25,17.80 亿,118.96 亿,123.91 亿,15.680354118347168,4456950,141554,143348,7,电池
44,华锡有色,600301,1,首板,10.008984565734863,61.22,13.31 亿,168.56 亿,387.26 亿,8.337106704711914,98209124,143640,143640,0,小金属
45,华通线缆,605196,1,首板,9.990157127380371,44.7,9.07 亿,225.72 亿,228.40 亿,4.265803337097168,172604580,143919,143919,0,电网设备
46,声迅股份,003004,1,首板,10.008038520812988,54.74,2.89 亿,37.63 亿,44.81 亿,8.310011863708496,14237874,145630,145630,0,计算机设
