序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
22,威尔泰,002058,1,首板,10.0,16.94,3122.69万,24.24亿,24.30亿,1.3145097494125366,19698357,093518,093518,0,电池
23,合锻智能,603011,1,首板,9.994086265563965,18.6,4.18亿,91.96亿,91.96亿,4.647711753845215,129503541,093607,093607,0,专用设备
24,瑞迪智驱,301596,1,首板,19.990365982055664,49.82,1.81亿,21.84亿,53.82亿,8.595731735229492,62758254,093645,094127,1,通用设备
25,风范股份,601700,1,首板,10.0204496383667,5.38,1.91亿,61.27亿,61.27亿,3.1573996543884277,33144566,093506,093506,0,电网设备
26,福莱新材,605488,1,首板,9.987770080566406,26.98,3.26亿,74.46亿,80.94亿,4.41537618637085,31364250,093112,095600,4,塑料
27,凯旺科技,301182,1,首板,19.992130279541016,60.98,1.04亿,53.29亿,58.43亿,2.023092269897461,64817898,093145,093145,0,计算机设
28,汇金通,603577,1,首板,10.033445358276367,9.87,5226.70万,33.47亿,33.47亿,1.590716004371643,46267204,093836,093912,1,电网设备
29,江苏神通,002438,1,首板,10.0,13.97,1.84亿,65.50亿,70.90亿,2.871870279312134,116919609,093918,093918,0,通用设备
30,融发核电,002366,1,首板,9.930313110351562,6.31,6.81亿,116.76亿,131.31亿,6.0011467933654785,101785234,093930,093930,0,其他电源
31,吉宏股份,002803,1,首板,10.0,19.25,3.02亿,57.28亿,88.15亿,5.356897354125977,28079975,094245,144833,1,互联网电
32,华菱线缆,001208,1,首板,9.977494239807129,14.66,3.77亿,46.73亿,93.58亿,8.235071182250977,78741792,094418,094745,1,电网设备
33,中国核建,601611,1,首板,10.047392845153809,11.61,8.67亿,349.91亿,349.91亿,2.5282857418060303,274584499,094434,094434,0,基础建设
34,康普顿,603798,1,首板,9.991158485412598,12.44,1.13亿,31.90亿,31.90亿,3.586836576461792,33974510,094716,141016,1,炼化及贸
35,百利电气,600468,1,首板,10.088496208190918,6.22,3.04亿,67.66亿,67.66亿,4.608433723449707,95821196,094903,095033,1,电网设备
36,江特电机,002176,1,首板,9.98781967163086,9.03,5.41亿,153.49亿,153.71亿,3.664470672607422,91195143,095033,095033,0,电机Ⅱ
37,长缆科技,002879,1,10天6板,10.030769348144531,17.88,4.31亿,24.52亿,34.53亿,18.391498565673828,84690408,095336,095336,0,电网设备
38,新赛股份,600540,1,首板,10.05747127532959,3.83,7949.32万,22.27亿,22.27亿,3.6988565921783447,48361027,095555,095625,1,种植业
39,深南电A,000037,1,首板,10.043667793273926,10.08,3.67亿,34.16亿,60.76亿,11.060145378112793,79876944,095800,095800,0,电力
40,国晟科技,603778,1,首板,9.955751419067383,9.94,4.56亿,63.90亿,65.61亿,7.393747806549072,118050431,100407,100434,1,光伏设备
41,胜通能源,001331,1,首板,9.994861602783203,42.81,2.15亿,122.37亿,175.20亿,1.8049715757369995,89725264,093830,093830,0,燃气Ⅱ
42,济民健康,603222,1,首板,10.055866241455078,7.88,1.15亿,41.38亿,41.38亿,2.8444595336914062,49923818,093832,093832,0,医疗器械
43,达实智能,002421,1,首板,10.10452938079834,3.16,2.45亿,63.31亿,67.01亿,3.935167074203491,109407757,093115,093124,1,IT服务Ⅱ
44,福莱特,601865,1,首板,10.019841194152832,11.09,3.24亿,210.82亿,259.83亿,1.5801258087158203,100467637,100733,103124,1,光伏设备
45,顺钠股份,000533,1,8天5板,9.990394592285156,11.45,12.61亿,78.42亿,79.10亿,16.87825584411621,109482976,100709,100709,0,电网设备
46,神剑股份,002361,1,首板,10.032715797424316,10.09,5.52亿,81.63亿,95.96亿,6.999570369720459,97058192,100536,100536,0,塑料
47,元利科技,603217,1,首板,10.025839805603027,21.29,7136.70万,44.30亿,44.30亿,1.660243034362793,48034498,100907,100907,0,化学制品
48,久盛电气,301082,1,首板,20.0,10.62,2.84亿,28.96亿,31.24亿,10.447222709655762,46184117,102142,102142,0,电网设备
49,如通股份,603036,1,首板,10.0,12.76,1.11亿,26.29亿,26.29亿,4.307227611541748,36332211,102342,102342,0,专用设备
50,汇得科技,603192,1,首板,10.005027770996094,21.88,7491.33万,30.50亿,36.58亿,2.540255069732666,53244980,100938,100938,0,化学制品
51,华电辽能,600396,1,首板,10.0,15.51,34.10亿,228.42亿,228.42亿,15.620329856872559,313030575,102023,102023,0,电力
52,通宇通讯,002792,1,首板,10.016834259033203,26.14,5.22亿,88.31亿,136.93亿,6.0742363929748535,102458344,103612,103612,0,通信设备
53,沙钢股份,002075,1,首板,9.893047332763672,4.11,2.81亿,90.17亿,90.17亿,3.207528591156006,14756955,103948,103948,0,特钢Ⅱ
54,养元饮品,603156,1,首板,9.992254257202148,42.6,6.63亿,536.88亿,536.88亿,1.268795132637024,50297820,104303,132101,1,饮料乳品
55,裕兴股份,300305,1,首板,20.0,6.06,1.94亿,19.48亿,22.75亿,10.6314115524292,20459772,104433,110436,1,塑料
56,君禾股份,603617,1,首板,10.016155242919922,6.81,1.11亿,26.34亿,26.55亿,4.318976879119873,17241081,105110,105110,0,通用设备
57,咸亨国际,605056,1,首板,10.029717445373535,14.81,1.11亿,59.74亿,60.63亿,1.9230613708496094,44336682,105423,105423,0,通用设备
58,麒盛科技,603610,1,首板,10.015174865722656,14.5,1.63亿,51.18亿,51.18亿,3.2936952114105225,70871302,102908,102908,0,家居用品
59,奋达科技,002681,1,首板,9.930715560913086,4.76,3.12亿,74.70亿,85.43亿,4.3021955490112305,43527772,103145,103145,0,消费电子
60,铭普光磁,002902,1,首板,10.0,22.88,4.44亿,40.64亿,53.77亿,11.459003448486328,47698782,112421,112421,0,通信设备
61,阳光股份,000608,1,首板,10.0,6.71,2.21亿,50.02亿,50.32亿,4.543037414550781,17550005,105851,105851,0,房地产开
62,云中马,603130,1,首板,9.992090225219727,41.72,1.14亿,57.37亿,57.37亿,2.0433526039123535,14597828,130022,130022,0,纺织制造
63,国投中鲁,600962,1,首板,9.983566284179688,26.77,3.07亿,70.19亿,70.19亿,4.543384075164795,52766347,112526,112526,0,农产品加
64,煌上煌,002695,1,首板,9.958932876586914,10.71,2.05亿,54.78亿,59.93亿,3.8710947036743164,38917998,130512,130512,0,休闲食品
65,新大洲A,000571,1,首板,10.068259239196777,6.45,2.74亿,52.50亿,54.12亿,5.372495651245117,37667703,130657,140630,1,煤炭开采
66,北投科技,600936,1,首板,9.98116683959961,5.84,6.76亿,97.59亿,97.59亿,7.153005599975586,69335984,130901,130901,0,IT服务Ⅱ
67,百合花,603823,1,首板,10.0,51.48,15.43亿,214.35亿,214.35亿,7.679563045501709,26110656,130451,144721,10,化学制品
68,凯迪股份,605288,1,首板,10.0,60.06,1.38亿,59.03亿,59.42亿,2.417168140411377,27070363,131354,131354,0,自动化设
69,厦工股份,600815,1,首板,9.965636253356934,3.2,3.34亿,56.77亿,56.77亿,6.067300796508789,27691200,131553,131553,0,工程机械
70,长城电工,600192,1,首板,10.060976028442383,7.22,1.61亿,31.89亿,31.89亿,5.2318501472473145,37546888,131819,131819,0,电网设备
71,中国科传,601858,1,4天2板,10.010110855102539,21.76,6.05亿,172.01亿,172.01亿,3.7437424659729004,38984672,131600,133951,1,出版
72,凯恩股份,002012,1,首板,9.981851577758789,6.06,1.23亿,28.34亿,28.34亿,4.535312175750732,39623631,133424,133424,0,造纸
73,通威股份,600438,1,首板,10.017123222351074,12.85,15.49亿,578.51亿,578.51亿,2.7669050693511963,114113564,135226,135226,0,光伏设备
74,宜宾纸业,600793,1,首板,10.007758140563965,14.18,2.09亿,25.08亿,25.08亿,8.673935890197754,66127012,135914,135914,0,造纸
75,乐山电力,600644,1,首板,10.053476333618164,10.29,5.92亿,59.51亿,59.51亿,10.362674713134766,44447655,140611,140611,0,电力
