序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
40,美年健康,002044,0天0板,4.977375507354736,4.64,4.86,10.37亿,179.76亿,181.62亿,5.680659770965576,0.0,102118,3,11.764705657958984,医疗服务
41,胜通能源,001331,0天0板,3.7142858505249023,61.71,65.45,8.70亿,176.39亿,252.55亿,4.782360553741455,0.0,102227,1,12.9747896194458,燃气Ⅱ
42,东软集团,600718,0天0板,9.140518188476562,8.0,8.06,3.49亿,95.72亿,95.72亿,3.7123863697052,0.0,102311,2,7.9126877784729,IT服务Ⅱ
43,道恩股份,002838,0天0板,6.935123443603516,33.46,34.42,4.73亿,140.74亿,160.07亿,3.33312726020813,0.0,102824,20,9.875359535217285,塑料
44,皇台酒业,000995,0天0板,6.859592437744141,9.97,10.26,1.96亿,17.69亿,17.69亿,11.083714485168457,0.0,103624,1,11.789924621582031,白酒Ⅱ
45,美格智能,002881,0天0板,3.6558549404144287,37.71,40.02,5.51亿,68.63亿,113.91亿,7.806191444396973,0.0,104009,1,11.297415733337402,通信设备
46,双良节能,600481,0天0板,6.235566139221191,4.6,4.76,6.02亿,94.95亿,94.95亿,6.315202713012695,0.0,104018,1,10.854503631591797,光伏设备
47,河钢资源,000923,0天0板,7.522485256195068,13.15,13.45,3.71亿,82.57亿,85.83亿,4.502956390380859,0.0,104054,1,9.893704414367676,冶钢原料
48,明新旭腾,605068,0天0板,5.236270427703857,16.48,17.23,9876.70万,26.73亿,26.73亿,3.6576170921325684,0.0,105446,1,11.302681922912598,汽车零部
49,歌尔股份,002241,0天0板,5.615348815917969,22.57,23.51,51.33亿,709.99亿,801.75亿,7.169116497039795,0.0,105836,3,11.137107849121094,消费电子
50,锦和商管,603682,0天0板,9.182390213012695,8.68,8.75,2.49亿,41.01亿,41.01亿,6.138560771942139,0.0,110017,17,10.817609786987305,一般零售
51,乔治白,002687,0天0板,9.756096839904785,5.85,5.86,2.40亿,24.18亿,29.53亿,10.164981842041016,0.0,110354,2,11.444652557373047,服装家纺
52,天地源,600665,0天0板,2.3333332538604736,3.07,3.3,8266.37万,26.53亿,26.53亿,3.050368309020996,0.0,110408,1,12.0,房地产开
53,新里程,002219,0天0板,10.0,1.98,1.98,3.71亿,64.78亿,68.35亿,5.900788307189941,0.0,110621,7,12.222222328186035,医疗服务
54,赤天化,600227,0天0板,5.349794387817383,2.56,2.67,3.68亿,32.71亿,43.23亿,11.207995414733887,0.0,111201,3,12.34567928314209,农化制品
55,争光股份,301092,0天0板,15.789472579956055,55.0,57.0,7.74亿,33.52亿,73.99亿,23.53238296508789,0.0,111233,1,13.684209823608398,塑料
56,金域医学,603882,0天0板,7.55788516998291,24.62,25.18,3.24亿,113.29亿,114.05亿,2.875993490219116,0.0,111453,1,11.227609634399414,医疗服务
57,潍柴重机,000880,0天0板,6.47291898727417,24.18,24.98,9.51亿,54.90亿,112.16亿,17.175121307373047,0.0,111930,1,11.404667854309082,通用设备
58,华发股份,600325,0天0板,7.860261917114258,2.47,2.52,3.02亿,67.98亿,67.98亿,4.499359130859375,0.0,112132,1,11.790392875671387,房地产开
59,中衡设计,603017,0天0板,6.243272304534912,9.87,10.22,2.19亿,27.26亿,27.26亿,7.960324287414551,0.0,112343,9,11.302475929260254,工程咨询
60,学大教育,000526,0天0板,8.297954559326172,28.06,28.5,1.43亿,33.65亿,34.19亿,4.307435512542725,0.0,112412,1,10.304902076721191,教育
61,铖昌科技,001270,0天0板,1.2665935754776,166.3,180.64,38.42亿,340.59亿,342.77亿,11.041783332824707,0.0,130012,1,13.664595603942871,军工电子
62,上海沪工,603131,0天0板,9.886159896850586,18.34,18.36,4.95亿,61.79亿,61.79亿,8.17415714263916,0.0,130043,9,11.144397735595703,通用设备
63,赛伍技术,603212,0天0板,5.301645278930664,11.52,12.03,3.32亿,50.40亿,50.40亿,6.504025459289551,0.0,130048,5,10.511883735656738,光伏设备
64,航天晨光,600501,0天0板,8.884297370910645,15.81,15.97,3.47亿,67.64亿,67.64亿,5.217379570007324,0.0,130058,3,11.432506561279297,专用设备
65,德创环保,603177,0天0板,8.668341636657715,8.65,8.76,1.05亿,17.66亿,17.66亿,6.016592025756836,0.0,130136,9,11.80904483795166,环境治理
66,哈尔斯,002615,0天0板,3.7974681854248047,7.38,7.82,2.15亿,22.30亿,41.31亿,9.464700698852539,0.0,130206,3,11.814346313476562,家居用品
67,海格通信,002465,0天0板,8.901363372802734,13.58,13.72,26.36亿,336.50亿,337.03亿,7.955794334411621,0.0,130224,17,12.429831504821777,军工电子
68,航天机电,600151,0天0板,7.950191020965576,11.27,11.48,11.16亿,161.64亿,161.64亿,6.954814434051514,0.0,130233,6,10.440613746643066,汽车零部
69,联创光电,600363,0天0板,4.343835830688477,34.11,35.96,12.58亿,153.80亿,153.80亿,8.08043098449707,0.0,130251,1,11.196084022521973,消费电子
70,通宇通讯,002792,0天0板,4.974061489105225,34.4,36.05,13.88亿,116.21亿,180.20亿,11.820024490356445,0.0,130354,1,10.375343322753906,通信设备
71,龙溪股份,600592,0天0板,6.8281941413879395,14.55,14.98,3.60亿,58.14亿,58.14亿,6.184065341949463,0.0,130407,4,9.177680015563965,通用设备
72,江顺科技,001400,0天0板,4.885927677154541,103.9,108.97,5.73亿,48.03亿,87.28亿,11.749497413635254,0.0,130430,9,11.397132873535156,专用设备
73,顺灏股份,002565,0天0板,4.498594284057617,11.15,11.74,11.98亿,118.19亿,118.19亿,9.987785339355469,0.0,130927,2,11.152764320373535,包装印刷
74,华是科技,301218,0天0板,12.162877082824707,42.42,45.38,6.35亿,29.72亿,48.38亿,21.443002700805664,0.0,131130,1,21.628767013549805,IT服务Ⅱ
75,七一二,603712,0天0板,7.466443061828613,12.81,13.11,4.16亿,98.89亿,98.89亿,4.223635196685791,0.0,131135,5,10.486577033996582,军工电子
76,西部材料,002149,0天0板,6.302916049957275,45.2,46.77,32.99亿,220.64亿,220.67亿,14.921491622924805,0.0,131233,5,11.876764297485352,小金属
77,雷科防务,002413,0天0板,7.007786750793457,9.62,9.89,15.49亿,124.62亿,126.92亿,12.403614044189453,0.0,131245,6,11.123470306396484,军工电子
78,烽火电子,000561,0天0板,6.760563850402832,7.58,7.81,3.02亿,58.84亿,65.49亿,5.137802600860596,0.0,131818,1,12.112676620483398,航空装备
79,航天长峰,600855,0天0板,6.225980281829834,13.82,14.31,3.70亿,64.63亿,64.75亿,5.716841697692871,0.0,132126,1,12.14450454711914,军工电子
80,抚顺特钢,600399,0天0板,5.897436141967773,4.13,4.29,4.14亿,81.45亿,81.45亿,5.056002616882324,0.0,132329,7,11.794872283935547,特钢Ⅱ
81,乾照光电,300102,0天0板,12.180380821228027,24.13,25.81,30.97亿,221.01亿,222.08亿,13.812145233154297,0.0,132345,3,21.989770889282227,光学光电
82,明阳智能,601615,0天0板,7.264150619506836,11.37,11.66,14.96亿,257.13亿,257.13亿,5.891021251678467,0.0,132357,1,11.792452812194824,风电设备
83,北斗星通,002151,0天0板,7.058437347412109,32.61,33.51,14.86亿,144.40亿,177.04亿,10.329010963439941,0.0,132557,9,12.048587799072266,军工电子
84,南山智尚,300918,0天0板,19.51690673828125,12.37,12.42,4.58亿,62.61亿,62.61亿,7.615475654602051,0.0,132706,4,19.71014404296875,纺织制造
85,高华科技,688539,0天0板,13.442623138427734,34.6,36.6,3.57亿,64.33亿,64.33亿,5.538359642028809,0.0,132810,1,20.78688621520996,元件
86,超捷股份,301005,0天0板,11.64237117767334,114.88,123.48,33.47亿,211.54亿,215.93亿,15.799921035766602,0.0,132900,4,23.53741455078125,汽车零部
87,中超控股,002471,0天0板,5.2441229820251465,5.82,6.08,8.89亿,78.19亿,79.66亿,11.281133651733398,0.0,132912,1,11.754068374633789,电网设备
88,大业股份,603278,0天0板,5.015673637390137,10.05,10.53,3.06亿,34.35亿,34.35亿,8.84191608428955,0.0,132957,3,11.703239440917969,通用设备
89,银河电子,002519,0天0板,9.323583602905273,5.98,6.02,6.91亿,66.83亿,67.36亿,10.501368522644043,0.0,133103,19,11.700182914733887,地面兵装
90,电光科技,002730,0天0板,7.456979274749756,28.1,28.77,6.01亿,97.23亿,101.74亿,6.265817165374756,0.0,133409,2,9.82791519165039,专用设备
91,海南发展,002163,0天0板,5.655527114868164,8.22,8.56,4.38亿,66.05亿,69.46亿,6.6077351570129395,0.0,140057,1,11.053984642028809,装修装饰
