序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
35,得邦照明,603303,1,首板,9.99555778503418,24.76,3.60亿,118.09亿,118.09亿,3.1110668182373047,1791138,094025,143811,5,照明设备
36,飞龙股份,002536,1,首板,9.991532325744629,51.96,25.77亿,282.87亿,298.66亿,9.2780179977417,82085368,094115,100654,1,汽车零部
37,康普顿,603798,1,首板,9.971098899841309,15.22,5528.65万,39.03亿,39.03亿,1.4470949172973633,49372919,094159,094159,0,炼化及贸
38,凯瑞德,002072,1,首板,10.045661926269531,9.64,3.71亿,35.43亿,35.44亿,10.61301326751709,4453680,094306,144615,20,贸易Ⅱ
39,杭齿前进,601177,1,首板,9.992313385009766,14.31,1.62亿,57.59亿,58.34亿,2.8730173110961914,63308899,094339,094615,1,通用设备
40,凯龙高科,300912,1,首板,20.0,28.56,2.36亿,24.55亿,32.53亿,10.035124778747559,57690057,094503,094757,1,汽车零部
41,西部黄金,601069,1,首板,10.021231651306152,25.91,4.93亿,229.87亿,236.04亿,2.1781439781188965,66560458,093515,093515,0,贵金属
42,明新旭腾,605068,1,首板,10.017271041870117,19.11,3305.58万,31.00亿,31.00亿,1.0929818153381348,34541325,093523,093523,0,汽车零部
43,日发精机,002520,1,首板,9.97150993347168,7.72,5.11亿,55.39亿,57.92亿,9.35098648071289,39858360,093548,093548,0,通用设备
44,山金国际,000975,1,首板,9.977827072143555,19.84,13.22亿,500.61亿,550.07亿,2.6522133350372314,80435328,093142,094518,3,贵金属
45,安洁科技,002635,1,3天2板,9.98116683959961,23.36,11.09亿,92.40亿,154.10亿,12.520869255065918,172224776,094815,094815,0,消费电子
46,华新建材,600801,1,首板,10.024301528930664,18.11,3.12亿,242.98亿,376.51亿,1.3145033121109009,31333922,094622,094622,0,水泥
47,圣龙股份,603178,1,首板,10.035087585449219,15.68,8914.44万,37.07亿,37.07亿,2.474114179611206,59784704,094555,094555,0,汽车零部
48,大洋电机,002249,1,首板,10.039629936218262,8.33,5.62亿,155.10亿,205.40亿,3.6987545490264893,79944676,094509,094827,1,电机Ⅱ
49,真视通,002771,1,首板,9.992070198059082,13.87,2.60亿,24.21亿,29.09亿,11.024699211120605,49257501,100024,103530,1,IT服务Ⅱ
50,卧龙电驱,600580,1,首板,10.014727592468262,37.35,29.20亿,581.78亿,583.45亿,5.128830909729004,244120757,100209,100318,1,电机Ⅱ
51,万憬能源,002700,1,首板,10.049423217773438,6.68,7835.16万,27.35亿,27.63亿,2.964791774749756,113495204,095206,095206,0,燃气Ⅱ
52,交大昂立,600530,1,首板,10.038609504699707,5.7,6490.27万,44.17亿,44.17亿,1.512627124786377,53800020,095030,095030,0,食品加工
53,朝阳科技,002981,1,3天2板,9.989753723144531,21.47,1.05亿,26.10亿,29.52亿,4.159185886383057,83807286,100633,100633,0,消费电子
54,荣晟环保,603165,1,首板,10.029940605163574,14.7,1.49亿,45.97亿,45.97亿,3.3138020038604736,36482636,100743,100743,0,造纸
55,岱美股份,603730,1,首板,9.98307991027832,13.0,7.74亿,279.32亿,279.32亿,2.81813907623291,1826500,100936,145106,3,汽车零部
56,中大力德,002896,1,首板,9.994861602783203,85.62,17.01亿,168.26亿,168.26亿,10.30254077911377,126699106,101000,101000,0,通用设备
57,惠城环保,300779,1,首板,20.00404930114746,59.27,7.24亿,134.64亿,176.21亿,5.7041335105896,84650777,101709,101709,0,环境治理
58,科达利,002850,1,首板,10.0,226.16,19.54亿,474.12亿,647.52亿,4.270620822906494,93173170,101742,101742,0,电池
59,新睿电子,920211,1,首板,29.99342918395996,158.28,2.95亿,9.12亿,54.45亿,34.631614685058594,60229971,100317,100620,1,自动化设
60,蓝黛科技,002765,1,首板,10.013908386230469,7.91,1.55亿,47.14亿,51.58亿,3.352848768234253,32908764,095048,095048,0,汽车零部
61,伯特利,603596,1,首板,9.984089851379395,27.65,6.17亿,248.20亿,248.20亿,2.5573060512542725,48477694,102413,102413,0,汽车零部
62,金智科技,002090,1,首板,9.97706413269043,9.59,1.15亿,38.19亿,38.42亿,3.117842435836792,65815249,102824,102824,0,电网设备
63,杰瑞股份,002353,1,首板,10.001362800598145,161.46,25.67亿,1115.75亿,1653.12亿,2.3629519939422607,84756650,104424,132745,8,专用设备
64,双环传动,002472,1,4天2板,9.990640640258789,47.01,34.12亿,351.91亿,399.58亿,9.970840454101562,221841976,102957,112924,1,汽车零部
65,亚玛顿,002623,1,首板,10.006414413452148,17.15,1.52亿,33.04亿,33.11亿,4.832374572753906,34889960,105754,105754,0,光伏设备
66,中际联合,605305,1,首板,10.0,45.98,4.54亿,97.72亿,97.72亿,4.748380184173584,2215362,105908,105908,0,工程机械
67,鹿山新材,603051,1,首板,9.989959716796875,21.91,2.00亿,35.41亿,35.41亿,5.810985565185547,54776314,110234,110234,0,化学制品
68,泰胜风能,300129,1,首板,19.977426528930664,10.63,8.23亿,76.40亿,117.87亿,11.469244956970215,41020489,105033,130154,1,风电设备
69,贤丰控股,002141,1,13天7板,10.064239501953125,5.14,9.05亿,53.09亿,53.09亿,17.782062530517578,7408796,110718,143736,19,元件
70,江顺科技,001400,1,首板,9.997364044189453,125.21,6.39亿,57.89亿,105.18亿,11.360630989074707,26439343,110812,131542,1,专用设备
71,祥龙电业,600769,1,首板,10.0,21.78,6.07亿,81.67亿,81.67亿,7.849438190460205,48876476,111707,112343,2,环境治理
72,联合精密,001268,1,首板,9.994416236877441,39.4,1.01亿,26.66亿,42.53亿,3.9473297595977783,44141396,111209,111209,0,家电零部
73,信质集团,002664,1,首板,10.016602516174316,19.88,2.36亿,80.03亿,81.15亿,3.0532262325286865,22787092,111845,111845,0,汽车零部
74,金发科技,600143,1,首板,10.025873184204102,17.01,20.08亿,448.18亿,454.73亿,4.6049041748046875,114874109,112644,112853,2,塑料
75,华明装备,002270,1,首板,9.994539260864258,20.14,4.09亿,180.50亿,180.50亿,2.3392229080200195,77486998,102227,102227,0,电网设备
76,万里扬,002434,1,首板,10.066006660461426,6.67,1.84亿,87.47亿,87.55亿,2.167717933654785,51671642,095903,095954,1,汽车零部
77,天普股份,605255,1,首板,9.997037887573242,74.27,1.35亿,99.58亿,99.58亿,1.3854504823684692,883813,130152,143452,1,汽车零部
78,致远新能,300985,1,首板,20.004833221435547,49.67,3.70亿,92.64亿,92.64亿,4.311070442199707,59175000,130139,130139,0,通用设备
79,朗迪集团,603726,1,首板,9.990692138671875,35.45,4.30亿,65.48亿,65.81亿,6.860081195831299,49758187,130242,134315,2,家电零部
80,天润工业,002283,1,首板,9.989258766174316,10.24,3.55亿,102.69亿,116.68亿,3.5726778507232666,86061547,130233,130233,0,汽车零部
81,贝斯特,300580,1,首板,20.018491744995117,25.96,10.79亿,122.69亿,130.40亿,9.275543212890625,36403708,130421,133439,7,汽车零部
82,兆威机电,003021,1,首板,9.995635032653809,100.8,9.38亿,209.04亿,269.70亿,4.633844375610352,49746614,130433,130433,0,电机Ⅱ
83,丰光精密,920510,1,首板,30.000001907348633,32.76,8.75亿,30.76亿,60.28亿,30.77924346923828,7227543,130847,144905,13,通用设备
84,动力新科,600841,1,首板,10.0,6.71,1.48亿,69.99亿,93.12亿,2.195450782775879,32990466,130242,130242,0,汽车零部
85,国茂股份,603915,1,首板,10.020590782165527,16.03,2.37亿,105.26亿,107.06亿,2.340935468673706,51566907,130854,130854,0,通用设备
86,瑞迪智驱,301596,1,首板,19.996248245239258,63.97,4.89亿,28.05亿,69.11亿,18.338525772094727,27999669,130915,131500,4,通用设备
87,大业股份,603278,1,首板,9.990917205810547,12.11,3.42亿,41.39亿,41.39亿,8.614973068237305,15724835,130952,130952,0,通用设备
88,拓普集团,601689,1,首板,10.008810043334961,62.43,52.24亿,1084.93亿,1084.93亿,4.973101615905762,178402839,130943,134043,4,汽车零部
89,亚普股份,603013,1,首板,10.031152725219727,17.66,9082.73万,89.75亿,89.75亿,1.050530195236206,37599906,131227,131227,0,汽车零部
90,长盛轴承,300718,1,首板,19.996891021728516,77.23,21.42亿,151.88亿,230.75亿,14.836466789245605,107932786,131309,131309,0,通用设备
91,龙溪股份,600592,1,首板,10.034130096435547,16.12,3.53亿,64.41亿,64.41亿,5.63889217376709,52561339,131816,132525,2,通用设备
92,振邦智能,003028,1,首板,10.013410568237305,24.61,8164.75万,17.36亿,35.61亿,4.818297386169434,18406065,130306,130306,0,家电零部
93,风语筑,603466,1,首板,10.028382301330566,11.63,10.14亿,69.18亿,69.18亿,15.074684143066406,24332088,132241,133823,10,数字媒体
94,世茂能源,605028,1,首板,9.99083423614502,24.0,1.12亿,38.40亿,38.40亿,2.985687494277954,7185600,133356,135505,1,电力
95,维科精密,301499,1,首板,20.0,34.74,2.92亿,12.01亿,48.03亿,25.878862380981445,33165096,134651,134651,0,汽车零部
96,创力集团,603012,1,首板,9.975062370300293,8.82,2.88亿,57.02亿,57.02亿,5.190755844116211,35738322,133811,133811,0,专用设备
97,海象新材,003011,1,首板,10.0,20.9,1.43亿,16.06亿,21.46亿,9.264033317565918,9023449,135439,141336,1,家居用品
98,盟升电子,688311,1,首板,19.99229621887207,31.15,3.10亿,54.55亿,54.55亿,6.109440803527832,16308520,140431,140843,3,军工电子
99,迈赫股份,301199,1,首板,20.022560119628906,21.28,2.07亿,38.24亿,39.72亿,5.748482704162598,6708371,140551,140551,0,自动化设
100,先锋电子,002767,1,首板,10.0,18.04,8646.05万,23.49亿,27.06亿,3.7967376708984375,24547028,135024,135024,0,通用设备
101,辉丰股份,002496,1,首板,9.852216720581055,2.23,2.26亿,26.34亿,33.62亿,8.836125373840332,5034894,140603,144018,5,农化制品
102,豪美新材,002988,1,首板,9.987030029296875,25.44,1.73亿,63.55亿,63.55亿,2.8482205867767334,34532256,140603,140603,0,工业金属
103,国创高新,002377,1,首板,10.038609504699707,2.85,1.71亿,24.86亿,26.12亿,7.133814334869385,14753310,141200,141942,2,炼化及贸
104,登云股份,002715,1,首板,10.007468223571777,14.73,1.29亿,20.33亿,20.33亿,6.602365970611572,384453,141024,141024,0,汽车零部
105,恒立液压,601100,1,首板,10.0,121.66,23.74亿,1631.24亿,1631.24亿,1.5080538988113403,136170266,141835,141835,0,工程机械
106,四创电子,600990,1,首板,10.00575065612793,19.13,1.46亿,51.46亿,51.85亿,2.9421498775482178,60503904,142759,142759,0,军工电子
107,信立泰,002294,1,首板,9.989023208618164,40.08,25.05亿,446.72亿,446.82亿,5.820857524871826,143819064,143439,143439,0,化学制药
108,吉和昌,920193,1,首板,29.99180793762207,79.36,12.87亿,20.00亿,88.35亿,77.89241027832031,34462873,145538,145538,0,电池
